Cls,IntA,IntB
0,Q9Y2P5,O15083
0,P48547,Q9H161
0,P48547,Q99590
0,Q68CK6,Q2NKJ3
0,Q68CK6,Q8TAS1
0,P48547,Q969S2
0,Q5T0T0,Q13319
0,Q9Y2P5,Q8IY21
0,Q5T0T0,O15552
0,P48547,Q03989
0,Q8NC24,Q96EG1
0,Q5T0T0,Q9HC97
0,Q68CK6,P27707
0,Q5T0T0,Q12891
0,Q8NDX1,Q9H765
0,Q68CK6,P28715
0,Q9Y2P5,Q8IYY4
0,Q68CK6,Q8IYD8
0,Q5T0T0,P30550
0,P48547,Q9UGN5
0,Q68CK6,Q9BWT3
0,Q5T0T0,Q96FL8
0,Q8NDX1,P59826
0,Q8NDX1,Q2M3C7
0,Q5T0T0,O75431
0,P48547,Q9BWC9
0,P48547,O14948
0,Q9Y2P5,Q96CJ1
0,Q5T0T0,Q53R41
0,Q8NDX1,Q8WUN7
0,P48547,Q9NPI8
0,P48547,Q5H9S7
0,Q68CK6,Q8NDX1
0,Q68CK6,Q6GTX8
0,Q8NDX1,Q9NQ75
0,Q8NDX1,Q8TCE9
0,Q9Y2P5,Q9Y3S2
0,P48547,Q7Z2Z1
0,Q9Y2P5,Q5VV67
0,Q8NDX1,Q8IZL2
0,Q8NDX1,Q9GZU7
0,Q8NDX1,Q8WWY6
0,P48547,Q6P087
0,Q9Y2P5,Q8NBT2
0,Q68CK6,O95180
0,Q68CK6,Q5VV43
0,Q9Y2P5,Q9BX67
0,Q9Y2P5,O75084
0,Q8NDX1,Q5H9S7
0,P48547,Q8WYQ3
0,Q9Y2P5,Q9HC97
0,Q8NDX1,P22557
0,Q9Y2P5,P17658
0,Q99726,Q15131
0,Q9Y2P5,P48664
0,Q99726,Q96CN5
0,Q99726,O43182
0,P48547,P16260
0,Q9Y2P5,Q9UIX4
0,Q68CK6,Q9NP59
0,Q8NDX1,P49184
0,Q9Y2P5,P23634
0,Q68CK6,Q9HBU9
0,Q68CK6,P29965
0,Q99726,Q5VWZ2
0,Q68CK6,O14638
0,Q8NDX1,Q9ULS5
0,Q9Y2P5,Q9NUB1
0,Q9Y2P5,Q8WWV3
0,P48547,Q9HB20
0,P48547,Q8WZA1
0,Q9H5Y7,Q9UBK8
0,Q9Y2P5,Q96A57
0,Q9Y2P5,Q9BWQ6
0,Q99726,Q6PHR2
0,P48547,Q96MW5
0,P48547,O15503
0,P48547,Q7L1T6
0,Q99726,Q9NZJ9
0,P48547,O00237
0,Q9BPW9,Q8WYK0
0,Q9H5Y7,Q4J6C6
0,Q9BPW9,P29508
0,P48547,Q86TM6
0,P48547,Q8N138
0,Q99726,Q3KR16
0,Q99726,Q99622
0,Q68CK6,Q5H8A4
0,Q9H5Y7,Q9NQR4
0,Q9H5Y7,Q9Y4U1
0,Q68CK6,O75197
0,Q68CK6,Q9BPW9
0,Q99726,Q9BWG6
0,Q9BPW9,Q8IX05
0,P48547,Q12980
0,Q99726,O60284
0,Q9H5Y7,P22674
0,Q99726,Q8TBE0
0,Q96BF3,Q68CZ6
0,Q96BF3,Q8WY41
0,Q96H72,O60760
0,Q96H72,Q86V86
0,Q96H72,Q8IYT4
0,Q9BPW9,Q1MX18
0,Q99726,Q9NRY7
0,Q96H72,Q969F9
0,Q96BF3,Q6P9H5
0,Q96BF3,Q7Z5W3
0,Q96BF3,P48745
0,Q96H72,Q9BRF8
0,Q9H5Y7,Q9UJC5
0,Q9BPW9,Q4KWH8
0,Q99726,Q6UWR7
0,Q96H72,Q8WUY3
0,Q9H5Y7,Q96AV8
0,Q9H5Y7,Q96CJ1
0,Q96H72,Q9C030
0,Q99726,Q9Y210
0,Q9BPW9,Q9NTJ4
0,Q96BF3,Q9Y4C4
0,Q96H72,Q8N9V6
0,Q99726,Q8N9M5
0,Q99726,Q9UHI7
0,Q96H72,A8MTJ3
0,Q96H72,Q9UPM9
0,Q99726,P17677
0,Q9BPW9,Q9NR23
0,Q96H72,P29536
0,Q96BF3,Q9Y240
0,Q96BF3,A8MTJ3
0,Q96H72,Q9NTJ4
0,Q96BF3,P29536
0,Q9BPW9,Q9NZJ9
0,Q9H5Y7,Q9NPE3
0,Q96H72,Q96G61
0,Q9H5Y7,Q8WVY7
0,Q9H5Y7,Q8IXF0
0,Q9H5Y7,Q96BF6
0,Q99726,Q14721
0,Q9H5Y7,Q99967
0,Q9H5Y7,P03950
0,Q96H72,Q9BVA0
0,Q99726,P20594
0,Q9BPW9,O96033
0,Q9BPW9,Q15080
0,Q96H72,Q8TC76
0,Q9H5Y7,O15235
0,Q9BPW9,Q5VUG0
0,Q9BPW9,Q8IY18
0,Q96BF3,Q8IYX3
0,Q9H5Y7,Q16611
0,Q99726,Q9NSD5
0,Q9H5Y7,Q53H82
0,Q96H72,Q6P2C8
0,Q96H72,O60765
0,Q96BF3,Q9UHB4
0,Q99726,O14561
0,Q99726,Q9H2V7
0,Q9H5Y7,Q9BWQ6
0,Q9BPW9,Q53TQ3
0,Q96BF3,Q8TDI0
0,Q96BF3,Q9NW75
0,Q96BF3,Q99929
0,Q9BPW9,Q9NZL3
0,Q99726,Q96Q11
0,Q9BPW9,Q86UU0
0,Q96BF3,Q8TAS1
0,Q9BPW9,Q9H410
0,Q9BPW9,Q8IX15
0,Q99726,P55157
0,Q9BPW9,Q9HB65
0,Q9H5Y7,Q96EG1
0,Q96H72,P20138
0,Q99726,Q9BVA6
0,Q96H72,Q9NZV1
0,Q96H72,P47871
0,P31645,Q8IV45
0,Q96BF3,Q5VWG9
0,Q96H72,Q5TAT6
0,Q96NB1,Q96BF3
0,Q9BPW9,Q9NZC9
0,Q96BF3,Q13351
0,Q96BF3,Q9UPS6
0,Q96H72,O75880
0,Q96NB1,Q9NSD5
0,Q9BPW9,Q9H2F5
0,Q9BPW9,Q13823
0,P31645,O96033
0,Q96H72,Q02127
0,Q96BF3,P09001
0,Q8TC56,Q8TE04
0,Q96H72,Q9NUD9
0,P31645,Q9NPI8
0,Q9BPW9,Q14191
0,Q8TC56,Q96CG3
0,Q8TC56,Q9UK96
0,P31645,Q9P2E8
0,Q96H72,O76062
0,O43508,O60760
0,Q8TC56,Q76G19
0,O43508,Q8N392
0,Q9BPW9,P55199
0,Q96H72,Q13571
0,Q9BPW9,Q9UDW3
0,Q8TC56,Q9UJP4
0,Q9BPW9,Q9BSC4
0,Q9BPW9,Q8IXF0
0,O43508,Q6P3S1
0,Q8TC56,Q6NXT6
0,Q96BF3,Q9HB20
0,Q8TC56,O75154
0,Q96BF3,Q9BWQ6
0,Q8TC56,P29762
0,Q9BPW9,Q9NP64
0,Q9BPW9,Q5W0Q7
0,Q96BF3,O60337
0,A8MQT2,P29762
0,O43508,Q9UKY4
0,Q96BF3,Q8IV08
0,Q9UM01,Q9P2A4
0,A8MQT2,Q8N9V6
0,A8MQT2,Q9BW62
0,Q9UM01,Q8IZ41
0,Q9BPW9,Q96L08
0,Q9BPW9,Q12791
0,Q96BF3,P49184
0,Q96BF3,Q9UKM7
0,Q9BPW9,P37023
0,Q96BF3,Q92643
0,Q9UM01,Q6P9H5
0,A8MQT2,Q9BYV8
0,Q9BPW9,Q5VV43
0,Q9UM01,Q9P2D7
0,Q9UM01,P24386
0,Q9UM01,Q8N960
0,Q8TC56,Q8N841
0,Q9UM01,Q3B820
0,Q8TC56,Q9H6X4
0,Q9BPW9,P43004
0,Q9UM01,Q8WUY3
0,Q8TC56,Q9Y6N9
0,Q96BF3,Q96S96
0,A8MQT2,Q6P3S1
0,Q8TC56,Q9UKB3
0,A8MQT2,Q8TF46
0,Q8TC56,Q9NR23
0,Q9BPW9,O00481
0,Q14833,Q8TCF1
0,Q9UM01,A8MTJ3
0,Q14833,Q8IX05
0,Q9UM01,Q8N1E6
0,Q14833,Q8TED9
0,Q9BPW9,Q9BZE1
0,Q14833,Q9H6X4
0,Q9UM01,Q8WXC3
0,Q14833,Q8NEL9
0,Q9UM01,P35900
0,Q9UM01,Q68DK2
0,A8MQT2,Q9NX01
0,Q9UM01,P22674
0,Q8TC56,Q9BVA0
0,Q9BPW9,P54098
0,A8MQT2,Q6PJP8
0,Q9BPW9,Q9NWQ9
0,Q9BPW9,Q9P0J6
0,A8MQT2,Q8TE85
0,Q9UM01,Q5T7B8
0,Q14833,Q9H2C2
0,A8MQT2,O75526
0,Q14833,Q9NRP0
0,Q8TC56,Q9UBH6
0,A8MQT2,Q9UNS1
0,Q9UM01,Q15814
0,Q6UVM3,Q9P2A4
0,A8MQT2,Q96EU6
0,Q9UM01,Q7L2Z9
0,Q9BPW9,Q86VZ5
0,Q6UVM3,Q7Z4H7
0,Q8TC56,O75084
0,Q9UM01,Q8NHW3
0,Q9BPW9,Q9UMR5
0,Q8TC56,Q13564
0,Q9UM01,Q9HAJ7
0,Q8TC56,P78348
0,A8MQT2,Q9BZJ8
0,Q96D15,Q96CN5
0,A8MQT2,Q9Y2C5
0,Q96D15,Q9BRF8
0,Q8TC56,Q8NHP6
0,Q8TC56,P48551
0,A8MQT2,Q6PP77
0,Q96D15,Q5H9J7
0,Q96D15,Q6ZRY4
0,Q9UM01,A4D1E9
0,A8MQT2,P30542
0,Q9UM01,Q9NXL9
0,Q6UVM3,O94927
0,Q9UM01,Q9BWC9
0,Q6UVM3,O75154
0,Q9UM01,Q13889
0,Q96D15,Q8IYX3
0,Q6UVM3,Q8N9W6
0,Q96D15,O96033
0,Q9UM01,P10109
0,Q9UM01,Q9Y3E2
0,Q6UVM3,Q9UPM9
0,A8MQT2,Q02127
0,Q8TC56,P78423
0,Q96D15,Q5VV67
0,Q6UVM3,Q8N1E6
0,Q8TC56,P54756
0,Q8TC56,P22888
0,Q8TC56,P62079
0,Q8TC56,Q9HBW0
0,Q96D15,Q9H3Z4
0,Q6UVM3,Q13470
0,Q96D15,O00602
0,Q8TC56,Q8TDB4
0,A8MQT2,Q7Z449
0,Q6UVM3,Q99426
0,Q9UM01,Q5R372
0,Q96D15,Q8IYR6
0,Q8TC56,Q9BYC2
0,Q8TC56,Q9Y255
0,Q9UM01,O60844
0,A8MQT2,Q9Y5W7
0,Q96D15,Q9NQG6
0,Q9UM01,Q96DZ1
0,Q96D15,Q9NPH0
0,Q6UVM3,Q9BRV8
0,Q9UM01,Q9BPW9
0,Q8N6S4,Q8WY41
0,Q96D15,Q8WZA1
0,Q6UVM3,Q9UFN0
0,Q8TC56,Q8N1B4
0,Q8N6S4,Q8TF74
0,Q8TC56,Q86YS6
0,Q8TC56,P83436
0,P51798,O43182
0,Q8N6S4,Q96A44
0,P51798,Q86VV8
0,P51798,Q8TED9
0,Q8TC56,Q8TB61
0,P51798,Q9H3Y6
0,Q8TC56,A8MQT2
0,Q8N6S4,P48163
0,Q8TC56,P11712
0,Q9Y3Q4,P33764
0,Q6UVM3,Q6RFH5
0,Q8TC56,Q92611
0,P51798,Q13319
0,Q8TC56,P38435
0,Q8TC56,Q9H8H3
0,P51798,P32418
0,P51798,P48664
0,Q8N6S4,Q8N556
0,Q8TC56,O43292
0,Q6UVM3,Q16560
0,Q8TC56,Q9Y2P5
0,Q8TC56,P46977
0,Q8N6S4,Q8N9V6
0,Q8N6S4,Q8WTS1
0,Q8TC56,Q9UHL4
0,Q9ULQ1,Q8WY41
0,Q9ULQ1,Q8IZ41
0,Q8N6S4,A8MTJ3
0,Q6UVM3,P62310
0,Q8N6S4,Q9P1Y5
0,Q8N6S4,Q9UKI2
0,Q8TC56,Q8N682
0,Q8N6S4,Q9UHR4
0,Q6UVM3,O15525
0,Q9ULQ1,Q96A44
0,Q9Y3Q4,Q96AV8
0,Q9Y3Q4,Q9Y4Y9
0,Q6UVM3,Q9UL49
0,Q9Y3Q4,Q5VWG9
0,O60284,Q9BYX2
0,O60284,Q8TF74
0,Q9Y3Q4,Q15916
0,Q6UVM3,Q9NX01
0,Q8N6S4,O60237
0,Q9Y3Q4,Q96BF6
0,Q8N6S4,Q8N6D2
0,Q8N6S4,Q9ULE3
0,Q6UVM3,Q9BXL8
0,Q6UVM3,Q96AY2
0,Q6UVM3,Q6PJP8
0,Q6UVM3,Q02078
0,Q8N6S4,Q96G61
0,O60284,Q9UNT1
0,Q6UVM3,Q6ISB3
0,O60284,Q9NYA4
0,Q6UVM3,Q9UK45
0,Q6UVM3,O75691
0,O60284,Q9Y216
0,O60284,Q9Y6Q1
0,O60284,Q8N9W6
0,Q6UVM3,Q9NYV6
0,Q6UVM3,Q96MH2
0,Q6UVM3,Q9BZJ0
0,Q6UVM3,Q8TD26
0,Q9ULQ1,Q9NXL9
0,Q9ULQ1,Q13351
0,Q6UWV6,Q9HCE6
0,Q9ULQ1,Q9NPI8
0,Q8N6S4,Q99622
0,Q9ULQ1,Q9BWT3
0,Q6UWV6,Q96FG2
0,Q8N6S4,Q9BY66
0,Q6UVM3,O94953
0,Q9ULQ1,P41145
0,Q8N6S4,Q9Y2U8
0,Q8N6S4,O00488
0,O60284,Q6P050
0,Q9ULQ1,P40199
0,Q6UWV6,Q8N9V6
0,O60284,Q9BYV8
0,O60284,Q86YV0
0,Q6UWV6,Q1MX18
0,Q8N6S4,O00255
0,Q6UVM3,Q8NFW8
0,Q8N6S4,Q8HWS3
0,Q6UWV6,Q5T7N3
0,Q6UWV6,Q9NR23
0,Q9ULQ1,Q9H3J6
0,Q6UVM3,Q15916
0,Q6UWV6,Q5TBA9
0,Q8N6S4,P0C7T5
0,O60284,Q2Q1W2
0,O60284,Q9NZJ9
0,Q9ULQ1,A4D1B5
0,Q9ULQ1,P55157
0,O60284,Q8IYY4
0,O60284,Q96PC2
0,Q6UWV6,Q8N2Z9
0,Q6UWV6,Q9UL49
0,Q8N6S4,Q9NVU7
0,Q6UVM3,Q96BF6
0,Q8N6S4,O94941
0,Q6UWV6,Q8N567
0,O60284,Q4ADV7
0,Q6UVM3,Q9H9A7
0,Q8N6S4,Q8N567
0,Q6UVM3,Q9Y2Y4
0,Q6UWV6,Q96T66
0,Q6UVM3,Q6IN84
0,O60284,Q9Y2I2
0,Q6UWV6,Q9NUY8
0,Q6UWV6,Q53R12
0,Q6UVM3,P22557
0,Q6UWV6,O76062
0,O60284,Q9Y6J6
0,Q6UWV6,Q8WWF5
0,Q8N6S4,Q3YBR2
0,Q6UVM3,O15235
0,Q6UVM3,Q9BT17
0,Q70Z44,Q8IWT3
0,O60284,Q8NHP6
0,Q70Z44,P29508
0,O60284,Q5SQ64
0,Q8N6S4,Q9UPS6
0,O60284,Q6UVM3
0,O60284,Q12891
0,Q6UVM3,Q9NNW7
0,O60284,Q9UP38
0,O60284,Q5JWF2
0,O60284,Q4KMQ2
0,O60284,Q6UWV6
0,Q70Z44,Q9BZL4
0,Q70Z44,Q96CN5
0,O60284,Q9NQA5
0,Q6UVM3,Q86YS6
0,Q8N6S4,Q9UHI7
0,O60284,P30550
0,Q8N6S4,P78348
0,O60284,Q9NPF0
0,Q70Z44,Q9Y4H4
0,Q8N6S4,Q9Y6N7
0,Q70Z44,P29762
0,Q6UVM3,O75110
0,Q8N6S4,Q8NHL6
0,Q8N6S4,O43508
0,O60284,O14561
0,O60284,Q14142
0,Q8N6S4,P24158
0,O60284,Q8WYQ3
0,O60284,Q9BT17
0,Q70Z44,Q9H0C5
0,Q70Z44,Q8N1E6
0,Q6UVM3,Q9H8W4
0,Q6UVM3,Q5BJD5
0,O60284,Q8IUX1
0,Q70Z44,Q765P7
0,Q70Z44,Q9NQR4
0,Q70Z44,O60551
0,Q6UVM3,Q9H269
0,Q8N6S4,O14638
0,O60284,Q9UGC7
0,Q8N6S4,Q8IYJ3
0,O60284,Q9UKU7
0,Q8N6S4,Q6YHK3
0,O60284,Q9HD33
0,O60284,Q8N573
0,O60284,Q9HB20
0,Q8NE79,Q4J6C6
0,Q8N6S4,Q9NX20
0,Q8N6S4,P22557
0,O60284,Q02742
0,Q70Z44,P30622
0,O60284,Q10471
0,Q70Z44,Q9UFN0
0,Q8NE79,Q1MX18
0,Q70Z44,Q96PC2
0,Q70Z44,Q14032
0,Q70Z44,Q6P3S1
0,O60284,Q9Y2P5
0,Q8N6S4,Q9BV35
0,Q70Z44,Q07654
0,Q70Z44,Q14141
0,O60284,Q96D15
0,O60284,Q96EG1
0,Q70Z44,Q8WVJ2
0,Q8NE79,Q8WWY6
0,Q8N6S4,Q8WWV3
0,O60284,Q6P1K1
0,Q70Z44,P28069
0,Q8NE79,Q9NYV6
0,Q70Z44,Q9H1Z4
0,Q8N6S4,O00411
0,Q8N6S4,Q13637
0,Q8NE79,Q9NPI8
0,Q8NE79,Q96AG3
0,Q8N6S4,Q9HB20
0,Q70Z44,Q99549
0,Q8NE79,O75394
0,Q70Z44,Q8NHW3
0,O75151,Q9NRV9
0,Q8NE79,Q9NNW7
0,Q70Z44,P52434
0,Q70Z44,Q9BSV6
0,Q8NE79,Q9P2E8
0,Q8NE79,A8MQT2
0,O75151,Q5EBL4
0,Q8NE79,O60337
0,Q9NUD9,Q9BSW2
0,Q8NE79,O60635
0,Q70Z44,P62487
0,O43525,Q8WYK0
0,O43525,Q3SY84
0,Q9NUD9,Q92874
0,Q70Z44,Q6ISB3
0,Q9NUD9,Q9Y2J8
0,Q70Z44,Q03989
0,Q9NUD9,Q502W6
0,O43525,P78358
0,O75151,Q8TEA7
0,O75151,Q5EBL8
0,O43525,Q63HN8
0,O75151,Q9Y2I2
0,O43525,Q9BSW2
0,O43525,Q86YS3
0,O43525,Q9UJW0
0,Q7L5A8,P35900
0,Q70Z44,O75526
0,O43525,Q9BX70
0,O43525,Q76G19
0,Q70Z44,Q9NY61
0,O75151,Q9UM01
0,Q7L5A8,Q8WXB1
0,O43525,Q9UPN7
0,Q7L5A8,Q9Y6Q2
0,O75151,P18089
0,Q7L5A8,O75602
0,O75151,P30542
0,Q70Z44,Q9BYH8
0,Q70Z44,P83876
0,Q7L5A8,Q96M32
0,O43525,Q96A44
0,O43525,Q5JT25
0,Q9NUD9,O15247
0,O43525,P17174
0,Q70Z44,Q9UMY1
0,Q9NUD9,Q9UPW6
0,O75151,Q9NWS8
0,Q7L5A8,Q86WX3
0,O75151,Q02127
0,O43525,Q13615
0,Q9NUD9,Q96T68
0,Q70Z44,Q9Y3C6
0,Q70Z44,Q9Y2R4
0,Q9NUD9,Q8WTR7
0,O43525,O75935
0,Q70Z44,P03950
0,Q9NUD9,Q9BUL9
0,Q70Z44,Q96CM3
0,Q7L5A8,Q15543
0,O75151,O60844
0,Q70Z44,O75394
0,Q9NUD9,P27707
0,O43525,Q9BVG3
0,O75151,Q9NYU1
0,Q9NUD9,Q13888
0,O43525,Q8IYA6
0,Q70Z44,O75324
0,O75151,Q8WUU8
0,Q70Z44,P30405
0,Q9NUD9,Q99607
0,Q9NUD9,Q9UPS6
0,O75151,Q96L12
0,Q70Z44,P16260
0,Q7L5A8,Q969J2
0,Q7L5A8,Q5MJ70
0,Q70Z44,Q6P1L8
0,Q9NUD9,P30939
0,Q9NUD9,P57735
0,O75151,Q96S15
0,Q70Z44,Q92665
0,Q70Z44,Q8TB37
0,O43525,Q8N157
0,O43525,Q9Y3U8
0,Q9NRY7,Q8TER5
0,O43525,Q9BZM1
0,O43525,Q6NZ67
0,Q9NRY7,Q8TE67
0,Q70Z44,Q86YS6
0,Q9NUD9,P17677
0,O43525,Q8NHU6
0,Q9NUD9,P31645
0,O43525,P59826
0,Q9NRY7,Q96GV9
0,Q9NUD9,P02730
0,Q7L5A8,Q8NDX1
0,Q9NUD9,P23975
0,Q9NRY7,P41238
0,O43525,P13693
0,Q9NUD9,P20827
0,Q70Z44,O75069
0,Q7L5A8,Q5VV43
0,Q9NRY7,Q9BW62
0,O43525,O43314
0,Q9NUD9,P15144
0,Q70Z44,P86791
0,Q7L5A8,Q9H400
0,O43525,Q8IUC4
0,Q9NRY7,Q9BYV8
0,Q7L5A8,P35462
0,O43525,Q96IJ6
0,P15144,Q9ULW8
0,P15144,P78358
0,Q9NRY7,P30043
0,P15144,Q969K4
0,P15144,Q9NVN3
0,Q9NUD9,Q9Y241
0,Q9NUD9,Q6P161
0,P15144,Q9UK96
0,Q9NRY7,Q9Y6Q2
0,Q9NRY7,Q9NZJ9
0,Q7L5A8,Q6UXZ4
0,Q9NRY7,Q8IYX3
0,P15144,Q96G75
0,Q9NUD9,Q9UGM6
0,P15144,Q96EX3
0,Q9NUD9,Q9BX68
0,Q9NRY7,Q9NZN3
0,P15144,Q8TAC2
0,Q7L5A8,Q9P0M9
0,Q7L5A8,Q9UGM6
0,Q9NRY7,Q14680
0,P15144,Q502W6
0,Q9NUD9,Q9NRX2
0,O43525,Q9BXL6
0,Q7L5A8,Q9NNW7
0,O43525,Q96JN8
0,Q7L5A8,Q96I59
0,P15144,Q9BR61
0,Q7L5A8,Q9BQ48
0,P15144,Q9UBG3
0,Q9NRY7,P52569
0,O43525,Q96HP0
0,P15144,O15083
0,Q7L5A8,Q9H3J6
0,Q7L5A8,Q96P71
0,P15144,A8MTJ3
0,P15144,Q8NHU6
0,Q9NRY7,P43657
0,Q7L5A8,A8MQT2
0,O43525,Q9NZD4
0,Q9NUD9,Q5VW38
0,Q9NRY7,Q8NHL6
0,Q7L5A8,O15321
0,Q9NUD9,P51159
0,Q9NUD9,Q96S96
0,O43525,P31151
0,P15144,Q9Y4U1
0,P15144,Q969X0
0,Q53FV1,Q86V86
0,Q53FV1,Q86XT4
0,P15144,Q96M11
0,O43525,O75602
0,Q53FV1,Q8WY41
0,Q9NRY7,P20594
0,Q8WUU8,O60259
0,O43525,P23297
0,P15144,Q96S38
0,Q53FV1,Q7Z7B0
0,Q9NRY7,Q86T26
0,P15144,Q96DG6
0,P15144,Q9NZJ9
0,Q53FV1,Q5JT25
0,Q9NRY7,Q5QGZ9
0,Q9NRY7,Q96FL8
0,Q53FV1,Q96CN5
0,Q9NRY7,Q6UXZ4
0,O43525,Q8WUN7
0,Q9NRY7,Q9NSD5
0,Q8WUU8,Q6NXT6
0,Q9NRY7,Q96AG3
0,O43525,Q9NV58
0,Q53FV1,Q8TAC2
0,P15144,Q15814
0,Q9NRY7,Q8WV60
0,Q9NRY7,Q86VD7
0,Q8WUU8,Q5EBL4
0,O43525,P60321
0,O43525,Q9NZQ9
0,P15144,Q9H1Z4
0,Q8WUU8,Q8WTS1
0,Q8WUU8,A8MTZ0
0,O43525,Q14141
0,P15144,O75676
0,Q9NRY7,Q9BYC2
0,Q9NRY7,Q3SXM5
0,P15144,Q8IZL2
0,Q9NRY7,Q15070
0,Q53FV1,Q96FT9
0,P15144,P43363
0,Q8WUU8,Q8N427
0,Q53FV1,Q5K651
0,O43525,Q15427
0,Q9NRY7,Q8TB37
0,O43525,Q9NVX2
0,O43525,Q8WWY3
0,Q53FV1,Q16829
0,Q53FV1,Q6P050
0,P15144,Q92989
0,Q8WUU8,Q9NUV9
0,P15144,Q9H4Z3
0,O43525,Q6W2J9
0,O43525,Q9Y2U8
0,O43525,P12956
0,P15144,Q9NYH9
0,Q9NRY7,P28845
0,O43525,Q9NQ55
0,Q9NRY7,O76062
0,O43525,Q9NXX6
0,Q9NRY7,Q8NEN9
0,Q8WUU8,Q96T68
0,P15144,Q6UB98
0,Q9NRY7,Q6Y288
0,Q8WUU8,Q9NPA8
0,Q8WUU8,Q13888
0,Q53FV1,Q7Z569
0,Q8TBK2,Q8WY41
0,Q53FV1,Q9NZQ9
0,P15144,Q8IVS2
0,P15144,O75324
0,Q53FV1,Q15814
0,Q8TBK2,Q504U0
0,O43525,Q9H583
0,Q8TBK2,Q86V25
0,P15144,Q9Y255
0,P15144,P16260
0,P15144,Q9BX68
0,Q8TBK2,O43182
0,Q53FV1,Q9UJC5
0,Q8TBK2,Q8IX05
0,Q8WUU8,P57735
0,P15144,Q8TB37
0,O43525,Q9UJC5
0,Q8WUU8,Q96L08
0,Q53FV1,Q5EE01
0,Q8TBK2,A8MTZ0
0,Q8TBK2,Q9UKI2
0,P15144,Q9P2M4
0,Q53FV1,Q9UNN4
0,Q53FV1,Q8N165
0,P15144,Q96A57
0,P15144,Q9P2E8
0,Q53FV1,Q92908
0,Q8WUU8,Q9Y2C5
0,Q8WUU8,P43657
0,Q53FV1,Q3KNV8
0,Q53FV1,Q9NYV6
0,O43525,Q8WW12
0,O43525,Q9UL49
0,Q8TBK2,Q6ZU15
0,Q8TBK2,Q8TEA7
0,P15144,P55157
0,Q53FV1,Q8N1G1
0,P15144,Q5H8A4
0,O43525,P61964
0,Q53FV1,Q14995
0,O43525,P45973
0,P15144,Q15904
0,P15144,Q9UHL4
0,Q53FV1,A0AVK6
0,O43525,Q86WB0
0,Q8WUU8,Q70CQ3
0,Q53FV1,O15146
0,O43525,Q68DK7
0,Q8WUU8,Q9NWQ9
0,O43525,Q6PJP8
0,Q8TBK2,P48664
0,Q8TBK2,Q92536
0,O43525,Q9NVU7
0,O43525,Q96KQ7
0,Q8WUU8,Q8N3J5
0,Q53FV1,Q9Y6X5
0,Q53FV1,P05107
0,O43525,Q9UHR5
0,Q5T197,Q9UJT2
0,O43525,Q5XKL5
0,Q53FV1,P17677
0,Q8WUU8,Q9H3J6
0,Q8TBK2,Q96FL8
0,Q8WUU8,P98194
0,O43525,Q6ISB3
0,Q8TBK2,Q9NUB1
0,Q5T197,Q15126
0,Q8TBK2,Q96AG3
0,O43525,Q9UJA3
0,Q8TBK2,Q9BW72
0,O43525,P83916
0,O43525,O43395
0,Q53FV1,Q96P31
0,Q5T197,Q68J44
0,O43525,Q58F21
0,Q8WUU8,Q8N682
0,O00258,O60760
0,Q53FV1,P21462
0,Q53FV1,P51170
0,Q5T197,Q969Q5
0,O00258,Q9UNT1
0,Q8TBK2,Q9UKM7
0,Q5T197,Q8N6D2
0,Q8TBK2,Q53R12
0,Q53FV1,Q8TDB4
0,O00258,Q5EBL4
0,Q53FV1,Q9P0M9
0,Q53FV1,Q9NRP2
0,Q5T197,Q2V2M9
0,O43525,Q8TBF4
0,O00258,O14618
0,O00258,P29536
0,O43525,Q0VG06
0,O43613,O43182
0,Q5T197,P61236
0,O43613,Q8TCF1
0,O43613,P29218
0,O43525,Q9NZ71
0,Q5T197,Q8N9N8
0,O00258,Q9ULE3
0,O43613,Q5XPI4
0,O43525,Q9H7L9
0,O43613,Q8IYA6
0,O43613,Q9NUJ7
0,O00258,Q8N8W4
0,O43525,Q96T23
0,O43525,Q8TDD1
0,O00258,Q2M329
0,O00258,Q9H788
0,O43613,Q9BW62
0,O43613,Q765P7
0,Q6UWP7,O15552
0,O43525,Q8NI36
0,Q6UWP7,Q5T197
0,Q5T197,O75324
0,O43613,Q9Y3B6
0,O43525,Q9Y6X8
0,Q96LT4,Q53GG5
0,O43525,O95503
0,Q96LT4,Q8N9F7
0,Q96LT4,Q9UHG0
0,O00258,O43159
0,Q5T197,Q9NWU1
0,O43525,P40424
0,O00258,Q9HB65
0,Q96LT4,O15539
0,O43525,Q9HB96
0,Q96LT4,Q8IZ41
0,O43613,P60321
0,O43613,Q2M329
0,Q96LT4,Q9HCE6
0,O00258,Q8NCN2
0,O43525,O60563
0,Q96LT4,Q9BYJ4
0,Q5T197,A4D1B5
0,O43525,Q96ST2
0,O43525,O43679
0,Q96LT4,Q8WX93
0,Q5T197,O60337
0,O43525,Q9NYH9
0,Q5T197,P10646
0,O43613,O60381
0,O43613,Q92908
0,O43525,Q9H981
0,O43525,O75925
0,O43613,Q9ULI0
0,Q96LT4,Q5SQI0
0,O00258,Q8NG57
0,O00258,O43679
0,Q5T197,Q9UKY4
0,O00258,O94993
0,O43525,Q15269
0,Q5T197,Q6P1K1
0,Q96LT4,Q8N9V6
0,O43525,O14948
0,O00258,Q6KC79
0,O43525,Q9UPS6
0,O00258,Q14D04
0,Q9Y6L6,Q6DT37
0,Q9Y6L6,O96007
0,Q9Y6L6,Q8WUY3
