Cls,IntA,IntB
0,O95264,O75874
0,Q99788,Q16611
0,Q99788,O00746
0,Q8WTT0,Q9UGM6
0,O95264,O95834
0,O95264,Q9H2J4
0,O95264,P49588
0,Q99788,Q5SXM8
0,Q9NRD8,P20338
0,O95264,Q8TB24
0,Q9BXJ7,Q9BUB7
0,Q8WTT0,Q9BV35
0,Q9BXJ7,Q7KZN9
0,Q9NRD8,Q9BZM1
0,Q9BXJ7,Q9BPX6
0,O95264,P22674
0,O95264,Q9P2M1
0,Q99788,Q969P6
0,Q9NRD8,A8MTZ0
0,Q9BXJ7,Q567V2
0,Q9NRD8,P57721
0,Q8WTT0,O95900
0,Q8WTT0,Q5SXM8
0,Q9NRD8,Q8WUH2
0,Q9BXJ7,Q5T440
0,Q9NRD8,Q7L266
0,O95264,Q9H425
0,Q8WTT0,P60602
0,Q8WTT0,Q96DV4
0,Q9BXJ7,Q9BX68
0,Q9NRD8,P13693
0,Q99788,P04181
0,Q9NRD8,Q8TBZ2
0,Q8WTT0,Q8WVM0
0,O95264,Q9H4H8
0,Q9NRD8,Q8TCU4
0,Q9BXJ7,Q9BUE6
0,Q99788,Q5RI15
0,Q9BXJ7,Q02127
0,O95264,Q7Z3T8
0,Q8WTT0,Q9HCC0
0,Q9BXJ7,Q9HCN2
0,O95264,Q86SQ0
0,Q8WTT0,Q96LL9
0,Q8WTT0,O00411
0,Q8WTT0,Q96H96
0,Q9NRD8,Q49A88
0,Q99788,Q86YS6
0,O95264,O75828
0,O95264,Q05193
0,Q9BXJ7,Q5RI15
0,O95264,Q96MT8
0,O95264,Q8TEA7
0,Q9BXJ7,Q9Y2E8
0,Q8WTT0,Q9BSR8
0,Q9BXJ7,Q86YS6
0,O95264,Q07654
0,O95264,Q15080
0,Q9BXJ7,Q8WUD6
0,Q99788,Q96M27
0,Q9BXJ7,Q53F39
0,Q8WTT0,Q8WZA1
0,O95264,Q6NZY4
0,Q9BXJ7,Q8N3Y3
0,O95264,Q01094
0,O95264,Q06945
0,O95264,Q9NUX5
0,Q99788,Q8NEW0
0,Q8WTT0,Q96M27
0,Q9BXJ7,Q9H1N7
0,O95264,Q96M94
0,Q8WTT0,O75110
0,Q99788,Q8N6S4
0,Q9BXJ7,A8MQT2
0,Q8WTT0,Q96MW5
0,Q8WTT0,Q9UBM7
0,Q8WTT0,Q96HY6
0,O95264,Q7L2Z9
0,O95264,O14497
0,Q9BXJ7,Q8TCJ2
0,Q8WTT0,Q8IV08
0,O95264,P12956
0,Q99788,Q92781
0,Q9NRD8,Q12798
0,Q9NRD8,Q96BD6
0,Q99788,Q6ZNJ1
0,O95264,Q9NXX6
0,Q9NRD8,Q8TDY4
0,Q8WTT0,Q9P035
0,O95264,Q15327
0,Q9BXJ7,Q9BQB6
0,Q99788,Q15011
0,Q99788,Q92643
0,Q9NRD8,Q99622
0,Q8WTT0,P35610
0,O95264,O94906
0,O95264,O75529
0,O95264,O60934
0,Q8WTT0,Q9BY08
0,Q8WTT0,Q00765
0,Q99788,P46977
0,Q8WTT0,Q6UXH1
0,Q9BXJ7,Q53EU6
0,Q9NRD8,P08621
0,Q9BXJ7,Q8N6L1
0,O95264,Q96S94
0,Q8WTT0,P55157
0,O95264,Q9H4I2
0,Q9NRD8,P49450
0,Q8WTT0,P61619
0,Q99788,Q9BPW9
0,Q9BXJ7,Q9P003
0,Q9NRD8,Q8N9N5
0,Q9NRD8,Q99638
0,Q8WTT0,Q9P003
0,O95264,P61236
0,O95264,Q9UEE5
0,Q8WTT0,Q96HR9
0,Q8WTT0,Q7Z403
0,O95264,Q9HAJ7
0,Q9BXJ7,O75197
0,Q9BXJ7,Q96JJ7
0,Q99788,O14773
0,Q9BXJ7,Q9BW60
0,O95264,P29083
0,Q9NRD8,Q9NXX6
0,Q9BXJ7,Q9NWW5
0,Q8WTT0,P51572
0,Q8WTT0,O76062
0,Q9BXJ7,Q53FV1
0,Q99788,Q8IY34
0,Q9BXJ7,Q6Y288
0,Q9NRD8,Q9C0F3
0,Q99788,Q96S96
0,Q9BXJ7,Q8N6M3
0,Q8WTT0,Q6UWP7
0,Q99788,P13284
0,Q99788,Q9ULQ1
0,Q8WTT0,Q8N6M3
0,O95264,Q9NZL3
0,Q9NRD8,Q7Z6K1
0,Q99788,Q9H267
0,Q9BXJ7,Q96NA2
0,Q99250,Q6P1M3
0,O95264,Q8WTR7
0,Q8WTT0,Q9H269
0,Q99250,Q9UKA1
0,Q9BXJ7,Q8NBI2
0,Q9BXJ7,Q12794
0,O95264,Q15050
0,Q9BXJ7,Q9Y5W7
0,O95264,Q9BVJ6
0,Q8WTT0,Q86WC4
0,Q9BXJ7,Q9H267
0,Q99250,Q9UJW0
0,Q99250,Q8N1F8
0,Q99250,Q969F9
0,Q9NRD8,Q16594
0,Q99250,Q8NDV7
0,Q99250,P16298
0,P05981,Q9ULW8
0,O95264,P45973
0,Q99250,Q96CN5
0,Q9NRD8,P57081
0,O95264,Q9HB65
0,Q9NRD8,O95619
0,P47900,Q6ZRF8
0,P05981,Q9P219
0,O95264,Q5EE01
0,P05981,Q8IV45
0,O95264,Q13285
0,Q99250,Q6DT37
0,P05981,O76041
0,Q99250,Q13615
0,O95264,Q8TC56
0,Q9NRD8,Q2NKJ3
0,P47900,Q9H6A0
0,Q99250,Q08AG7
0,Q99250,Q96RT8
0,Q9NRD8,Q86WB0
0,Q9NRD8,Q8NG66
0,P05981,Q96F86
0,Q9NRD8,Q9BXL8
0,P05981,Q9HCK5
0,O95264,Q9NVU7
0,Q9NRD8,Q9H0A0
0,P47900,Q8IX05
0,O95264,O94941
0,P47900,Q8IVU3
0,P47900,Q9Y5P6
0,Q99250,O15083
0,P47900,Q68J44
0,P47900,A8MTZ0
0,Q99250,Q8N1E6
0,O95264,O75909
0,Q99250,Q5JTW2
0,P47900,Q8TBZ2
0,Q99250,Q765P7
0,O95264,O75603
0,P05981,Q9H9G7
0,Q9NRD8,P57052
0,P05981,P30419
0,O95264,P20823
0,O95264,Q8IYL3
0,Q99250,Q8WXC3
0,O95264,P05549
0,P05981,Q5SQI0
0,Q9NRD8,Q9NZI7
0,Q99250,Q8IY21
0,P47900,O60237
0,P05981,Q16555
0,P05981,Q9Y4C4
0,P05981,Q9NQT8
0,P05981,Q68J44
0,P47900,Q96M32
0,Q9NRD8,Q9NZI5
0,P47900,Q8N8W4
0,P05981,Q15048
0,O95264,A4D1E9
0,Q99250,Q8TAP6
0,P05981,Q86VV8
0,Q9NRD8,P54278
0,P47900,O96033
0,P05981,Q8TED9
0,Q99250,Q9BYP7
0,P47900,Q7L8A9
0,P05981,Q9Y240
0,P05981,Q71RC2
0,P47900,Q5VUG0
0,P47900,Q8IV63
0,P05981,Q9UPM9
0,P05981,Q1MX18
0,Q9NRD8,Q9UGN5
0,P05981,Q9UKI2
0,P05981,Q9BYN0
0,O95264,Q9BVP2
0,Q9NRD8,P52594
0,P05981,P29536
0,Q99250,Q9ULC4
0,Q9NRD8,Q14190
0,P05981,Q96IJ6
0,Q99250,Q6IPU0
0,Q9NRD8,Q9NY74
0,P47900,Q8WTR7
0,P05981,Q49A88
0,P47900,Q9H410
0,P47900,Q86Y25
0,P47900,Q8NG66
0,O95264,Q13569
0,P47900,Q5XKL5
0,O95264,Q14814
0,Q9NRD8,Q8NHV9
0,Q99250,Q99549
0,P47900,O75603
0,Q9NRD8,Q53GS9
0,P05981,Q9BXL6
0,Q99250,Q14149
0,Q9NRD8,Q9UK58
0,P47900,Q86XK3
0,Q99250,Q14CB8
0,P47900,Q9Y5P8
0,Q9NRD8,O15524
0,P05981,Q8N4X5
0,Q9NRD8,Q9UPS6
0,P05981,Q4AC94
0,Q99250,Q5T0F9
0,P47900,P0DJD3
0,P05981,Q9BQ89
0,Q99250,Q8HWS3
0,Q99250,Q8N9N8
0,P47900,Q9BQ83
0,Q99250,Q9UL49
0,Q9NRD8,Q9HBE1
0,O95264,Q8NFW8
0,P47900,Q8NHV9
0,P47900,Q8WV37
0,O95264,Q9H3F6
0,O95264,O75925
0,Q9NRD8,Q9P1Z0
0,O95264,Q86YC2
0,P05981,Q9BVA0
0,Q99250,Q969S2
0,P47900,Q9Y4X0
0,O95264,Q9BSC4
0,O95264,P16870
0,P47900,Q86WV5
0,O95264,Q9UMY1
0,P47900,Q9P0S2
0,Q9NRD8,Q9NUB1
0,P05981,P21506
0,Q9NRD8,Q53S33
0,P47900,Q9Y3E2
0,Q99250,P82970
0,P47900,Q96C03
0,Q99250,Q9NWT1
0,P47900,Q86U28
0,Q99250,Q99743
0,P05981,Q9GZP8
0,P05981,Q8NF64
0,Q9NRD8,O75394
0,P47900,Q9UGM6
0,P05981,Q8NAV1
0,Q99250,P35712
0,Q99250,Q96E14
0,O95264,Q9P1Z0
0,P47900,Q9HCN2
0,P05981,Q9BT43
0,P47900,Q8N3J5
0,P05981,Q8N5A5
0,Q99250,Q9BUQ8
0,P05981,Q99929
0,Q99250,Q9HCE5
0,Q99250,Q9Y221
0,O95264,Q9NPC7
0,Q9NRD8,Q9Y255
0,P05981,Q9UJ98
0,Q9NRD8,Q9Y3D3
0,Q99250,Q8IZT9
0,Q99250,Q8IXF0
0,P47900,O75063
0,P47900,Q9NUY8
0,Q9NRD8,O60783
0,Q9NRD8,Q9NRY6
0,Q9NRD8,Q9H649
0,P47900,Q8WUU8
0,P47900,Q2TAA5
0,P47900,Q92535
0,P47900,Q9BY08
0,Q99250,Q9BY27
0,Q9NRD8,Q9H061
0,P05981,Q68DK7
0,Q99250,Q7Z7L1
0,P47900,P22309
0,Q99250,P10109
0,Q99250,Q96B49
0,P05981,Q9H1I8
0,O95264,Q9Y5J7
0,P05981,Q8WXF8
0,Q9NRD8,O75879
0,Q99250,O75880
0,O95264,Q9Y676
0,Q99250,Q7L5Y1
0,Q99250,P82675
0,Q99250,Q4G176
0,Q9NRD8,Q86SX6
0,Q99250,Q9Y676
0,P05981,Q9Y2K7
0,Q495A1,Q9BXL7
0,O95264,Q9UHK6
0,P05981,Q92908
0,Q99250,Q7Z7K0
0,O95264,Q9NYY8
0,Q495A1,Q8WY41
0,Q9NRD8,Q96Q11
0,Q99250,Q9Y6N1
0,O95264,Q9NZE8
0,O95264,Q9H3K2
0,P05981,Q9Y3Y2
0,Q495A1,P61764
0,Q9NRD8,Q86YS6
0,O95264,Q5T440
0,P05981,O96019
0,P05981,Q96S53
0,Q495A1,Q96C10
0,O95264,Q96A26
0,P05981,Q6ZRQ5
0,Q495A1,Q9HCE6
0,Q99250,P49753
0,Q9NRD8,Q8WZA1
0,O95264,P51398
0,Q99250,Q8N983
0,Q495A1,Q3ZCM7
0,Q9NRD8,Q8TBA6
0,Q9NRD8,Q96L58
0,P05981,Q9H7Z6
0,Q495A1,Q6DT37
0,Q99250,Q8N573
0,Q99250,Q9Y3D2
0,Q9NRD8,Q9BVX2
0,O95264,Q8TB37
0,Q9NRD8,P24390
0,Q99250,Q13795
0,Q99250,O00189
0,Q99250,P10124
0,Q9NRD8,Q8WU17
0,Q9NRD8,Q9P0S3
0,Q99250,O94766
0,Q9NRD8,Q9H2C2
0,Q9NRD8,Q9BQB6
0,Q99250,Q71RS6
0,P05981,Q6UB98
0,Q99250,Q9BWQ6
0,Q99250,Q92544
0,Q99250,P52848
0,P05981,Q9H633
0,Q495A1,Q8N556
0,O95264,Q9Y2D2
0,Q495A1,Q9BXW4
0,Q9NRD8,Q9NZS9
0,Q99250,Q7L1T6
0,Q495A1,Q9C030
0,Q495A1,Q6ZRY4
0,P05981,Q9UJW9
0,O95264,Q9HB20
0,Q495A1,Q4LDE5
0,Q9NRD8,Q9BVK8
0,Q99250,Q9HB03
0,Q9NRD8,Q7Z403
0,Q99250,Q8NHH9
0,Q99250,Q9BY08
0,O95264,Q9H1N7
0,P05981,Q6IN84
0,O95264,Q5VW38
0,O95264,Q9NYG2
0,P05981,Q96C03
0,Q99250,Q9BPW9
0,O95264,P80365
0,P05981,Q7Z7K0
0,Q495A1,Q2M3C7
0,O95264,P24390
0,O95264,Q8NBK3
0,Q99250,Q9NUN5
0,Q495A1,Q13470
0,Q9NRD8,P86790
0,O95264,Q96SQ9
0,O95264,A1L3X0
0,Q9NW15,O43283
0,Q9NW15,Q8WYK0
0,Q9NW15,Q86V86
0,Q495A1,Q27J81
0,P05981,Q9UGM6
0,Q9NW15,Q8TEB7
0,O95264,Q86SK9
0,Q9NW15,Q9Y4D1
0,P05981,Q9BV35
0,Q9HCE9,Q9NP86
0,Q495A1,Q9BXL6
0,Q9HCE9,Q9P0W8
0,Q9HCE9,O76003
0,Q9HCE9,Q8IWT3
0,O95264,Q8IY17
0,O95264,Q92604
0,Q9NW15,Q9UJP4
0,O95264,Q9ULS5
0,P05981,Q9UKU7
0,Q9HCE9,Q9P219
0,Q9NW15,Q13554
0,Q495A1,P62701
0,Q9HCE9,Q9BSW2
0,Q9HCE9,O76041
0,O95264,O60218
0,Q495A1,Q8N2Y8
0,Q9NW15,Q5TH69
0,Q9HCE9,Q8NBT0
0,Q9NW15,Q8N0Z3
0,Q495A1,P23297
0,P05981,Q8N573
0,Q9NW15,Q8IX05
0,Q495A1,Q8IYB7
0,P05981,Q96Q11
0,Q495A1,Q8IYY4
0,O95264,Q14108
0,Q9NW15,O94927
0,Q495A1,Q9NUV9
0,Q9NW15,Q9Y5P6
0,O95264,Q99726
0,Q8NFJ6,Q6ZRF8
0,Q8NFJ6,Q96NB1
0,Q9NW15,Q96FT9
0,Q495A1,O15247
0,Q495A1,Q02833
0,P05981,Q13636
0,Q9NW15,A8MTZ0
0,Q495A1,P60321
0,Q8NFJ6,Q3SY84
0,Q9HCE9,Q9H4A3
0,P05981,Q8N3Y3
0,Q495A1,Q8TDY4
0,Q495A1,P35236
0,Q8NFJ6,P62937
0,Q9NW15,Q8N142
0,Q495A1,Q9H0C8
0,Q9NW15,Q5JTW2
0,Q8NFJ6,Q99666
0,Q495A1,Q99622
0,Q9HCE9,Q8WXX0
0,Q8NFJ6,Q15154
0,Q9NW15,Q8TBZ2
0,Q9HCE9,Q9UNT1
0,Q8NFJ6,Q9Y5K6
0,Q9NW15,O43147
0,Q9NW15,Q969U6
0,Q495A1,Q9NVX2
0,Q9NW15,Q86YV0
0,Q8NFJ6,O00214
0,Q495A1,Q99801
0,P05981,Q76MJ5
0,Q8NFJ6,Q14315
0,Q9NW15,Q7L7X3
0,Q495A1,Q9Y2U8
0,Q495A1,O00488
0,Q8NFJ6,Q96C10
0,Q9NW15,O14576
0,Q8NFJ6,Q9NZD2
0,Q8NFJ6,Q13310
0,Q9HCE9,Q16584
0,Q8NFJ6,Q9UPY8
0,Q495A1,Q8NF64
0,Q8NFJ6,Q96IV0
0,Q9NW15,Q5T7B8
0,Q9HCE9,Q8N9W6
0,Q495A1,O15381
0,Q495A1,Q8NAV1
0,Q9HCE9,P14174
0,P05981,Q53EU6
0,Q8NFJ6,Q8NDV7
0,Q9NW15,Q6ZMQ8
0,P05981,Q92643
0,Q8NFJ6,Q16719
0,Q8NFJ6,O14613
0,Q9HCE9,O14618
0,P05981,Q9Y256
0,Q9HCE9,Q9Y240
0,Q9HCE9,Q9P1Y5
0,Q8NFJ6,Q96CN5
0,Q495A1,Q9UI36
0,Q8NFJ6,Q9BRF8
0,Q8NFJ6,P24386
0,P05981,Q6ZXV5
0,Q8NFJ6,Q9UH77
0,Q9HCE9,Q8NDI1
0,P05981,Q96D15
0,Q8NFJ6,Q9BSJ2
0,Q8NFJ6,Q96GV9
0,P05981,Q8NBI6
0,Q9NW15,Q86UQ0
0,Q9NW15,Q9Y222
0,Q9HCE9,P14136
0,Q9NW15,Q96T58
0,P05981,P51688
0,Q495A1,Q9H668
0,Q8NFJ6,Q08AG7
0,Q9HCE9,Q92546
0,Q9NW15,Q8N5A5
0,Q495A1,Q96GM5
0,Q9HCE9,Q16760
0,Q5GH77,Q8N9F7
0,Q5GH77,Q9P0W8
0,Q5GH77,Q8WYK0
0,Q9HCE9,Q9BSB4
0,Q9HCE9,P41279
0,Q5GH77,Q9ULW8
0,Q8NFJ6,Q96GX9
0,Q495A1,O75486
0,Q495A1,Q8N5P1
0,Q9NW15,O95760
0,Q8NFJ6,P29762
0,Q9HCE9,Q5T7N3
0,Q495A1,Q9Y3Z3
0,Q8NFJ6,Q9BXW4
0,Q5GH77,O15539
0,Q9HCE9,O14576
0,Q9HCE9,Q02224
0,Q8NFJ6,Q9Y6Q1
0,Q8NFJ6,Q5EBL4
0,Q9NW15,Q86SE9
0,Q8NFJ6,Q9H257
0,Q5GH77,Q8TER5
0,Q9NW15,Q9GZR2
0,Q9NW15,Q8N414
0,Q5GH77,P78417
0,Q5GH77,Q9UBK8
0,Q495A1,Q8N7H5
0,Q5GH77,Q8NEV4
0,Q5GH77,Q96C10
0,Q495A1,O60284
0,Q9NW15,Q15699
0,Q9HCE9,Q8TAI7
0,Q495A1,P57052
0,Q8NFJ6,A8MTZ0
0,Q9HCE9,P46781
0,Q495A1,P35398
0,Q9NW15,Q8TE85
0,Q5GH77,Q8WVK7
0,Q9NW15,Q9H9Y2
0,Q495A1,Q96GM8
0,Q9HCE9,P58004
0,Q495A1,P29375
0,Q8NFJ6,P52429
0,Q8NFJ6,Q9UPQ0
0,Q495A1,Q99743
0,Q8NFJ6,P31946
0,Q495A1,O15541
0,Q9HCE9,Q9Y2V2
0,Q9NW15,Q9UBC3
0,Q9NW15,Q96BP3
0,Q9NW15,Q9ULI0
0,Q9HCE9,Q3KR16
0,Q8NFJ6,O96013
0,Q8NFJ6,Q5T0W9
0,Q5GH77,Q5VYS8
0,Q5GH77,Q9UJC3
0,Q495A1,P62875
0,Q8NFJ6,Q9H6X4
0,Q8NFJ6,Q9C026
0,Q5GH77,Q9H0A6
0,Q495A1,Q8NFU5
0,Q8NFJ6,Q8WXC3
0,Q9HCE9,Q8WWY3
0,Q8NFJ6,Q8NEL9
0,Q9HCE9,Q13535
0,Q495A1,O75526
0,Q9HCE9,Q8N5F7
0,Q9NW15,Q86YC2
0,Q8NFJ6,Q92546
0,Q8NFJ6,Q53EZ4
0,Q495A1,Q9UHJ3
0,Q495A1,Q5T5X7
0,Q8NFJ6,Q96AX9
0,Q495A1,Q9H7Z6
0,Q9HCE9,Q9H0E7
0,Q9HCE9,P55769
0,Q495A1,Q9HCE5
0,Q9NW15,P36954
0,Q495A1,Q969L4
0,Q9HCE9,Q13247
0,Q8NFJ6,Q9UKF7
0,Q8NFJ6,Q9C037
0,Q8NFJ6,Q8NEC7
0,Q5GH77,Q5EBL4
0,Q9HCE9,Q15327
0,Q9NW15,Q9BWT3
0,Q9NW15,Q9P1Z0
0,Q495A1,O75164
0,Q9NW15,Q8N3C0
0,Q8NFJ6,Q8TCT0
0,Q9NW15,O15042
0,Q9NW15,Q7Z7L1
0,Q5GH77,Q8TED9
0,Q495A1,Q96KN3
0,Q495A1,P19793
0,Q9NW15,Q9Y2C4
0,Q495A1,O14948
0,Q9HCE9,P61236
0,Q9HCE9,Q14129
0,Q9HCE9,P41182
0,Q5GH77,Q9UPQ0
0,Q5GH77,Q9UHR4
0,Q8NFJ6,Q8WUM4
0,Q8NFJ6,Q6PKG0
0,Q9NW15,Q7Z7K0
0,Q8NFJ6,P62701
0,Q9NW15,Q4U2R6
0,Q9NW15,P78540
0,Q8NFJ6,Q6UWE0
0,Q5GH77,Q4KWH8
0,Q5GH77,Q96JJ3
0,Q495A1,Q9P1Z0
0,Q495A1,Q9BSM1
0,Q8NFJ6,Q9NZJ9
0,Q5GH77,Q76N89
0,Q8NFJ6,Q99619
0,Q5GH77,O43147
0,Q9NW15,P60602
0,Q5GH77,P14598
0,Q8NFJ6,Q9NRS6
0,Q8NFJ6,Q8NHV4
0,Q9NW15,P49448
0,Q9HCE9,O95760
0,Q5GH77,Q9BYV8
0,Q8NFJ6,Q96M32
0,Q495A1,O95696
0,Q8NFJ6,P46781
0,Q9HCE9,Q06455
0,Q8NFJ6,Q96PC2
0,Q9NW15,P05166
0,Q495A1,P27469
0,Q9HCE9,Q5C9Z4
0,Q495A1,Q96A35
0,Q9HCE9,Q5EE01
0,Q9HCE9,P62487
0,Q9HCE9,Q9NQB0
0,Q8NFJ6,P10155
0,Q495A1,Q9H2W6
0,Q9HCE9,Q86SE9
0,Q5GH77,Q99426
0,Q495A1,Q9NX20
0,Q9HCE9,P18847
0,Q495A1,Q14142
0,Q495A1,Q9BVS5
0,Q5GH77,Q8TCT0
0,Q9HCE9,Q9Y3Z3
0,Q495A1,Q9Y5J7
0,Q9NW15,Q8N807
0,Q9HCE9,Q5XKL5
0,Q8NFJ6,Q14141
0,Q9HCE9,Q03989
0,Q495A1,Q9BSH4
0,Q5GH77,Q5JY77
0,Q5GH77,P20936
0,Q9HCE9,P61218
0,Q9NW15,Q8WTW4
0,O75311,Q96NB1
0,O75311,O60760
0,Q8NFJ6,Q8WWY3
0,Q495A1,Q96I36
0,Q5GH77,Q9UHD2
0,Q9HCE9,Q8N165
0,O75311,O43283
0,Q5GH77,Q99619
0,Q5GH77,Q8WUP2
0,Q5GH77,Q8TAI7
0,Q8NFJ6,Q8IY18
0,Q9HCE9,Q8N205
0,O75311,Q99666
0,Q8NFJ6,Q13573
0,Q9HCE9,Q92908
0,Q5GH77,Q9BTT6
0,Q5GH77,Q5D862
0,Q5GH77,O95819
0,O75311,Q8IV45
0,Q8NFJ6,Q9Y222
0,Q8NFJ6,Q9NRY2
0,Q5GH77,Q92598
0,Q495A1,Q16611
0,Q495A1,O00746
0,Q8NFJ6,Q9P2D1
0,Q9HCE9,Q8TAD8
0,Q8NFJ6,Q15022
0,Q9HCE9,Q13823
0,Q5GH77,Q9NYJ8
0,Q495A1,Q9BRJ2
0,Q8NFJ6,Q9H8H2
0,Q5GH77,Q9UN19
0,Q8NFJ6,Q9NXX6
0,Q8NFJ6,Q9Y6X3
0,Q5GH77,Q2M329
0,Q5GH77,O96033
0,Q9HCE9,Q9UNN5
0,Q8NFJ6,Q9NZI6
0,Q495A1,Q9H0U6
0,Q495A1,Q9BYC9
0,Q495A1,Q9BQ48
0,Q5GH77,Q9HCH0
0,Q5GH77,Q9BPZ2
0,Q495A1,Q709F0
0,Q5GH77,Q9NVX2
0,Q8NFJ6,Q9Y675
0,Q8NFJ6,Q9Y333
0,Q5GH77,O43660
0,Q8NFJ6,Q9HBZ2
0,Q495A1,P05166
0,Q9HCE9,Q13950
0,O75311,Q13554
0,Q9HCE9,Q15326
0,Q9HCE9,Q5VV67
0,Q495A1,Q86Y38
0,Q8NFJ6,Q9H0S4
0,Q495A1,Q14435
0,Q8NFJ6,Q13426
0,Q8NFJ6,Q99848
0,Q9HCE9,Q9BUQ8
0,O75311,Q8TCX1
0,O75311,O95999
0,Q5GH77,Q12888
0,O75311,Q5TH69
0,Q8NFJ6,P24864
0,O75311,Q15746
0,Q8NFJ6,Q96MU7
0,Q8NFJ6,Q5T0F9
0,Q5GH77,Q9P0M6
0,Q5GH77,O75676
0,Q9HCE9,P83876
0,Q5GH77,P18887
0,O75311,Q8IVU3
0,O75311,P41238
0,Q9HCE9,Q9HB58
0,Q8NFJ6,Q96PN7
0,O75311,Q5VVQ6
0,Q495A1,Q96L58
0,Q5GH77,Q96JN0
0,Q5GH77,Q8TDI0
0,O75311,Q8TB72
0,Q495A1,Q7L1T6
0,O75311,Q5U5Z8
0,O75311,Q5EBL4
0,Q9HCE9,Q8N3Z6
0,O75311,Q9HCC9
0,Q8NFJ6,Q06455
0,Q8NFJ6,Q9UGR2
0,Q8NFJ6,Q9BVJ6
0,Q9HCE9,Q9NVN8
0,O75311,Q8N9V6
0,Q8NFJ6,Q8NC56
0,Q495A1,Q92535
0,Q8NFJ6,O43159
0,Q9HCE9,Q86YI8
0,Q495A1,Q8NBM4
0,O75311,A8MTZ0
0,Q495A1,O94966
0,Q9HCE9,Q9H5Z6
0,O75311,P59826
0,Q9HCE9,Q96RE9
0,Q5GH77,Q96K80
0,Q9HCE9,Q9NP64
0,Q8NFJ6,P51532
0,Q5GH77,Q92800
0,Q9HCE9,Q96GQ7
0,Q495A1,Q8N6L1
0,O75311,Q13614
0,Q5GH77,Q9NZL3
0,O75311,Q9ULP0
0,Q9HCE9,O60231
0,Q8NFJ6,Q8TC56
0,Q9HCE9,Q92698
0,Q8NFJ6,Q8N5P1
0,Q9HCE9,Q08170
0,Q495A1,Q6ZWL3
0,Q9HCE9,Q9Y2W1
0,Q5GH77,Q15050
0,Q8NFJ6,Q68DK7
0,Q5GH77,Q5SSJ5
0,Q8NFJ6,Q9UHX1
0,Q5GH77,Q14676
0,Q9HCE9,Q96KR6
0,Q8NFJ6,Q6P4R8
0,O75311,Q9BYV8
0,O75311,Q92546
0,Q8NFJ6,Q9NPA8
0,Q5GH77,Q9NS37
0,O75311,Q9NTJ4
0,O75311,Q6ULP2
0,Q495A1,P10253
0,O75311,Q96L34
0,Q8NFJ6,Q9UJA3
0,Q9HCE9,Q9P0M9
0,O75311,Q9UKB3
0,Q495A1,Q9H269
0,O75311,Q96S38
0,O75311,Q9BXL6
0,Q495A1,P51688
0,Q9HCE9,Q9NWU1
0,Q8NFJ6,O75603
0,Q495A1,Q14108
0,Q495A1,Q8NHP8
0,Q9HCE9,P05165
0,Q495A1,Q12794
0,Q5GH77,Q7Z591
0,Q8NFJ6,Q13242
0,Q495A1,Q9NXC5
0,Q5GH77,P51449
0,Q495A1,Q9H267
0,Q5GH77,Q9H1I8
0,Q5GH77,Q13427
0,Q9HCE9,Q6IB77
0,Q9HCE9,Q96Q11
0,Q9BXA5,Q9P0W8
0,Q9HCE9,Q9ULW5
0,O75311,Q9BQ89
0,Q5GH77,Q9UK45
0,Q9HCE9,Q86YS6
0,Q5GH77,Q8WV22
0,Q8NFJ6,P29375
0,O75311,Q9UHD2
0,O75311,O75436
0,Q8NFJ6,Q9H9Q4
0,Q5GH77,Q9NWB6
0,Q9BXA5,Q8N392
0,Q9BXA5,Q8IZ41
0,Q9BXA5,O00214
0,Q5GH77,P11831
0,Q9BXA5,Q9NWX6
0,Q8NFJ6,Q16514
0,Q9BXA5,Q504U0
0,Q9BXA5,Q684P5
0,Q9BXA5,Q9HCE6
0,Q5GH77,Q9H9Y2
0,O75311,P51813
0,Q5GH77,O75643
0,Q9HCE9,Q6ICB4
0,O75311,Q13099
0,Q9BXA5,O14613
0,Q9HCE9,P52848
0,Q8NFJ6,Q9ULU4
0,Q9BXA5,P48745
0,Q9HCE9,Q8TBA6
0,O75311,O15247
0,Q9HCE9,Q5VW38
0,Q8NFJ6,Q0VG06
0,Q5GH77,Q8NAP3
0,Q5GH77,P29692
0,Q8NFJ6,O75928
0,Q5GH77,O95248
0,Q5GH77,Q15696
0,O75311,Q9NZQ9
0,Q9HCE9,P10646
0,Q5GH77,Q96MH2
0,O75311,Q8TDY4
0,Q5GH77,Q96MF7
0,Q8NFJ6,Q96S53
0,Q5GH77,Q8TAD8
0,Q9HCE9,Q8N6S4
0,Q5GH77,O60216
0,Q9BXA5,Q9UDY6
0,O75311,Q9Y496
0,Q8NFJ6,Q9ULI0
0,Q9BXA5,Q86Y13
0,Q9HCE9,Q5FYB1
0,Q9HCE9,Q8NBJ7
0,Q5GH77,Q0VG06
0,O75311,Q9BY66
0,Q9HCE9,Q92535
0,Q9BXA5,Q5H9J7
0,Q8NFJ6,Q9NR21
0,O75311,Q9H3D4
0,Q5GH77,Q9NZ71
0,Q5GH77,Q01543
0,Q9HCE9,Q92781
0,Q8NFJ6,Q8NDX5
0,Q5GH77,Q13156
0,O75311,Q7Z3B3
0,Q9BXA5,Q8N9W6
0,Q9HCE9,Q8N5I3
0,Q5GH77,Q6IBW4
0,Q9HCE9,Q8N6L1
0,Q5GH77,Q8NFU5
0,Q9BXA5,Q8N9V6
