Cls,IntA,IntB
0,O75064,Q9BVI0
0,O75064,Q96BN2
0,O75064,Q9P013
0,Q9H649,O60356
0,Q14623,Q96EG1
0,Q9H649,P42696
0,Q86U28,Q9BYP7
0,O75064,P18887
0,P31997,Q9H9P8
0,Q14623,Q9H269
0,Q9H649,Q96BU1
0,P31997,P17152
0,Q9H649,Q9H7L9
0,Q86U28,Q9H4H8
0,Q9H649,Q9ULI0
0,P31997,P05165
0,Q86U28,Q13099
0,Q14623,Q8WTW4
0,P31997,O00411
0,Q6Q0C1,Q8NEX9
0,Q86U28,Q6IPU0
0,Q9H649,Q96ST2
0,Q86U28,Q8IWA0
0,O75064,P48552
0,Q9H649,Q9NYH9
0,O75064,Q99929
0,Q9H649,Q9NPE3
0,Q9H649,Q9H981
0,P31997,Q8N1B4
0,O75064,Q96MU7
0,Q86U28,Q9Y6X3
0,Q9H649,Q96KN3
0,Q86U28,Q9UBX0
0,Q6Q0C1,Q9NVX0
0,P31997,Q96H72
0,Q6Q0C1,Q8N392
0,Q86U28,O94851
0,Q9H649,Q8IZT9
0,Q9H649,Q9UMY1
0,Q86U28,Q86TM3
0,Q86U28,P43363
0,Q6Q0C1,Q5TCY1
0,P31997,Q8WZA1
0,Q6Q0C1,Q76G19
0,Q9H649,Q9NV06
0,Q9H649,Q96BF6
0,O75064,Q8WW12
0,O75064,Q9H668
0,Q86U28,Q9UGR2
0,Q6Q0C1,P12036
0,Q86U28,Q86UU0
0,Q9H649,Q8IVL1
0,Q6Q0C1,Q96G75
0,Q9H649,Q9P1Z0
0,P31997,Q5SRI9
0,P31997,Q9Y6B7
0,Q9H649,Q7RTV0
0,O75064,P10242
0,P31997,O00253
0,Q9H649,P08172
0,O75064,Q9NQB0
0,Q9H649,P42658
0,Q6Q0C1,Q08AG7
0,Q86U28,Q9H9Q4
0,O75064,Q8TAS1
0,Q9H649,Q96L08
0,O75064,P18847
0,Q9H649,Q14D04
0,O75064,P41229
0,Q86U28,Q9HCU8
0,Q6Q0C1,O75334
0,Q86U28,O14867
0,P31997,Q3MUY2
0,Q9H649,A8K7I4
0,Q86U28,Q5VV67
0,Q6Q0C1,Q9HCC9
0,Q6Q0C1,Q5EBL4
0,Q6Q0C1,Q15048
0,P31997,Q9BY08
0,Q6Q0C1,Q4LDE5
0,Q6Q0C1,Q96FT9
0,P31997,Q9Y5U9
0,Q9H649,P52569
0,O75064,Q5M775
0,Q86U28,Q9H981
0,Q86U28,Q15916
0,Q9H649,P17677
0,Q6Q0C1,O75112
0,O75064,Q14004
0,Q9H649,Q9BY07
0,Q6Q0C1,Q9UKI2
0,Q6Q0C1,Q8NC69
0,O75064,Q8N567
0,Q6Q0C1,Q8N142
0,Q86U28,Q9BWT3
0,Q6Q0C1,Q8TCU4
0,O75064,Q9HAW0
0,O75064,Q9H334
0,P31997,Q9P2N4
0,Q6Q0C1,P05062
0,Q9H649,Q8NE79
0,Q6Q0C1,Q8WXC3
0,Q9H649,Q9UP38
0,P31997,Q6UWP7
0,Q9H649,Q9UEF7
0,P31997,Q96D15
0,O75064,Q16514
0,Q86U28,P26718
0,Q9H649,P20827
0,Q86U28,Q8WWT9
0,P31997,Q9NRP0
0,Q9H649,O15393
0,Q6Q0C1,Q8NEC7
0,Q9H649,Q13873
0,Q9H649,P82251
0,Q9H649,Q9BY67
0,Q86U28,Q9Y2I2
0,Q86U28,P22897
0,O75064,Q6NWY9
0,Q6Q0C1,O75688
0,Q9H649,Q96LA6
0,Q86U28,Q9UKY0
0,Q9H649,Q9H3R2
0,O75064,Q9NSY1
0,Q9H649,Q9NP59
0,Q6Q0C1,Q8N4X5
0,Q6Q0C1,Q5JY77
0,Q9H649,Q13324
0,Q9H649,P41180
0,Q9H649,P49238
0,Q9H649,P47871
0,Q86U28,P0CG37
0,Q6Q0C1,Q15468
0,O75064,Q8NDX5
0,Q86U28,Q9ULT6
0,Q86U28,P48547
0,Q07075,Q9P0V9
0,Q6Q0C1,Q9UHB4
0,Q9H649,P40616
0,Q86U28,Q9HC97
0,Q86U28,P32245
0,Q07075,Q8TER5
0,Q9H649,Q14435
0,Q6Q0C1,Q9BVA0
0,Q9H649,Q9Y2E8
0,O75064,Q58WW2
0,Q6Q0C1,Q9NQ86
0,O75064,Q9HB96
0,Q9H649,Q9H082
0,Q9H649,Q9HB20
0,O75064,Q9UNL4
0,Q07075,Q8TE67
0,O75064,O75030
0,Q86U28,Q9UP38
0,Q07075,Q6P9H5
0,Q6Q0C1,P21506
0,Q9H649,A4D1B5
0,Q9H649,Q92544
0,Q86U28,Q8N144
0,Q86U28,P20594
0,Q86U28,O43526
0,Q86U28,P20701
0,Q9H649,O15503
0,O75064,P35659
0,Q07075,Q3B820
0,Q6Q0C1,Q9NXX6
0,Q86U28,Q9NQA5
0,Q07075,Q08AG7
0,Q07075,O60229
0,Q07075,Q4J6C6
0,Q07075,Q86TX2
0,Q86U28,Q9Y6L6
0,Q9H649,Q96PC5
0,O75064,Q9BS31
0,O75064,Q8WVB6
0,Q07075,O94927
0,Q6Q0C1,Q9Y675
0,O75064,Q96BF6
0,Q86U28,P30301
0,Q6Q0C1,P61236
0,Q6Q0C1,Q9UEE5
0,Q07075,Q8TB72
0,Q07075,Q16584
0,Q86U28,Q9HBW0
0,Q86U28,Q96T83
0,Q9H649,Q969S6
0,O75064,Q9UL17
0,Q07075,Q9BPZ3
0,Q6Q0C1,O94901
0,Q9H649,Q7L5A8
0,Q6Q0C1,Q9BWJ5
0,Q07075,Q8WTS1
0,Q9H649,O60858
0,Q07075,Q9BSL1
0,Q6Q0C1,O00358
0,Q07075,A8MTJ3
0,Q07075,Q96LK0
0,Q9H649,Q9UKY4
0,Q9H649,Q6ZXV5
0,Q86U28,Q6ICB4
0,Q6Q0C1,Q96ST3
0,Q86U28,Q9H1N7
0,Q9H649,P23141
0,Q9H649,Q8NBI6
0,Q07075,O94806
0,Q07075,Q9NRN7
0,Q9H649,Q9BWS9
0,Q07075,Q8N142
0,Q86U28,O60844
0,O75064,P15260
0,Q86U28,Q8N6S4
0,Q6Q0C1,Q9BQ67
0,Q86U28,Q5FYB1
0,Q86U28,Q8NBK3
0,P60602,Q8N9F7
0,P60602,O43283
0,Q86U28,Q3MUY2
0,Q07075,Q15042
0,Q6Q0C1,Q68DK7
0,P60602,Q9BXL7
0,Q86U28,Q9GZR5
0,Q86U28,Q53R12
0,Q86U28,O00258
0,Q86U28,O43292
0,Q07075,Q8N4N8
0,Q6Q0C1,Q8WXF8
0,Q07075,Q6ULP2
0,Q07075,P30043
0,Q6Q0C1,Q5FWF4
0,Q07075,Q96S38
0,Q6Q0C1,Q9UBU7
0,Q6Q0C1,Q719H9
0,P60602,O43924
0,P60602,Q9BZL4
0,Q07075,Q96HU1
0,P60602,Q96CN5
0,Q86U28,Q86YB8
0,Q86U28,Q96D15
0,Q86U28,Q9UBY8
0,Q86U28,Q969R8
0,Q86U28,Q9UQV4
0,P60602,Q8WUY3
0,Q07075,Q8TC44
0,O75064,Q9H5Y7
0,P60602,Q16555
0,O75064,P40189
0,Q86U28,O14863
0,O75064,P12314
0,P60602,Q6XE24
0,P60602,Q15048
0,Q8N8Q8,Q8NEX9
0,Q6Q0C1,O94953
0,Q6Q0C1,Q9H7L9
0,O75064,Q9Y6X5
0,O75064,O15554
0,Q07075,Q9NP74
0,Q07075,Q8IXV7
0,Q8N8Q8,Q8IWT3
0,Q8N8Q8,P78358
0,O75064,P17677
0,Q6Q0C1,Q01167
0,O75064,P08908
0,Q07075,Q14141
0,Q07075,Q5T5Y3
0,O75064,Q14916
0,O75064,P43657
0,P60602,Q6WCQ1
0,O75064,Q8TEH3
0,P60602,Q9Y4U1
0,O75064,P31645
0,P60602,Q8NEL9
0,P60602,Q9BYV8
0,P60602,Q9NZJ4
0,Q07075,P43694
0,O75064,Q9NPG4
0,P60602,Q13470
0,O75064,Q96QZ7
0,P60602,O76096
0,Q8N8Q8,Q9UBK8
0,O75064,Q6UVM3
0,P60602,Q5T7N3
0,Q6Q0C1,Q9UMY1
0,P60602,P84074
0,Q07075,P16383
0,Q6Q0C1,Q13351
0,Q8N8Q8,Q9H765
0,P60602,Q96G61
0,O75064,Q12891
0,P60602,Q9H425
0,Q8N8Q8,Q9UJT2
0,Q07075,Q8NHW3
0,Q8N8Q8,Q8NDV7
0,Q8N8Q8,P62879
0,Q6Q0C1,P51816
0,Q07075,Q9H583
0,Q8N8Q8,O14613
0,O75064,P56750
0,P60602,Q9ULC6
0,P60602,Q9UN19
0,Q8N8Q8,O60303
0,Q8N8Q8,Q16667
0,P60602,Q70Z53
0,P60602,O15084
0,Q6Q0C1,P30273
0,Q6Q0C1,P28335
0,O75064,Q14254
0,O75064,P20701
0,Q8N8Q8,Q96M02
0,Q6Q0C1,Q14680
0,Q07075,Q5TKA1
0,Q6Q0C1,Q8NCT1
0,Q6Q0C1,P17813
0,Q07075,Q13428
0,Q07075,O95760
0,Q6Q0C1,Q96L08
0,O75064,O95832
0,Q07075,O43159
0,Q07075,Q9H410
0,P60602,Q8IZL2
0,O75064,P43026
0,P60602,O15370
0,Q6Q0C1,Q6ZTN6
0,Q6Q0C1,Q16617
0,Q6Q0C1,Q8NC24
0,P60602,Q96N64
0,O75064,O14638
0,P60602,Q9NZL3
0,Q8N8Q8,Q5H9J7
0,Q6Q0C1,Q13733
0,O75064,Q86UN2
0,Q6Q0C1,P0CG37
0,Q8N8Q8,Q9Y4C4
0,Q8N8Q8,Q68J44
0,Q6Q0C1,Q8NER1
0,Q8N8Q8,O95835
0,Q6Q0C1,Q30201
0,P60602,Q5VZV1
0,O75064,Q9UL62
0,Q6Q0C1,Q13319
0,O75064,P18505
0,Q8N8Q8,Q9Y2I6
0,O75064,Q9BWV1
0,Q07075,P42568
0,Q07075,Q14153
0,Q8N8Q8,Q6ZRY4
0,Q8N8Q8,P49023
0,Q6Q0C1,Q9H2H9
0,O75064,Q9Y6G3
0,Q6Q0C1,P54753
0,Q07075,Q99958
0,P60602,Q8NEU8
0,Q07075,Q8TBF4
0,O75064,P23378
0,P60602,Q8N205
0,Q6Q0C1,P50443
0,Q8N8Q8,Q8NHU6
0,P60602,Q99743
0,Q07075,Q9H4Z3
0,P60602,Q86YP4
0,Q8N8Q8,Q1MX18
0,O75064,Q9Y3E2
0,Q07075,Q96BU1
0,P60602,Q9NZI5
0,Q8N8Q8,P52429
0,Q8N8Q8,Q9H0C5
0,Q07075,P62875
0,P60602,Q9NSY1
0,Q07075,Q5MJ70
0,Q8N8Q8,P41214
0,Q6Q0C1,P07766
0,Q07075,Q9NR21
0,Q07075,O60306
0,Q6Q0C1,P24158
0,O75064,Q9H2X8
0,Q8N8Q8,Q9NX02
0,P60602,Q5VV67
0,P60602,Q5T5X7
0,P60602,A9QM74
0,Q8N8Q8,Q16829
0,P60602,Q9UBB5
0,Q6Q0C1,Q6PIU1
0,Q8N8Q8,Q9C026
0,P60602,Q8N1G1
0,P60602,P28715
0,Q07075,Q6UB99
0,P60602,Q9H981
0,Q8N8Q8,Q15149
0,Q8N8Q8,Q49A88
0,O75064,P49411
0,Q07075,Q8TEC5
0,O75064,Q96CB9
0,Q07075,O15160
0,Q07075,P49005
0,O75064,P78540
0,Q07075,Q8IZT9
0,O75064,P0C7P0
0,P60602,Q9BXY0
0,Q07075,Q9UNS1
0,Q8N8Q8,Q96M11
0,P60602,Q86YI8
0,Q6Q0C1,P35523
0,Q07075,Q96N77
0,O75064,O75127
0,O75064,P51970
0,P60602,Q5VVJ2
0,Q07075,Q9BWT3
0,Q8N8Q8,Q96S38
0,Q8N8Q8,O75688
0,Q8N8Q8,Q9H2J4
0,Q07075,Q99967
0,O75064,Q9NNW7
0,P60602,Q99678
0,Q6Q0C1,Q13948
0,O75064,Q9BRJ2
0,O75064,Q969P6
0,Q8N8Q8,P51114
0,Q07075,Q96I25
0,P60602,Q8WWT9
0,Q8N8Q8,Q9Y2L9
0,Q07075,Q8NBT2
0,O75064,Q9UKU7
0,O75064,Q9Y3D5
0,Q8N8Q8,Q8NFX7
0,Q6Q0C1,Q9NRW1
0,P60602,P35590
0,P60602,Q12879
0,Q8N8Q8,Q8WUM4
0,Q07075,P27469
0,P60602,P13385
0,O75064,Q14197
0,O75064,Q8IVP5
0,Q07075,Q99757
0,Q8N8Q8,Q2Q1W2
0,P60602,Q8TDX9
0,P60602,O75084
0,Q07075,Q9Y2C4
0,P60602,P55017
0,Q6Q0C1,Q86SQ9
0,O75064,O15503
0,Q6Q0C1,Q8TC12
0,Q6Q0C1,P80365
0,Q07075,Q8NC60
0,P60602,P22732
0,O75064,P80365
0,Q07075,Q9BT30
0,Q07075,Q9BSH4
0,P60602,P31645
0,Q6Q0C1,Q00765
0,O75064,Q96HE7
0,Q6Q0C1,Q9H6R6
0,P60602,Q9NPG4
0,O75064,Q99943
0,Q8N8Q8,P51813
0,Q6Q0C1,Q9UKM7
0,Q6Q0C1,O00748
0,Q07075,Q7KZN9
0,Q07075,Q9P0M9
0,Q6Q0C1,Q6P1A2
0,Q07075,Q9UGM6
0,Q6Q0C1,O75197
0,O75064,Q92611
0,Q8N8Q8,Q96B97
0,P60602,P56750
0,Q6Q0C1,Q7L5A8
0,Q6Q0C1,Q96L12
0,O75064,Q6ZNJ1
0,O75064,Q6UXH1
0,Q07075,Q9Y2R9
0,Q6Q0C1,O60858
0,Q07075,Q15070
0,P60602,Q9ULL4
0,Q07075,P39210
0,Q6Q0C1,Q969V3
0,Q07075,Q7Z7F7
0,O75064,Q8N6L1
0,O75064,P61619
0,O75064,Q86SK9
0,O75064,Q53R12
0,Q07075,Q8N983
0,Q8N8Q8,Q9HCH0
0,Q8N8Q8,Q7L8A9
0,O75064,O00258
0,Q07075,P62072
0,P60602,O95858
0,O75064,Q9HBI6
0,Q6Q0C1,Q969R8
0,O75064,B0YJ81
0,Q8N8Q8,P28069
0,O75064,Q8IY17
0,Q6Q0C1,Q969X1
0,Q8N8Q8,Q96M94
0,P60602,P14384
0,Q6Q0C1,Q8WTW4
0,Q8N8Q8,Q13535
0,Q07075,Q9H3J6
0,Q8N8Q8,Q8IV63
0,O75064,Q9H8W4
0,Q96A46,Q9NP86
0,Q07075,Q9Y2D2
0,Q07075,P83436
0,O75064,O95210
0,Q8N8Q8,Q9P2D1
0,P60602,P08913
0,P60602,P10966
0,Q8N8Q8,Q15910
0,Q07075,P98194
0,O75064,Q8TBC3
0,P60602,P15907
0,P60602,Q96H72
0,Q96A46,Q8IYT4
0,P60602,O00189
0,Q8N8Q8,Q9P0M6
0,Q8N8Q8,O75676
0,Q96A46,Q9NWX6
0,O75064,Q96S96
0,O75064,P51688
0,Q07075,Q9UK23
0,Q07075,Q9Y6B7
0,Q96A46,Q96C10
0,O75064,Q13571
0,Q96A46,Q8TE67
0,P60602,P52848
0,Q96A46,Q86X83
0,Q07075,O94876
0,O75064,O14863
0,Q96A46,Q5GLZ8
0,P60602,Q9UJJ9
0,Q07075,Q14696
0,P60602,Q86VZ5
0,O75064,Q9Y5W7
0,Q07075,Q8N6S4
0,Q96A46,O14613
0,Q9Y225,Q9NP86
0,P60602,Q9NXB9
0,Q07075,Q96HE7
0,Q07075,Q5FYB1
0,Q07075,P24390
0,Q8N8Q8,O76021
0,Q8N8Q8,Q05481
0,Q9Y225,Q9UPU9
0,Q07075,Q53EU6
0,Q8N8Q8,Q6NS38
0,Q07075,Q86XL3
0,P60602,P13667
0,Q07075,Q96DZ1
0,P60602,Q8NA58
0,P60602,Q9HBI6
0,Q96A46,Q9UDY6
0,Q8N8Q8,Q9HA38
0,Q96A46,Q92558
0,Q07075,Q9NYP7
0,Q9Y225,Q9NZD2
0,Q07075,P22309
0,P60602,Q96LT4
0,Q07075,Q96K19
0,P60602,Q8N6M3
0,P60602,P78329
0,Q9Y225,Q7Z5W3
0,Q9Y225,Q9BYJ4
0,Q07075,Q7Z449
0,Q07075,Q9UBV2
0,Q96A46,P57723
0,Q8N8Q8,O94864
0,Q96A46,Q9UK97
0,Q9Y225,O43182
0,Q8N8Q8,Q8IY57
0,P60602,Q8NCC3
0,Q9Y225,Q96EX3
0,Q96A46,Q9HCC9
0,Q9Y5R4,O60760
0,Q96A46,Q8N9W6
0,Q07075,Q8NBW4
0,Q07075,Q969X1
0,Q07075,Q92622
0,Q96A46,Q8TED9
0,Q9Y225,O96007
0,Q96A46,Q9BSL1
0,Q96A46,Q96KV7
0,Q9Y225,Q9UDY6
0,Q8N8Q8,Q96GM5
0,Q9Y5R4,Q96CN5
0,Q8N8Q8,Q9NX01
0,P56373,Q68CZ6
0,Q8N8Q8,Q9BQ67
0,Q96A46,Q765P7
0,Q8N8Q8,Q86SE9
0,P56373,Q9UKA1
0,Q9Y225,Q69YQ0
0,Q96A46,Q96PF2
0,Q9Y225,O43402
0,Q9Y5R4,Q8IUD6
0,P56373,Q8IZ41
0,Q8N8Q8,P18847
0,Q9Y225,Q6XE24
0,Q9Y5R4,Q9Y240
0,P56373,Q8IYT4
0,Q9Y5R4,P59826
0,Q96A46,O96018
0,Q9Y5R4,Q8N142
0,Q8N8Q8,Q04724
0,Q8N8Q8,O95232
0,P56373,O95396
0,P56373,P14923
0,Q9Y225,Q8WTS1
0,Q9Y225,Q9Y6A5
0,P56373,Q76G19
0,Q8N8Q8,Q9NRG9
0,Q96A46,Q86VQ0
0,Q96A46,O76096
0,Q9Y5R4,Q5JVL4
0,Q9Y5R4,Q8IWE5
0,Q96A46,O95208
0,Q8N8Q8,Q5TD97
0,Q8N8Q8,Q5FWF4
0,P56373,Q96G75
0,Q8N8Q8,P83916
0,Q8N8Q8,Q05516
0,Q9Y5R4,Q9NUV9
0,Q96A46,Q9NR23
0,P56373,Q9NYY3
0,P56373,P17174
0,Q9Y225,P29536
0,P56373,Q9BZL4
0,P56373,P48745
0,Q9Y5R4,Q4ADV7
0,Q96A46,Q9Y6G9
0,Q8N8Q8,Q8IYL3
0,Q9Y5R4,Q15814
0,Q96A46,Q9BVG8
0,P56373,Q9BRF8
0,Q8N8Q8,Q03188
0,Q9Y5R4,Q7Z7J5
0,Q9Y225,Q9NZJ4
0,Q9Y5R4,Q9NZI6
0,Q96A46,Q9UFN0
0,Q9Y5R4,Q9BT43
0,Q8N8Q8,Q92989
0,Q9Y5R4,Q9Y2P7
0,Q8N8Q8,Q8N0S6
0,Q9Y5R4,Q86UU0
0,Q8N8Q8,A4D1E9
0,Q9Y5R4,Q9Y4Y9
0,Q9Y225,P04114
0,Q9Y225,Q27J81
0,Q9Y5R4,Q5VZV1
0,Q9Y225,P01040
0,Q96A46,Q86SQ0
0,Q9Y225,Q96ED9
0,Q9Y5R4,Q8WWZ8
0,Q8N8Q8,Q9P000
0,Q96A46,Q9NUV9
0,Q9Y5R4,Q8N165
0,Q96A46,Q14032
0,Q9Y5R4,Q8TE85
0,P56373,Q6IBS0
0,Q8N8Q8,P49848
0,Q9Y5R4,O94953
0,Q9Y5R4,Q13888
0,Q8N8Q8,O60356
0,Q9Y5R4,Q969J2
0,Q9Y225,Q9P2M1
0,Q8N8Q8,Q6NWY9
0,P56373,Q96GX9
0,Q8N8Q8,O43325
0,Q96A46,Q15814
0,P56373,Q9Y4C4
0,Q8N8Q8,P54278
0,Q9Y225,Q8IYX8
0,Q9Y5R4,Q13351
0,Q9Y5R4,P04053
0,P56373,Q6XE24
0,Q96A46,Q9BY66
0,P56373,Q5EBL4
0,Q8N8Q8,P17947
0,Q9Y225,Q9NRS6
0,P56373,Q9NR46
0,P56373,P20338
0,Q96A46,Q9UPW6
0,Q9Y225,P48594
0,Q9Y5R4,O75445
0,Q9Y225,Q9NT62
0,P56373,Q96RT7
0,Q96A46,Q9UGL1
0,Q8N8Q8,O60306
0,Q8N8Q8,Q14814
0,Q9Y5R4,O15146
0,P56373,Q96KP4
0,P56373,Q9UPM9
0,Q9Y5R4,Q16617
0,Q9Y225,Q9NZQ9
0,Q9Y225,Q99622
0,Q8N8Q8,P18583
0,Q9Y5R4,Q9NR82
0,P56373,Q8NDI1
0,Q96A46,Q14149
0,Q9Y225,Q8IWA0
0,Q96A46,Q13595
0,Q9Y5R4,Q14392
0,Q9Y225,Q9Y294
0,Q8N8Q8,Q71SY5
0,Q9Y5R4,Q8NHL6
0,Q9Y5R4,Q6PP77
0,Q9Y5R4,Q6UVM3
0,Q9Y225,Q9GZP8
0,P56373,Q8NEL9
0,Q8N8Q8,P83876
0,Q9Y5R4,P17658
0,Q9Y5R4,Q12891
0,Q9Y225,O75676
0,Q9Y5R4,O75508
0,Q9Y5R4,Q9Y3Q4
0,Q9Y225,Q96JN0
0,P56373,Q96AX9
0,P56373,Q96M11
0,Q9Y5R4,O15393
0,P56373,Q03426
0,Q8N8Q8,O15524
0,Q9Y5R4,Q01638
0,P56373,Q6PHR2
0,Q9Y5R4,Q96IZ2
0,Q9Y5R4,Q16853
0,Q9Y225,Q53TQ3
0,Q9Y5R4,P47870
0,Q8N8Q8,O43818
0,Q96A46,Q9H211
0,Q8N8Q8,Q9BXY0
0,Q9Y5R4,Q9H1D0
0,Q9Y5R4,Q6UX01
0,Q8N8Q8,Q9H633
0,Q8N8Q8,Q8TAT5
0,P56373,Q8WUX2
0,Q8N8Q8,Q96EU6
0,Q9Y5R4,Q9BQ31
0,Q9Y225,Q9H9L4
0,Q9Y225,Q92917
0,Q96A46,Q5XKL5
0,Q96A46,Q69YH5
0,Q96A46,O94941
0,Q9Y225,Q96QR8
0,P56373,P62701
0,Q9Y5R4,Q96AA8
0,Q9Y5R4,Q7Z5G4
0,Q8N8Q8,O60315
0,Q96A46,Q15699
0,P56373,Q9UHD2
0,P56373,Q9UL18
0,Q9Y225,Q8N5P1
0,Q9Y5R4,O75063
0,P56373,O14965
0,P56373,Q99619
0,Q8N8Q8,Q08170
0,P56373,Q8WUP2
0,P56373,O75602
0,Q96A46,O75909
0,Q9Y5R4,O94876
0,Q9Y225,P41229
0,Q96A46,O60284
0,Q9Y225,O95232
0,Q9Y225,Q5XKL5
0,Q8N8Q8,O43613
0,Q8N8Q8,Q8IWT6
0,Q96A46,Q8TE85
0,Q9Y5R4,O60613
0,Q8N8Q8,P08172
0,P56373,Q9HAU0
0,Q9Y225,Q9C0J8
0,P56373,Q8IXV7
0,Q8N8Q8,P25445
0,Q9Y5R4,Q9Y2P5
0,Q9Y5R4,O76062
0,P56373,Q05193
0,Q9Y225,O75691
0,Q8N8Q8,Q8IZ08
0,Q96A46,Q9Y5P8
0,Q8N8Q8,P05106
0,Q9Y5R4,Q6P179
0,P56373,Q12798
0,Q9Y225,Q86XK3
0,Q96A46,Q8WWL7
0,Q96A46,Q13823
0,P56373,P06744
0,Q9Y225,Q86XI2
0,P56373,Q4ADV7
0,Q9Y5R4,P13284
0,Q9Y5R4,Q9ULQ1
0,Q8N8Q8,Q9Y2I2
0,Q8N8Q8,Q8N695
0,P56373,Q8NHM5
0,Q9Y225,P27707
0,Q8N8Q8,Q8TF71
0,Q9NPB1,Q6P1M3
0,P56373,Q9BPZ2
0,P56373,P43694
0,Q8N8Q8,Q9UKY0
0,P56373,Q06945
0,Q9NPB1,P62937
0,Q9Y225,Q96BU1
0,P56373,Q9H3D4
0,Q8N8Q8,P04201
0,Q9Y225,P53804
0,Q9Y225,Q5MJ70
0,Q8N8Q8,Q9HCJ2
0,Q96A46,Q9Y6X8
0,Q8N8Q8,P53708
0,Q9Y225,Q14191
0,Q96A46,Q3YBR2
0,Q96A46,Q9HCE5
0,Q9Y225,Q14562
0,Q9Y225,P0DJD3
0,Q9Y225,Q9UKY1
0,Q9Y225,Q96PZ0
0,Q8N8Q8,O15554
0,P56373,Q8TCE9
0,P56373,Q12888
0,Q96A46,Q9UDW3
0,Q8N8Q8,Q14392
0,Q8N8Q8,Q9BY07
0,Q9NPB1,Q8N1F8
0,Q9NPB1,Q96C10
0,Q9Y225,Q8NFW8
0,Q96A46,Q9NW13
0,Q9Y225,Q9HAF1
0,Q96A46,Q9Y6I4
0,Q96A46,P35659
0,Q8N8Q8,P31645
0,P56373,Q9Y468
0,Q9NPB1,Q6P9H5
0,Q9Y225,O96020
0,P56373,Q99549
0,Q9NPB1,P16298
0,Q8N8Q8,Q15286
0,Q9Y225,Q8IXF0
0,P56373,Q9H8H0
0,Q9NPB1,Q9H792
0,P56373,P41223
0,Q8N8Q8,P98164
0,Q96A46,Q5HYJ3
0,P56373,Q14CB8
0,Q8N8Q8,P17658
0,Q8N8Q8,Q12891
0,Q96A46,Q8IVL1
0,Q96A46,P46063
0,Q96A46,Q9Y3E1
0,P56373,Q9BW71
0,Q9NPB1,P24386
0,Q9NPB1,P49327
0,Q9Y225,Q9NV31
0,Q96A46,O15042
0,Q9NPB1,Q96GV9
0,Q96A46,O60231
0,P56373,Q96QC0
0,P56373,Q8N5A5
0,Q96A46,Q9Y2R4
0,Q9Y225,Q9UJW9
0,Q96A46,Q9NVI1
0,Q8N8Q8,Q9H4M9
0,Q8N8Q8,P35462
0,Q9NPB1,O75935
0,Q8N8Q8,P28223
0,Q9NPB1,Q14194
0,Q96A46,Q96JW4
0,P56373,O94901
0,Q9Y225,Q02487
0,Q96A46,Q8IZP1
0,Q8N8Q8,P41594
0,Q9Y225,P30989
0,Q8N8Q8,O15245
0,P56373,Q8N9N8
0,Q9NPB1,Q8IVU3
0,Q9Y225,Q8IVM8
0,Q96A46,Q9BZR6
0,Q9NPB1,Q93008
0,Q9NPB1,Q9NQT8
0,Q8N8Q8,P49238
0,Q9Y225,P54760
0,Q96A46,Q92854
0,P56373,O95218
0,Q8N8Q8,P16422
0,Q96A46,P28222
0,Q8N8Q8,Q13224
0,P56373,P10242
0,Q8N8Q8,P22459
0,Q9NPB1,Q9C030
0,Q9Y225,Q9UKY0
0,Q9NPB1,P62241
0,Q8N8Q8,P25105
0,Q8N8Q8,Q2M3G0
0,P56373,Q02539
0,Q9Y225,Q8N9M5
0,Q8N8Q8,Q16625
0,Q9Y225,Q9NSA0
0,Q9NPB1,Q9BW62
0,Q96A46,Q14916
0,Q9Y225,Q13319
0,P56373,Q9BXL8
0,Q96A46,O15552
0,Q9Y225,Q8N4S9
0,Q9NPB1,P57721
0,Q8N8Q8,Q9NZ52
0,Q9Y225,P17677
0,Q96A46,Q96QZ7
0,P56373,O43719
0,P56373,Q96KQ7
0,Q9Y225,Q99572
0,Q96A46,Q9BYE9
0,Q96A46,P16109
0,Q8N8Q8,Q12893
0,Q96A46,Q8NE79
0,Q96A46,Q14512
0,Q9Y225,P35414
0,Q8N8Q8,Q8N4B1
0,Q9Y225,Q8N608
0,Q9NPB1,P05062
0,Q9Y225,Q9BX84
0,Q9NPB1,P14598
0,Q96A46,P82251
0,Q9NPB1,Q06830
0,Q96A46,Q8N144
0,P56373,Q9BQ69
0,Q9Y225,Q86UF1
0,Q9NPB1,O96018
0,Q9NPB1,Q15042
0,Q96A46,P20594
0,Q9NPB1,Q8IY21
0,Q96A46,Q8WUG5
0,P56373,P05549
0,Q9Y225,O14493
0,Q96A46,Q9P0K1
0,Q96A46,Q96IZ2
0,P56373,Q8TE85
0,Q8N8Q8,P30101
0,Q8N8Q8,O15503
0,Q9NPB1,Q9ULA0
0,Q9NPB1,Q8N4N8
0,Q8N8Q8,Q8NBJ5
0,Q9Y225,P28472
0,Q9Y225,P23352
0,P56373,Q9H9Q4
0,Q9NPB1,Q03426
0,Q8N8Q8,Q8IV08
0,Q9Y225,O15245
0,Q9NPB1,P01040
0,Q9NPB1,Q96S38
0,Q9Y225,P51170
0,Q96A46,Q2M3G0
0,Q9NPB1,O75688
0,Q8N8Q8,O75460
0,Q9NPB1,Q96BD8
0,Q9NPB1,Q8TAP6
0,P56373,P12004
0,Q9Y225,Q3SXY8
0,Q96A46,Q96D31
0,Q9Y225,P47871
