Cls,IntA,IntB
0,P22459,Q6P3S1
0,Q86VZ5,Q7L266
0,P05186,Q6ZRY4
0,Q8N414,Q9ULS5
0,Q8WWT9,Q8NCC5
0,Q8WWT9,P28845
0,Q8N414,Q9UHL4
0,P05186,Q8IWE5
0,P05186,Q4ADV7
0,P05186,Q9P1Q0
0,Q8TAS1,Q5JT25
0,Q5TAT6,Q96A44
0,Q96L08,Q5VWZ2
0,Q5TAT6,Q5VWZ2
0,Q96L08,Q4ADV7
0,Q86VZ5,Q6ZU15
0,Q96L08,Q9P1Q0
0,Q8TAS1,Q9NZV1
0,Q96L08,Q9UKY4
0,Q5TAT6,Q8NHU6
0,Q8TAS1,Q5SXM8
0,Q5TAT6,Q9UKI2
0,Q86VZ5,Q9Y4Y9
0,O15146,Q5SQI0
0,Q86VZ5,P51654
0,O15146,Q8TED9
0,Q9NUT2,Q8NEL9
0,Q5TAT6,Q96G61
0,O15146,Q9Y6Q2
0,Q76FK4,O43182
0,O15146,Q9UHB4
0,Q76FK4,Q2M3C7
0,P11234,Q8WVK7
0,P11234,Q5JT25
0,Q86VZ5,Q9P0S3
0,Q86VZ5,O60240
0,Q8IZ41,Q16560
0,Q9UH17,Q9BSW2
0,Q8IZ41,O00255
0,Q86VZ5,Q86YB8
0,P11234,Q8IXV7
0,P11234,Q5TBA9
0,Q8IZ41,Q03468
0,Q86VZ5,Q9UHL4
0,Q5TAT6,Q12980
0,Q6UWR7,Q9NP86
0,O15127,O43182
0,O15127,Q502W6
0,P16410,Q8WXC3
0,Q8IZ41,O15524
0,O15127,Q8N9V6
0,Q6PJP8,Q9NP86
0,O15127,Q8IYX3
0,Q6UWR7,Q9P0J6
0,Q6PJP8,Q96FG2
0,Q8IVM8,Q149M9
0,Q8IZ41,Q8WYQ3
0,Q8IVM8,Q9UJP4
0,Q8IZ41,Q9NTG7
0,Q8NEW0,Q9HBX9
0,Q8IVM8,Q9C030
0,Q7L2Z9,Q8WXC3
0,Q10471,O43182
0,Q8NF64,Q4ADV7
0,P43363,Q8IX05
0,Q6PJP8,Q8N8W4
0,Q8IVM8,O96033
0,Q96JK9,Q8TBZ2
0,Q9P246,Q9Y2J8
0,Q86UN2,Q96M32
0,Q8IVM8,Q9Y5U8
0,P35590,Q8N9V6
0,Q9H2F5,Q9HCE6
0,Q6PJP8,P26572
0,Q92729,Q8N9W6
0,Q6PJP8,Q9NX62
0,Q14957,Q8NEV4
0,O60337,Q86VV8
0,Q6PJP8,Q96EG1
0,Q92729,Q7Z449
0,P06731,Q86XT4
0,Q9UBM7,Q5SQI0
0,Q6P4R8,Q9Y3B6
0,Q6ZRQ5,Q8IWE5
0,Q9UBM7,Q2M329
0,Q6ZRQ5,Q2M329
0,P06731,Q8NDC4
0,O94876,Q8N392
0,Q9H5J8,Q8NEL9
0,Q9BQ83,Q96M32
0,Q9UNA4,Q149M9
0,O94876,Q5H9J7
0,Q969S2,Q9P1Q0
0,O94876,Q5T7B8
0,P09693,Q9Y2J8
0,P09693,Q149M9
0,P09693,Q86VV8
0,P06731,Q9Y5P8
0,Q14957,A8MTZ0
0,Q5XKL5,Q6NXT6
0,P23229,Q502W6
0,Q14957,Q8IUC4
0,P23229,Q8N9V6
0,P48357,Q9Y4U1
0,P08684,Q96M11
0,Q5XKL5,Q8NFX7
0,Q9NZV8,Q9NR23
0,Q14957,Q7L5D6
0,Q9Y210,Q9Y4U1
0,Q5XKL5,Q8IVM8
0,Q96G97,Q8N9V6
0,Q5XKL5,Q9Y2C5
0,P43220,Q96A44
0,Q9H244,Q9HCE6
0,Q9H244,O76096
0,Q9NXB9,Q149M9
0,Q9H244,Q9NR23
0,Q5XKL5,P16422
0,Q9NXB9,Q9BSW2
0,Q9H244,O75324
0,Q9NXB9,Q9UNT1
0,P13385,Q8WUN7
0,Q14957,Q9BVL4
0,Q9NXB9,P53708
0,Q69YH5,Q8IZU9
0,Q8TC12,P49238
0,P13688,Q9Y4U1
0,Q14957,P05165
0,Q9BUL9,A8MTJ3
0,Q14957,Q8N573
0,Q9NYU1,Q8IYA6
0,O95980,Q5TBA9
0,Q9NYU1,P59826
0,Q14957,Q9HB20
0,Q14957,O15127
0,O75477,Q2M329
0,O14649,Q8TAC2
0,Q969N2,Q2M3C7
0,O14649,Q6XE24
0,Q9BUL9,P50876
0,Q9NPF0,Q8IXV7
0,Q14957,O60240
0,Q8N5M9,Q96A44
0,Q9BUL9,Q9NX62
0,Q86T26,Q9NZJ9
0,Q14957,Q86YB8
0,Q14957,O95210
0,Q14957,Q9BV94
0,Q9UBT6,Q8IX05
0,Q9UL51,Q8IZ41
0,Q9UBT6,Q9NR23
0,Q9UL51,Q8NDC4
0,Q9UBT6,Q9HC97
0,P24390,Q8WXC3
0,Q96A26,Q8NEL9
0,Q9BQ31,Q8WTS1
0,Q8WU17,Q9Y4H4
0,Q8WU17,Q8WTS1
0,Q8WU17,Q9NR23
0,Q9BQ31,Q4AC94
0,Q92833,Q4ADV7
0,Q9UL51,Q07654
0,Q9P0S3,Q8IZ41
0,Q9P0S3,Q149M9
0,Q9P2W1,Q8N9V6
0,Q96MW5,Q8WXC3
0,Q9P2W1,Q96M32
0,P22413,Q149M9
0,Q15699,Q9UPQ3
0,Q9P0S3,Q8WXC3
0,Q9P0S3,Q8NEL9
0,Q9Y5U4,Q9Y4U1
0,Q6GTX8,Q03426
0,O75069,Q8N9V6
0,Q6GTX8,Q5FWF5
0,Q15699,Q8N865
0,Q15699,Q6NXT6
0,Q9H6H4,Q8WXC3
0,Q15699,Q5H9J7
0,Q9H6H4,Q8WUN7
0,O60725,Q149M9
0,Q6GTX8,Q9BVA6
0,P78329,Q8IX05
0,Q15699,Q6XE24
0,P30301,O60229
0,Q15699,Q969X0
0,Q8N2F6,Q8TE67
0,Q8N2F6,Q8TCF1
0,Q92854,Q9P2D7
0,P30301,P52429
0,Q8N2F6,Q6ZRY4
0,Q92854,Q8WXC3
0,P42695,O43182
0,P30301,Q92546
0,O15514,Q8IX05
0,Q8N2F6,Q9Y4U1
0,Q8N2F6,Q6V1X1
0,P30301,Q8IWE5
0,Q96ST3,Q4ADV7
0,Q8N2F6,Q9NZD4
0,P78310,Q5JT25
0,Q8N2F6,Q96M32
0,P30301,Q2M329
0,Q06455,Q6ZU15
0,P35227,O43182
0,Q15699,O00602
0,Q8N2F6,Q96AA8
0,Q8N2F6,Q8TBB6
0,Q9C0E8,Q86V86
0,P58012,Q9NZJ9
0,Q9C0E8,Q96FT9
0,P14151,Q8N9V6
0,Q15699,Q96FL8
0,P14151,Q9Y240
0,Q9Y4Z0,Q2M329
0,Q9C0E8,Q4ADV7
0,Q3ZAQ7,O43182
0,P14151,Q9Y6Q2
0,P14151,Q6P3S1
0,Q15699,Q9HAS0
0,P30301,Q9HB20
0,P16581,Q8N9W6
0,Q9H6R6,Q8TCF1
0,P16581,Q2Q1W2
0,P16581,Q9NZJ9
0,P16581,Q02127
0,P07199,Q4ADV7
0,Q8NI36,O43182
0,Q9H6R6,O15321
0,Q13733,Q9NP86
0,Q9H0E3,Q86VV8
0,Q86W42,Q4ADV7
0,Q13733,Q6DT37
0,Q6ZNJ1,Q8IX05
0,Q13733,A8MTJ3
0,Q96FL8,Q9UK96
0,Q13733,Q9NR23
0,Q96FL8,Q9HCE6
0,Q96FL8,Q9BYJ4
0,Q92754,Q8N9V6
0,Q6ZNJ1,Q4ADV7
0,Q9UBL9,Q9HCE6
0,Q9HAF1,A8MTJ3
0,Q9UHH9,Q8IWE5
0,Q9Y2K1,Q149M9
0,Q9BSC4,Q8WTS1
0,Q96FL8,Q8IYA6
0,Q9UK45,Q92874
0,Q06136,Q9HCE6
0,Q06136,Q86VV8
0,Q9UK45,Q8N9V6
0,Q96FL8,Q8TED9
0,O43818,Q6NXT6
0,P55157,Q9P0W8
0,O43818,Q9NZJ9
0,Q9UBL9,Q9BUB7
0,Q96FL8,Q8TBZ2
0,Q6IEG0,Q149M9
0,Q96FL8,Q96PF2
0,Q6IEG0,P59826
0,Q6IEG0,Q8IWE5
0,Q9UBL9,Q9NPH0
0,Q96FL8,Q969X0
0,Q9UBL9,Q96AA8
0,P55157,Q8WVK7
0,P55157,Q16612
0,P55157,Q9P2D7
0,Q9UJA3,Q502W6
0,P55157,Q9Y2J8
0,P11215,Q9Y4H4
0,Q96FL8,Q9Y2L9
0,P51681,Q5SQI0
0,P51681,Q86VV8
0,Q96FL8,Q9H4H8
0,Q96FL8,Q7Z3T8
0,P55157,Q9NTJ4
0,Q96FL8,Q07654
0,P55157,Q96M11
0,P55157,O76096
0,P55157,Q9NZJ9
0,P16473,Q9Y6Q2
0,O75084,Q9Y4C4
0,Q96FL8,Q9BW72
0,Q96FL8,Q9BT30
0,Q9Y624,Q8N9V6
0,P55157,Q01959
0,O75084,Q2Q1W2
0,Q8WV22,Q9Y255
0,Q14254,Q8N9V6
0,Q8WV22,Q9NX62
0,Q8WV22,Q9UKY4
0,O75084,O75394
0,Q96FL8,Q9P1Q0
0,Q96FL8,Q7Z392
0,Q53H12,Q8TED9
0,Q9UKM7,Q8TAC2
0,O60313,Q4ADV7
0,Q8N5N7,Q9NR23
0,Q14197,Q8N9V6
0,Q58F21,Q96G61
0,Q96QD8,Q149M9
0,Q96QD8,Q8NEL9
0,Q9UKM7,O76096
0,Q9UKM7,Q8NFX7
0,Q13740,O43182
0,Q8N9M5,Q96CN5
0,Q58F21,O75324
0,Q9UKM7,Q2V2M9
0,Q58F21,Q9NX62
0,Q8N9M5,Q8N9V6
0,Q9Y217,Q9HCE6
0,P46977,Q9HCE6
0,Q8N9M5,Q8WXC3
0,P46977,Q86VV8
0,Q9UBU7,Q9UKY4
0,Q9UBV2,Q8N9V6
0,Q9UL62,Q2V2M9
0,Q9UL62,Q9UBP9
0,Q9UL62,Q96AA8
0,O60240,P41238
0,Q8N9M5,Q9UKY4
0,Q9UHI7,Q149M9
0,O60240,Q1MX18
0,Q8N567,Q8WUH2
0,Q9UHI7,Q8N9V6
0,Q9UHI7,Q96M32
0,O60240,Q5T7B8
0,P52799,P62072
0,O60240,Q8TEA7
0,Q8N567,Q8N608
0,Q8N567,Q8NEC5
0,O00748,Q502W6
0,O75781,Q9Y6Q2
0,O75781,Q8IYY4
0,Q8N567,O14561
0,O00748,Q8N9V6
0,O75781,Q07654
0,Q8N567,Q70CQ3
0,Q8N567,Q9HB20
0,O00748,Q8WXC3
0,P18505,Q502W6
0,O75781,Q8N2F6
0,P18505,Q9BYV8
0,O00748,Q5T7B8
0,P18505,O76096
0,P12314,Q8WY41
0,O00748,Q9H425
0,Q8IYL3,Q86VV8
0,P18505,Q4ADV7
0,P11831,Q8IZ41
0,Q96G21,Q8WYK0
0,P12314,Q8IYA6
0,Q9UQ49,Q149M9
0,Q86SK9,Q86XT4
0,Q8NEU8,Q9BVA6
0,Q86SK9,Q149M9
0,P57052,O96007
0,P57052,Q5H9J7
0,Q9UQ49,P57723
0,P12314,Q9NR23
0,P57052,Q8IZU9
0,Q9UQ49,Q8N9V6
0,P12314,Q9Y6Q2
0,P12314,Q9BYP7
0,Q8N165,Q6XE24
0,P12314,Q53R41
0,Q9UQ49,Q9BYP7
0,Q8N165,O76096
0,Q9UQ49,Q96M32
0,Q9UQ49,Q0VDF9
0,P12314,Q9BVA6
0,Q9UQ49,Q9Y241
0,Q9HCG8,Q6NXT6
0,Q86SK9,Q2Q1W2
0,Q9HCG8,Q8TED9
0,Q86SK9,Q6ZU15
0,Q96NY9,Q8IZ41
0,Q96NY9,O43182
0,Q9H4E5,Q8IX05
0,Q96NY9,Q8TED9
0,P01732,O96007
0,Q96NY9,A8MTJ3
0,Q96NY9,Q2M3C7
0,Q9H4E5,Q15070
0,Q03188,Q5H9J7
0,P01732,Q9HB20
0,P38435,Q9Y2J8
0,Q01453,Q86VV8
0,P38435,Q5EBL4
0,P38435,Q8N9W6
0,Q9BWV1,Q9Y6Q2
0,P38435,Q8WXC3
0,P08913,Q149M9
0,Q6P4Q7,Q4ADV7
0,Q8TE85,Q9Y4H4
0,P18507,Q9BYJ4
0,Q8TE85,Q6XE24
0,P06729,Q8TED9
0,Q9H8H3,O43147
0,P18507,Q86VV8
0,Q8TE85,Q7L266
0,Q9H8H3,Q9NQ75
0,P06729,Q9HB20
0,P18507,Q8NEL9
0,P10966,O96007
0,P10966,Q8IWE5
0,Q8TE85,Q9NZJ9
0,Q92643,O60303
0,P18507,A4D1B5
0,Q8TE85,Q8IYX3
0,P10966,Q9H2V7
0,Q92643,Q8N865
0,Q8WTV0,P84074
0,Q8TE85,Q6UWR7
0,Q8TE85,Q8IVM8
0,Q99062,Q86VV8
0,Q92643,Q8NEL9
0,Q92643,Q8N427
0,Q9HBW0,Q5TBA9
0,Q92643,Q5T7B8
0,O15554,Q9NR23
0,Q9NUB1,Q8WYK0
0,Q8TE85,P51172
0,Q9NUB1,Q8IZ41
0,Q9NUB1,Q86YS3
0,Q92643,P49238
0,Q8TE85,Q6PHW0
0,O15554,O75394
0,Q8TE85,P47871
0,Q9NUB1,Q8TCF1
0,Q9NUB1,Q6DT37
0,Q8TE85,Q86T26
0,Q9NUB1,Q6NXT6
0,Q9NUB1,Q9NUJ7
0,O15554,Q8N682
0,Q13319,Q8IZ41
0,Q13319,Q149M9
0,Q13319,Q6XE24
0,Q9NUB1,Q9Y3B6
0,Q9NUB1,P22674
0,Q13319,Q8WXC3
0,Q13319,Q9BYV8
0,Q8TE85,Q9P246
0,Q8TE85,Q96L12
0,P28845,Q5SQI0
0,Q8TE85,Q8WWF5
0,P28845,Q8N9W6
0,Q96SB8,Q9HCE6
0,Q9NUB1,O60337
0,P12318,Q8NEL9
0,Q96SB8,Q8TED9
0,Q9NUB1,Q8NEN9
0,Q96SB8,P30301
0,Q5TEU4,P29536
0,Q96HR9,Q8WXC3
0,O60760,Q9P2D1
0,Q9H9Y2,Q5SQI0
0,O60760,Q96SD1
0,Q5TEU4,Q2M329
0,Q9H9Y2,Q9Y6Q2
0,O60760,P16383
0,Q96S52,Q8WXC3
0,Q96JJ7,Q86VV8
0,Q14153,Q8N9V6
0,Q8N511,Q9Y2J8
0,P55073,Q8NDC4
0,O60760,O94851
0,Q5H9F3,Q5SQI0
0,O60760,O76021
0,Q6P087,Q96M32
0,Q5H9F3,Q9NZJ9
0,Q96EL3,Q8WXC3
0,O76062,Q8TER5
0,O60760,O15525
0,P55073,Q5BJD5
0,P10109,O43182
0,Q86XK3,Q9Y4U1
0,O76062,Q7Z2X4
0,O60760,O94901
0,O60760,Q9NZL3
0,O60760,Q8N9N8
0,O60760,Q96AV8
0,Q86XK3,Q8N608
0,P41595,Q502W6
0,Q86XK3,Q9HBU9
0,O60760,O43159
0,O76062,Q9ULP0
0,Q92843,Q6NXT6
0,P41595,Q8TED9
0,P41595,Q7L266
0,O76062,Q16613
0,Q86XK3,P51688
0,O60760,Q9NQB0
0,P41595,Q8N4N8
0,O76062,Q86WI3
0,O60760,Q96CJ1
0,O60760,Q8TAS1
0,O60760,Q96AY2
0,Q96AG3,P57723
0,O60760,Q9Y3Z3
0,P41595,Q8WUP2
0,Q96AG3,A8MTZ0
0,O76062,Q4ADV7
0,Q96AG3,Q7L266
0,P41595,Q8IXV7
0,O60760,Q69YH5
0,P41595,Q0VDF9
0,O60760,Q92833
0,Q96AG3,Q8NEL9
0,O76062,Q14721
0,P41595,Q99622
0,P41595,O75691
0,O60760,Q03989
0,O76062,Q8TBC3
0,Q96AG3,Q9BYP7
0,Q96AG3,Q2Q1W2
0,O60760,P11831
0,P41595,Q709C8
0,Q96AG3,Q5FWF5
0,P41595,Q9UKU7
0,Q96AG3,Q15916
0,P41595,Q3SY69
0,O60760,Q9HAW0
0,Q9NWT1,O43182
0,Q9NWT1,Q8IX05
0,P41595,Q7Z5G4
0,Q9BW60,Q9NTJ4
0,P41595,Q9UKM7
0,Q9BW60,Q8WUX2
0,Q92908,P26374
0,Q9BW60,Q8TBB6
0,Q92908,Q9NZJ9
0,Q96L12,Q5TCY1
0,O60760,Q9H0F5
0,O60760,Q96S53
0,Q96L12,Q502W6
0,O60760,Q9UBC3
0,Q6P161,Q149M9
0,Q92908,Q5TEU4
0,O60760,O94953
0,Q6P161,Q8WVK7
0,P41145,Q2M3C7
0,Q6P161,Q5SQI0
0,Q96L12,A8MTJ3
0,P41145,Q9P1Q0
0,P41145,O76062
0,P41145,Q9ULS5
0,Q6P161,Q1MX18
0,Q6P161,Q9HAD4
0,P17677,Q9NZJ9
0,P17677,Q8IXV7
0,Q6P161,Q8IXV7
0,Q9BZJ8,Q9NP86
0,Q96L12,Q9Y5P8
0,A4D1E9,Q8WYK0
0,O60760,Q8TED0
0,O60760,Q9Y221
0,Q6P161,Q9H4G4
0,Q9BZJ8,Q8IYA6
0,Q9BZJ8,Q5U5Z8
0,Q6P161,Q96L12
0,Q6P161,Q6Y1H2
0,A4D1E9,Q8NEL9
0,Q6Y1H2,Q5JT25
0,O60760,Q9HB58
0,Q6Y1H2,Q5VWZ2
0,O60760,Q9C086
0,A4D1E9,Q8IVM8
0,Q9GZT6,Q8WYK0
0,Q9GZT6,Q149M9
0,Q9GZT6,Q502W6
0,Q9GZT6,Q5SQI0
0,Q92604,O96007
0,Q9GZT6,Q8N9V6
0,Q96K19,Q5EBL4
0,Q96K19,Q4LDE5
0,Q9NPD8,Q07654
0,Q9H2W6,Q9HCE6
0,Q9GZT6,Q8TBB6
0,O60760,P51452
0,O60760,Q96EU6
0,Q96HY7,O60259
0,Q9ULT6,Q8N865
0,Q9NWM8,Q149M9
0,Q9NWM8,Q5H9J7
0,Q96HY7,Q9NRP0
0,O60760,Q9Y2Y4
0,Q9NYV6,Q5T7B8
0,Q99958,Q149M9
0,Q9ULT6,Q8N4X5
0,Q9NWS8,Q502W6
0,O60760,O75695
0,Q9NWS8,Q5VWZ2
0,O60760,P29320
0,Q96NC0,Q9HCE6
0,Q9NWS8,Q765P7
0,Q8NEN9,Q5T7B8
0,Q9NWS8,Q86WI3
0,O60760,Q92729
0,Q9NWS8,Q2V2M9
0,P55061,Q6ZRY4
0,Q9NWS8,Q9P1Q0
0,P55061,Q2Q1W2
0,Q99572,Q86WI3
0,P55061,O15247
0,Q9NWS8,Q86VZ5
0,P55061,P86790
0,P82663,A8MTJ3
0,Q9P000,Q4ADV7
0,P09603,Q96CN5
0,P09603,O96007
0,P09603,Q9BRF8
0,Q9P000,Q9ULT6
0,O14561,Q8IZ41
0,Q9P000,Q14957
0,O60760,Q99572
0,O60760,O95180
0,P09603,Q9NRP0
0,Q7Z449,Q8N9V6
0,Q7Z449,Q8TED9
0,Q7Z449,Q86VV8
0,O15541,O95180
0,O60503,P41238
0,Q7Z449,Q9UKI2
0,Q7Z449,Q5VZE5
0,Q7Z449,Q765P7
0,O14561,P22674
0,O60760,Q6PP77
0,Q7Z449,Q2M3C7
0,O60503,Q9Y4U1
0,O14561,Q2Q1W2
0,O60503,Q9HB20
0,O14561,Q4ADV7
0,Q96MF7,Q2M3C7
0,O60760,O94804
0,Q7Z449,O75899
0,Q8WWL7,Q9H6X4
0,P43657,Q9ULE3
0,P43657,Q9Y6Q2
0,O60760,P08575
0,O75880,P59826
0,O60760,Q9UGM1
0,Q7Z449,Q96MW5
0,O75880,Q6ZU15
0,Q7Z449,O15118
0,O75880,Q14721
0,O75880,Q9H1D0
0,Q6NWY9,Q8N392
0,P57727,Q6XE24
0,O60760,Q13224
0,O75431,Q9HCE6
0,Q6NWY9,Q9NRV9
0,Q9Y3E2,Q8IZ41
0,Q9Y3E2,Q149M9
0,P57727,Q96M32
0,Q9Y2C5,Q8TCX1
0,O60760,Q6P5W5
0,Q9UKY4,Q8TEB7
0,Q9Y2C5,Q68J44
0,Q6NWY9,Q5T7B8
0,Q9Y2C5,Q5EBL4
0,O60760,Q9BWV1
0,Q9UKY4,Q8NEV4
0,Q9Y2C5,Q8TED9
0,Q6NWY9,P24158
0,Q9H2V7,Q8NDC4
0,Q9H2V7,O43182
0,Q9UKY4,Q96FG2
0,O60760,P82930
0,Q6NWY9,Q9NRY6
0,Q9UKY4,Q9P2D7
0,O60760,Q9H2W6
0,Q9Y2C5,Q9NZJ9
0,Q6NWY9,Q6TCH7
0,Q9UKY4,Q15126
0,O60760,Q9NX20
0,Q6NWY9,Q8TBB6
0,Q9H2V7,A8MTJ3
0,O60760,Q8WV60
0,Q9UKY4,Q5U5Z8
0,O60760,Q7Z2W9
0,Q9UKY4,Q9H257
0,Q9UKY4,O15083
0,Q9Y2C5,P26572
0,Q9H2V7,Q9UNN4
0,Q9UKY4,O14618
0,Q9H2V7,Q86VZ5
0,Q9Y2C5,Q9NRP0
0,Q9Y2C5,Q12980
0,O60760,Q8IUX1
0,Q9NX20,Q8IWE5
0,O15552,Q8WYK0
0,Q9UKY4,Q8N427
0,O15552,Q86XT4
0,O60760,Q8IXM3
0,P21549,Q9NYS0
0,Q9UKY4,P35900
0,O60760,Q9NR28
0,O15552,Q99666
0,Q9H4Z3,P48664
0,Q9H4Z3,Q9HB20
0,Q9UKY4,Q9ULE3
0,Q56NI9,Q5H9J7
0,Q9UKY4,P22674
0,Q56NI9,Q9UKY4
0,O60760,Q13084
0,Q9UKY4,Q5SW96
0,P21549,Q16760
0,O60760,O00746
0,O60760,Q6P1L8
0,Q9H0F5,Q4ADV7
0,O15552,Q9NVR7
0,Q9UKY4,Q9Y2V2
0,Q9UKY4,Q2M329
0,P21549,O94876
0,Q9NZ71,Q8IZ41
0,Q9UKY4,Q8TF46
0,O15552,Q6ZRY4
0,O15552,Q96FT9
0,Q9UKY4,Q96JN0
0,O75394,Q8N392
0,O15552,P59826
0,Q9UKY4,Q9BVJ6
0,O75394,Q9BYJ4
0,O75394,Q6ZRY4
0,Q96S53,Q5HYI7
0,O60760,Q96P71
0,O60760,Q9BSR8
0,O75394,Q9ULE3
0,Q01543,Q969Q5
0,O15552,Q8IXV7
0,O94953,Q149M9
0,O94953,Q96M32
0,O60760,Q9BWQ6
0,O94953,P48664
0,O75394,Q8N2F6
0,O60760,Q86VZ5
0,Q96BP3,Q86VV8
0,O75394,Q9BVA6
0,Q9ULS5,Q9ULW8
0,Q96BP3,Q2M329
0,O60760,O94876
0,O60760,Q14696
0,Q9NQG6,Q8WYK0
0,O15552,Q6P161
0,O15552,Q7Z2W9
0,O15552,O15235
0,Q9NQG6,Q5T7B8
0,Q13156,Q8IZ41
0,Q9NQG6,Q96M32
0,Q13156,Q96FG2
0,Q9ULS5,Q8IYA6
0,Q9NQG6,Q99622
0,Q9NQG6,O76062
0,O15552,O95900
0,Q9NQG6,Q8TBB6
0,Q14142,Q8WYK0
0,Q9Y3S2,Q8IZ41
0,Q14142,Q9HCE6
0,O60760,Q6Y1H2
0,Q9Y3S2,Q8TCX1
0,Q9ULS5,Q2M3C7
0,Q14142,Q5SQI0
0,Q9ULS5,Q8NEL9
0,Q9Y3S2,P26374
0,O15552,Q96Q11
0,O60760,Q15904
0,O15552,P26572
0,Q9Y3S2,Q8N9V6
0,Q9ULS5,Q8N4X5
0,O15552,O94766
0,Q14142,Q9ULS5
0,O15552,Q9H4G4
0,O60760,P07858
0,Q6P4A7,Q9HCE6
0,Q9ULS5,Q0VDF9
0,Q9ULS5,Q5EBL8
0,O60760,Q8N682
0,Q9ULS5,Q9HCH0
0,O60760,P86790
0,O15552,P55061
0,O15552,Q9ULS5
0,Q9ULS5,O43818
0,Q92733,A8MTJ3
0,P22557,Q8N392
0,Q92733,P48664
0,Q9ULS5,Q8N608
0,O15552,Q8TBB6
0,O95180,Q9ULW8
0,Q9Y3S2,Q9NNW7
0,O95180,Q96FG2
0,O95180,Q8NDC4
0,Q9Y3S2,Q9NX62
0,Q9Y3S2,Q9P246
0,Q8NEY3,Q96FG2
0,P22557,Q9ULE3
0,O95180,Q9C0I1
0,O95180,O43182
0,O95210,Q9HCE6
0,Q9Y3S2,O15118
0,P22557,Q2V2M9
0,Q8NEY3,Q2Q1W2
0,Q8NEY3,Q8IYX3
0,Q9ULI0,Q8IV45
0,O95180,Q5U5Z8
0,Q9BVA6,Q6TFL4
0,O95180,Q1MX18
0,Q9BVA6,Q8IZ41
0,Q8NEY3,Q86VZ5
0,Q8WV60,Q96FG2
0,O95180,Q8NDI1
0,Q9BVA6,Q8TER5
0,Q9ULI0,P33764
0,O95180,Q96M11
0,Q9ULI0,Q15048
0,Q9BVA6,O43182
0,Q9BVA6,Q9BRF8
0,Q9ULI0,Q9Y6N9
0,Q9BVA6,Q5SQI0
0,O95180,Q9Y2V2
0,Q9ULI0,Q9Y3B6
0,O95180,Q4ADV7
0,Q9ULI0,Q5JY77
0,Q7Z2W9,Q8TED9
0,P43694,Q4ADV7
0,Q9BVA6,Q9C030
0,O95180,Q9BVL4
0,Q7Z7H8,Q149M9
0,Q7Z7H8,Q8N9V6
0,Q06945,Q8IX05
0,Q06945,Q5SQI0
0,Q9ULI0,P57735
0,Q9BVA6,Q8WUH2
0,Q9BVA6,Q7L266
0,P28069,Q6NXT6
0,Q9ULI0,Q8NER1
0,O95180,O60240
0,P28069,Q8N9V6
0,Q9ULI0,O75326
0,Q9BVA6,Q16613
0,Q8NHP6,Q9BYJ4
0,Q9BVL4,Q765P7
0,Q9BVL4,Q8WXC3
0,Q8IWA0,Q9Y6Q2
0,Q9BVL4,Q96M11
0,Q9BVL4,Q9ULE3
0,Q9BVL4,Q9NR23
0,Q9BVL4,Q86WI3
0,Q9BVA6,Q8IYX3
0,Q6RFH5,Q4ADV7
0,Q9BVA6,Q8WUN7
0,Q9BVA6,Q8TEA7
0,Q9BVA6,Q2M329
0,Q9UNP9,Q9BYP7
0,Q9UNP9,Q2M329
0,Q9UNP9,Q9NX62
0,Q9BVL4,P22732
0,P48551,Q9Y6Q2
0,Q9ULI0,Q9P0J6
0,Q9BVL4,P48764
0,Q9ULI0,Q8TB37
0,Q9BVL4,Q9HBX9
0,P48551,Q92643
0,Q9BVA6,Q15269
0,P54753,Q8N9W6
0,Q9ULI0,Q8NCC5
0,P54753,Q96M32
0,Q9BYD1,Q8NEL9
0,Q8NE86,O96007
0,Q8NE86,Q5SQI0
0,Q5VUG0,Q53QZ3
0,Q13888,Q8WY41
0,Q13888,Q8IZ41
0,Q9BVA6,Q9NXC5
0,Q8IXI2,Q8N9V6
0,Q5VUG0,Q502W6
0,Q15904,Q9Y2J8
0,Q5VUG0,Q5H9J7
0,Q5VUG0,Q4LDE5
0,Q13888,Q8NEL9
0,Q15904,Q8WXC3
0,Q9HC97,Q86VV8
0,Q5VUG0,P29536
0,Q9BW72,Q8NDC4
0,Q9HC97,Q5K651
0,Q13888,Q4ADV7
0,Q9BW72,Q2Q1W2
0,Q9NRP0,Q8NDC4
0,Q5VUG0,Q2M329
0,Q9NRP0,Q5H9J7
0,Q9BW72,Q9H1D0
0,Q13888,Q96L12
0,Q9BW72,Q9P1Q0
0,Q9HC97,Q5FWF4
0,Q9HC97,Q9H2V7
0,Q8NC60,Q9BYJ4
0,Q8NC60,Q8IWE5
0,Q9HC97,Q8N573
0,Q5VUG0,P27487
0,Q9HC97,Q92805
0,Q969J2,Q8TED9
0,Q9NRP0,Q8N608
0,Q969J2,Q9ULP0
0,Q5VUG0,P23634
0,Q9UBY8,Q149M9
0,Q9HC97,Q96S96
0,Q969J2,Q2M329
0,Q969J2,O95858
0,Q9UBY8,Q8WXC3
0,Q5VV43,Q96CN5
0,Q9UBY8,Q9BYP7
0,Q969J2,Q9HBX9
0,Q5VUG0,Q8WZA1
0,O15235,Q96M32
0,Q969J2,Q5HYI7
0,O15235,Q8WZA1
0,Q8IY18,Q149M9
0,Q9BZJ4,Q8NEX9
0,Q9BZJ4,O43182
0,Q5VV43,Q16760
0,Q8IY18,A8MTJ3
