Cls,IntA,IntB
0,P49753,Q8IYR6
0,Q7Z403,Q8IUW5
0,Q7Z403,P32004
0,Q7Z403,Q9UQD0
0,P49753,P49238
0,P49753,P29965
0,O14756,P09914
0,P49753,P30301
0,Q12893,Q9BZM1
0,Q12893,Q9H6S1
0,P49753,Q9HBW0
0,O14756,Q9P2M1
0,O14756,Q4AC94
0,Q92521,Q9NVN3
0,Q12893,Q969Q5
0,P49753,Q13795
0,O14756,Q9NZJ9
0,Q7Z403,P51654
0,O14756,Q8TC44
0,Q7Z403,P16581
0,Q12893,O76096
0,Q7Z403,Q8N9M5
0,P49753,P52848
0,Q12893,Q4AC94
0,Q12893,Q86WI3
0,Q7Z403,O00206
0,P49753,Q9NUD9
0,Q92521,Q8TE68
0,P49753,Q92535
0,Q92521,Q8WX93
0,Q12893,Q9NQ86
0,P49753,A1L3X0
0,Q92521,Q8N865
0,Q7Z403,Q96JA1
0,Q92521,Q155Q3
0,P49753,Q9H3S5
0,O14756,O60671
0,O14756,O60508
0,P49753,Q8IU68
0,Q12893,Q86UU0
0,P49753,Q8N511
0,O14756,P57052
0,Q92521,Q5SQI0
0,Q92521,P33764
0,Q7Z403,P23975
0,P49753,Q6UWP7
0,O14756,Q8TE85
0,O14756,Q96S53
0,Q92521,Q9UHY1
0,Q7Z403,P48664
0,Q7Z403,P24158
0,Q92521,Q9NQT8
0,P49753,Q86WC4
0,Q12893,Q96HI0
0,Q92521,Q9C030
0,Q12893,A9QM74
0,O14756,P35590
0,O14756,Q8J025
0,Q12893,Q9NYW8
0,Q92521,O75112
0,Q12893,Q8WYA1
0,O43716,Q8TAC2
0,Q12893,P30989
0,Q92521,Q5JTW2
0,O14756,P37023
0,O43716,O75154
0,Q12893,Q9Y2I2
0,O43716,Q5U5Z8
0,Q92521,Q96JJ3
0,Q12893,P41595
0,Q7Z403,Q6P087
0,Q92521,Q969Q5
0,O43716,Q8N142
0,Q7Z403,Q96AG3
0,O43716,Q969Q5
0,Q92521,Q9BYV8
0,O43716,Q8WXC3
0,Q92521,Q9Y6N9
0,Q92521,P35900
0,Q7Z403,Q9Y3E2
0,Q12893,P15382
0,Q92521,O95379
0,O14756,Q6UXZ4
0,O43716,Q3KR16
0,Q92521,Q6PHR2
0,Q92521,Q5JVL4
0,O14756,Q8NC60
0,Q7Z403,Q5T9A4
0,Q7Z403,Q9BZJ4
0,Q12893,O75394
0,O43716,Q9GZU7
0,Q7Z403,Q9BSH4
0,Q7Z403,Q9UII2
0,O14756,Q9BX68
0,O43716,Q96PN7
0,Q7Z403,Q9BYC8
0,Q92521,Q02224
0,Q7Z403,Q9Y4W6
0,Q12893,P05165
0,Q92521,Q9BQ89
0,Q7Z403,P42765
0,Q12893,Q5RI15
0,O43716,Q8WV22
0,O14756,Q9UHL4
0,Q92521,O75602
0,O14756,O14863
0,Q12893,P38435
0,Q12893,Q86SK9
0,Q7Z403,Q9NNW7
0,O43716,Q9HCE5
0,O14756,Q99726
0,Q12893,Q9ULS5
0,Q7Z403,Q6UB35
0,Q92521,P58004
0,Q92521,Q9NUV9
0,Q12893,O60635
0,O43716,Q5W0Q7
0,O43716,Q9UL17
0,O43716,O43613
0,P80365,Q8N865
0,Q13795,Q8IV53
0,Q7Z403,Q96LL9
0,Q92521,Q8TDY4
0,Q92521,Q07654
0,O43716,Q13433
0,Q92521,Q9BU02
0,Q13795,Q9UJW0
0,Q7Z403,Q8N1B4
0,P80365,Q9H3Y6
0,Q92521,Q8N5F7
0,Q13795,Q9BYJ4
0,Q92521,Q8IY18
0,Q7Z403,Q7Z5G4
0,Q13795,Q9C0I1
0,O43716,Q70Z44
0,P80365,Q9Y6N9
0,Q92521,Q9H160
0,P80365,Q9ULE3
0,Q13795,O96007
0,Q7Z403,Q5VW38
0,Q7Z403,A8MQT2
0,Q7Z403,Q10471
0,O43716,Q8IYJ3
0,O43716,P41597
0,P80365,Q6P3S1
0,Q7Z403,Q9P253
0,Q13795,Q5H9J7
0,P80365,Q15814
0,Q7Z403,O75503
0,P80365,Q9H1Z4
0,O43716,Q7Z5G4
0,P80365,P57052
0,P80365,Q9Y3S2
0,P80365,Q9NXL9
0,Q13795,P59826
0,O43716,Q7L1T6
0,Q13795,Q9UKI2
0,Q13795,Q15124
0,B0YJ81,Q969Q5
0,Q13795,Q9ULP0
0,Q13795,Q9NQR4
0,Q13795,Q8N841
0,P80365,Q96L08
0,B0YJ81,Q8TEA7
0,P80365,Q9Y2I2
0,B0YJ81,Q9H1Z4
0,P80365,P30518
0,B0YJ81,O75151
0,B0YJ81,Q9BZJ8
0,Q92521,Q9H4W6
0,B0YJ81,Q9NP59
0,O43716,Q15904
0,P80365,O43306
0,B0YJ81,Q13324
0,O43716,Q969R8
0,Q92521,Q9UQ84
0,Q92521,Q8N414
0,B0YJ81,Q5T0T0
0,Q9H0R6,O15539
0,Q9Y256,Q9P2A4
0,P80365,O00602
0,P80365,Q13324
0,Q13795,Q5EBL8
0,Q9H0R6,O75334
0,Q13795,Q7L8A9
0,P80365,P22413
0,Q9Y256,Q96GV9
0,Q13795,O00488
0,P80365,P22888
0,P80365,Q8WV60
0,Q13795,Q9Y675
0,Q9Y256,Q96RT8
0,P80365,O15235
0,Q92521,Q9P000
0,P80365,Q9UGM6
0,Q13795,Q8N9N8
0,Q9H0R6,Q6ZU15
0,P80365,Q9Y276
0,Q92521,Q96BP3
0,Q9Y256,Q9H6S1
0,Q9Y256,Q5K651
0,Q13795,Q9UHH9
0,Q9Y256,O14618
0,Q13795,Q9Y217
0,P80365,Q5VIR6
0,P80365,A4D1B5
0,Q92521,Q96T23
0,Q9Y256,Q7L266
0,Q13795,Q8NEU8
0,Q13795,Q96NY9
0,Q9Y256,Q9H3Y6
0,Q92521,Q5VWG9
0,P80365,O14863
0,P80365,Q8NCC3
0,Q9Y256,Q8N6D2
0,Q5FYB1,Q53GG5
0,Q13795,O60287
0,Q5FYB1,Q86V86
0,Q9H0R6,Q13319
0,Q92521,A8MT69
0,Q9Y256,Q96G61
0,Q9H0R6,P32245
0,Q9H0R6,Q96BF3
0,Q9H0R6,P17658
0,Q9Y256,Q9NRS6
0,Q13795,Q9Y4X0
0,Q13795,P51816
0,Q9Y256,Q6ZU15
0,Q9Y256,Q9ULC6
0,Q13795,Q8IZP1
0,Q92521,Q96BF6
0,Q13795,Q9UL51
0,Q5FYB1,Q502W6
0,Q9Y256,Q9UKL0
0,Q13795,P51654
0,Q92521,O75934
0,Q9H0R6,Q86YS6
0,Q9H0R6,Q96H72
0,Q9H0R6,O94766
0,Q13795,Q13319
0,Q13795,Q8NHP6
0,Q9H0R6,Q2TAA5
0,Q5FYB1,O14618
0,Q5FYB1,P59826
0,Q13795,Q8NHL6
0,Q9H0R6,Q9P003
0,Q92521,P54762
0,Q13795,Q6UWV6
0,Q9Y256,Q969S2
0,Q9H0R6,Q9Y256
0,Q9H0R6,Q7L5A8
0,Q9H0R6,Q9BPW9
0,Q5FYB1,Q9Y4U1
0,Q13795,P20594
0,Q13795,Q8WUG5
0,Q9Y256,Q92908
0,Q5FYB1,O95379
0,Q9Y256,Q9Y5P8
0,Q92521,P55073
0,Q9UJA2,Q149M9
0,Q92521,O95180
0,Q5FYB1,Q9BXL6
0,Q9UJA2,Q9HCE6
0,Q9UJA2,Q8WVK7
0,Q92521,Q96BF3
0,Q13795,Q6UXZ4
0,Q13795,Q53S33
0,Q9Y256,Q8TF01
0,Q92521,P13498
0,Q9UJA2,Q8N9W6
0,Q5FYB1,Q2M329
0,Q13795,O60220
0,Q92521,P18089
0,Q5FYB1,Q06945
0,Q5FYB1,Q8IY18
0,Q9Y256,Q9Y3C6
0,Q9UJA2,Q86YV0
0,Q92521,P41180
0,Q5FYB1,Q8IZL2
0,Q9UJA2,Q5T7N3
0,Q5FYB1,Q2NKJ3
0,Q9Y256,Q9UL51
0,Q92521,Q9NUB1
0,Q9Y256,Q9Y210
0,Q9Y256,Q9Y6J6
0,Q5FYB1,Q5FWF4
0,Q13795,Q9HB03
0,Q92521,Q9BYD2
0,Q92521,Q7Z7H8
0,Q5FYB1,Q5MJ70
0,Q92521,Q9BW72
0,Q9Y256,P43004
0,Q92521,Q9UII2
0,Q92521,Q9NX18
0,Q13795,Q8IU68
0,Q5FYB1,Q9H981
0,Q5FYB1,Q9BXU7
0,Q92521,Q9NRP2
0,Q9UJA2,Q9NZN3
0,Q9UJA2,P30939
0,Q5FYB1,Q5HYJ3
0,Q9UJA2,P17813
0,Q5FYB1,Q9UKI8
0,Q5FYB1,Q5VVJ2
0,Q13795,Q96D15
0,Q92521,Q96CU9
0,Q9Y256,Q13255
0,Q5FYB1,Q02487
0,Q92521,Q9BYC9
0,Q13795,Q9P0T7
0,Q5FYB1,P05106
0,Q13795,O60635
0,Q92521,Q9NVS2
0,Q92521,Q9H3J6
0,Q9Y256,P25105
0,Q92521,Q86YS6
0,Q9Y256,Q16625
0,Q5FYB1,P14151
0,Q9UJA2,Q8IWV1
0,Q5FYB1,Q9UBL9
0,Q9UJA2,Q12891
0,Q8WUD6,Q5SQI0
0,Q8WUD6,Q5H9J7
0,Q5FYB1,P01732
0,Q9Y256,P05165
0,Q5FYB1,P55017
0,Q8WUD6,Q9Y6Q2
0,Q9Y256,Q9HAS0
0,Q5FYB1,Q9ULT6
0,Q643R3,Q53GG5
0,Q643R3,O60760
0,Q9Y256,Q6TCH7
0,Q8WUD6,O75151
0,Q9Y256,Q9H4A5
0,Q9UJA2,Q86T26
0,Q9UJA2,P30301
0,Q9Y256,Q969X1
0,Q8WUD6,Q8WUG5
0,Q8WUD6,Q6PHW0
0,Q9UJA2,Q9HBW0
0,Q8WUD6,Q6P161
0,Q9UJA2,Q12893
0,Q9Y256,Q99726
0,Q5FYB1,Q96P31
0,Q9NYP7,Q9BYJ4
0,Q643R3,Q8TBK2
0,Q5FYB1,P24158
0,Q9NYP7,Q5VWZ2
0,Q10469,Q8N9F7
0,Q5FYB1,Q70Z44
0,Q643R3,Q9Y2I2
0,Q10469,Q9P2A4
0,Q5FYB1,P28223
0,Q643R3,Q9Y2C5
0,Q9NYP7,O15273
0,Q5FYB1,Q16853
0,Q9NYP7,Q8NEL9
0,Q643R3,Q9Y6R1
0,Q10469,Q969F9
0,Q5FYB1,Q9UGM1
0,Q643R3,Q8IZU9
0,Q643R3,P16422
0,Q5FYB1,Q13237
0,Q9NYP7,Q9Y6X3
0,Q9UJA2,Q92535
0,Q10469,Q08188
0,Q9UJA2,Q8N2F6
0,Q10469,Q8IX05
0,Q9UJA2,P55157
0,Q643R3,O60844
0,Q5FYB1,Q9NX76
0,Q9NYP7,P48547
0,Q92781,O60760
0,Q9NYP7,Q6UVM3
0,Q10469,Q5U5Z8
0,Q92781,Q9HCE6
0,Q92781,Q5JT25
0,Q5FYB1,Q9BWV1
0,Q9NYP7,P49238
0,Q9NYP7,Q9HBX9
0,Q92781,Q86VV8
0,Q5FYB1,O75880
0,Q9UJA2,Q9UKY4
0,Q9NYP7,Q02127
0,Q10469,Q8TCU4
0,Q92781,Q8IXV7
0,Q5FYB1,Q70CQ3
0,Q10469,P35900
0,Q10469,Q16613
0,Q10469,Q03426
0,Q969S6,O43283
0,Q10469,Q96G61
0,Q9HCN2,O76003
0,Q5FYB1,Q8IVP5
0,Q92781,O43525
0,Q9HCN2,O60259
0,Q9HCN2,Q8IV53
0,Q5FYB1,P10124
0,Q9HCN2,Q9NVN3
0,Q10469,Q7L8A9
0,Q9HCN2,Q9NZD2
0,Q5FYB1,A8MQT2
0,Q9HCN2,Q6P9H5
0,Q969S6,Q9C0I1
0,Q5FYB1,Q92820
0,Q969S6,Q9UNT1
0,Q9NPG8,Q8TE04
0,Q10469,Q96T68
0,Q5FYB1,O60635
0,Q10469,Q8WTR7
0,Q9HCN2,Q8TE68
0,Q969S6,Q8TAC2
0,Q10469,Q9UGR2
0,Q9HCN2,O43182
0,Q5FYB1,Q8IY95
0,Q9NPG8,Q969F9
0,Q9NPG8,Q96FG2
0,Q969S6,Q9Y216
0,Q8NBJ7,Q96FG2
0,Q9NPG8,Q8WXX0
0,Q9NPG8,Q9UNT1
0,Q9NPG8,Q92874
0,Q8NBJ7,Q8WXC3
0,Q8NBJ7,Q4ADV7
0,Q969S6,Q96FT9
0,Q969S6,O15083
0,Q9HCN2,Q9Y216
0,Q10469,Q9ULI0
0,Q9NPG8,Q5VWZ2
0,Q8NBJ7,Q6UVM3
0,Q9HCN2,Q4LDE5
0,Q969S6,O94806
0,Q9HCN2,Q96RT7
0,Q10469,Q9NRY7
0,Q9NPG8,P59826
0,Q969S6,Q2M3C7
0,Q2TAA5,Q13459
0,Q969S6,Q9Y4U1
0,Q2TAA5,Q8IZ41
0,Q9HCN2,Q9ULP0
0,Q9NPG8,Q9H6X4
0,Q2TAA5,Q9UK96
0,Q10469,O43613
0,Q9NPG8,Q9Y4U1
0,Q9HCN2,Q6P050
0,Q969S6,Q96BD8
0,Q2TAA5,Q9UJP4
0,Q9HCN2,Q8WXC3
0,Q969S6,Q8N4X5
0,Q10469,Q9Y2I2
0,Q10469,P43003
0,Q969S6,Q9BQ89
0,Q10469,Q9NSA0
0,Q9NPG8,Q96G61
0,Q2TAA5,Q8ND83
0,Q2TAA5,Q8IX05
0,Q9NPG8,Q2Q1W2
0,Q2TAA5,Q9Y4H4
0,Q9NPG8,Q8IXV7
0,Q9NPG8,O75828
0,Q10469,Q9Y3Q4
0,Q10469,Q14721
0,Q9NPG8,Q9BUL9
0,Q969S6,Q86TM3
0,Q10469,Q9Y6L6
0,Q2TAA5,Q96S38
0,Q9HCN2,Q5EBL8
0,Q969S6,Q9NR48
0,Q969S6,Q5T6S3
0,Q2TAA5,Q9P2M1
0,Q10469,P08913
0,Q9NPG8,Q9Y3S2
0,Q10469,Q9BZJ4
0,Q9HCN2,Q99801
0,Q969S6,Q9UBT6
0,Q2TAA5,Q5D862
0,Q9HCN2,Q8N5F7
0,Q9HCN2,Q9H1Z4
0,Q2TAA5,P28069
0,Q969S6,Q8N0S6
0,Q9HCN2,Q8N2Z9
0,Q9HCN2,Q8IZL2
0,Q969S6,Q13888
0,Q2TAA5,O94851
0,Q2TAA5,Q8IZL2
0,Q969S6,P0DJD3
0,Q10469,Q7L5A8
0,Q9NPG8,P28222
0,Q9HCN2,Q8WWY6
0,Q10469,Q96LT4
0,Q2TAA5,Q9UJC5
0,Q2TAA5,Q92800
0,Q2TAA5,Q8HWS3
0,Q9NPG8,Q9H2H9
0,Q969S6,Q9BYH8
0,Q9HCN2,Q9H668
0,Q9NPG8,O15552
0,Q9HCN2,Q86Y25
0,Q9NPG8,P16473
0,Q10469,Q9NXC5
0,Q9NX57,Q8IYT4
0,Q9NX57,Q8N1F8
0,Q969S6,Q8NBT2
0,Q969S6,O43613
0,Q9HCN2,Q7Z589
0,Q9NPG8,P24530
0,Q969S6,Q8IUW5
0,Q9NPG8,Q9HBU9
0,Q2TAA5,Q96SB8
0,Q9HCN2,P57052
0,Q9NPG8,P78423
0,Q9HCN2,Q96NY9
0,Q9NX57,Q8N9W6
0,Q2TAA5,Q6NWY9
0,Q2TAA5,P0DJD3
0,Q2TAA5,O60287
0,Q9HCN2,Q56NI9
0,Q9NX57,Q9H6X4
0,Q9HCN2,Q9UHQ1
0,Q9NPG8,P21549
0,Q9NPG8,Q9BVL4
0,Q9NPG8,Q8NC60
0,Q9NPG8,Q9BZJ4
0,Q9NPG8,Q7KZN9
0,Q9HCN2,Q9ULX3
0,Q2TAA5,Q9UPS6
0,Q9NPG8,Q9NRP2
0,Q9NX57,Q8NEY3
0,Q969S6,Q14833
0,Q9HCN2,P16870
0,Q9NPG8,Q9Y276
0,Q9NPG8,Q9NRX2
0,Q9HCN2,Q9UNS1
0,Q2TAA5,Q8NCT1
0,Q9HCN2,O14948
0,Q9HCN2,Q92585
0,Q9NPG8,Q8N4Q1
0,Q9HCN2,Q13889
0,Q9NX57,Q96N77
0,Q969S6,Q9ULL4
0,Q2TAA5,P51654
0,Q9HCN2,P46063
0,Q9NPG8,Q9H4A5
0,Q9NX57,O75445
0,Q969S6,P50591
0,Q9HCN2,Q9UJW9
0,Q9HCN2,O95696
0,Q9NX57,P13385
0,Q9NX57,Q92854
0,Q9NPG8,Q969X1
0,Q2TAA5,Q5SQ64
0,Q9NX57,Q8NER1
0,Q9NX57,Q9Y6X5
0,Q9NX57,Q13319
0,Q9HCN2,Q8NCT1
0,Q9HCN2,P17813
0,Q9NPG8,O14863
0,Q9NPG8,Q8NCC3
0,Q9HCN2,P32004
0,Q2TAA5,Q96P31
0,Q9HCN2,Q15109
0,Q2TAA5,P48664
0,Q9HCN2,Q8WWT9
0,Q9NX57,P32249
0,Q2TAA5,Q8IWB1
0,Q969S6,Q9UQ49
0,Q9HCN2,P20916
0,Q9HCN2,O75899
0,Q969S6,Q9NWS8
0,Q2TAA5,Q13237
0,Q9BY08,Q8IV45
0,Q9HCN2,Q9NSA0
0,Q2TAA5,P22459
0,Q9BY08,O76041
0,Q9NX57,Q5TAT6
0,Q9BY08,Q8NBT0
0,Q9NX57,Q9NSD5
0,Q9BY08,Q9UQN3
0,Q2TAA5,Q53S33
0,Q969S6,Q96I59
0,Q9BY08,P12036
0,Q969S6,Q53H82
0,Q9BY08,Q96G75
0,Q9NX57,Q8N2A8
0,Q969S6,Q9NPH0
0,Q9BY08,Q9BZL4
0,Q9BY08,Q8TE68
0,Q969S6,Q9BYC9
0,Q9BY08,O60303
0,Q2TAA5,P82914
0,Q969S6,P17568
0,Q969S6,Q8N573
0,Q9BY08,Q6DT37
0,Q969S6,Q86Y38
0,Q9HCN2,P23975
0,Q969S6,Q86YS6
0,Q9NX57,Q9H5J4
0,Q2TAA5,P16260
0,Q2TAA5,Q9BRJ2
0,Q969S6,O75110
0,Q9HCN2,Q70Z44
0,Q969S6,Q8TB61
0,Q9HCN2,Q8NEC5
0,Q2TAA5,Q9HD33
0,Q9HCN2,P20594
0,Q969S6,Q9NUN5
0,Q9NX57,Q9UKY4
0,Q2TAA5,P10124
0,Q2TAA5,Q9H082
0,Q9NX57,Q99726
0,Q2TAA5,O75110
0,Q9BY08,Q15048
0,Q96JA3,Q8WY41
0,Q7L5A8,O60259
0,Q2TAA5,Q12794
0,Q9BY08,P59826
0,Q96JA3,Q6NXT6
0,Q7L5A8,Q504U0
0,Q9HCN2,Q9NSD5
0,Q8NBK3,Q149M9
0,Q9HCN2,Q10469
0,Q9BY08,Q9C026
0,Q9HCN2,P26572
0,Q7L5A8,Q92874
0,Q9HCN2,Q13636
0,Q9HCN2,Q9NZ72
0,Q96JA3,Q8NFX7
0,Q9BY08,P35900
0,Q96JA3,Q4AC94
0,Q9HCN2,Q9BXB4
0,Q9HCN2,O75063
0,Q96JA3,P10911
0,Q8NBK3,O75112
0,Q9HCN2,Q5VW38
0,Q7L5A8,Q9C030
0,Q7L5A8,Q8TED9
0,Q9HCN2,Q9NYG2
0,Q7L5A8,Q8WUH2
0,Q96JA3,Q9H161
0,Q96JA3,Q8TE85
0,Q9HCN2,Q96PC5
0,Q96JA3,Q96BF6
0,Q8NBK3,Q9H1Z4
0,Q8NBK3,Q9Y222
0,Q8NBK3,Q15327
0,Q96JA3,P09693
0,Q9HCN2,Q9H6R6
0,Q8NBK3,Q9HAJ7
0,Q96JA3,Q9UQD0
0,Q8NBK3,Q03989
0,Q9HCN2,Q92643
0,Q9HCN2,Q8NA58
0,Q8NBK3,Q96MH2
0,Q9BY08,Q9Y2V2
0,Q96JA3,P48551
0,Q9BY08,Q4ADV7
0,Q8NBK3,O75151
0,Q96JA3,Q12891
0,Q96JA3,O43525
0,Q96JA3,Q96PJ5
0,Q9HCN2,P78329
0,Q96JA3,Q13255
0,Q96JA3,Q9NQA5
0,Q8NBK3,Q8J025
0,Q8NBK3,Q8NDX1
0,Q96JA3,Q96FL8
0,Q9HCN2,Q6P1K1
0,Q9HCN2,O15321
0,Q9BY08,Q9UBX0
0,Q8NBK3,Q9UM01
0,Q9HCN2,Q9ULQ1
0,Q96JA3,O15235
0,Q8NBK3,P48664
0,Q8NBK3,O00481
0,Q9BY08,Q8WWY6
0,Q96JA3,P80365
0,Q9BY08,Q96K80
0,O15229,Q8IZ41
0,Q8NBK3,Q14296
0,Q8NBK3,Q9Y255
0,Q9BY08,P57081
0,Q9BY08,Q5FWF5
0,O15229,Q9BYJ4
0,Q96JA3,Q8IY34
0,Q96JA3,Q9P0T7
0,Q9BY08,Q9NVH0
0,Q9HB03,Q53GG5
0,Q9BY08,O75486
0,O15229,O60303
0,Q9HB03,O43283
0,Q9HB03,Q9BRA2
0,Q9NQQ7,Q8WYK0
0,Q9HB03,Q9ULW8
0,Q9BY08,Q9BUL9
0,Q9HB03,Q99666
0,Q9BY08,Q15699
0,Q9HB03,O15539
0,Q9NQQ7,O15539
0,O15229,Q8ND83
0,Q9NQQ7,Q9BSW2
0,O15229,Q7Z2X4
0,Q9NQQ7,Q8TER5
0,Q9HB03,Q8TF74
0,Q9BY08,Q9HAW0
0,Q9HB03,Q7Z7B0
0,Q9BY08,Q9NWT1
0,Q9BY08,Q86XI2
0,Q9NQQ7,Q8N1F8
0,Q9HB03,Q9NZD2
0,Q9BY08,Q99958
0,Q9BY08,O15541
0,Q9HB03,Q86V25
0,O15229,Q9NUJ7
0,Q9NQQ7,Q86V25
0,O15229,Q8N9W6
0,Q9BY08,P54278
0,Q9BY08,Q9NZ71
0,Q9HB03,Q8WVK7
0,Q9NQQ7,Q5JT25
0,Q9NQQ7,Q8NDC4
0,Q9BY08,Q6IBW4
0,Q9BY08,O15047
0,Q9BY08,Q9GZL7
0,Q9BY08,Q5VWG9
0,Q9BY08,Q9H7Z6
0,Q9HB03,Q96GV9
0,Q9HB03,Q96M02
0,Q9BY08,P55199
0,O15229,Q8TCU4
0,Q9HB03,Q8N865
0,Q9HB03,Q08188
0,Q9BY08,Q9BYH8
0,Q9HB03,Q502W6
0,Q9BY08,O15446
0,Q9NQQ7,Q5SQI0
0,Q9HB03,P33764
0,O15229,Q6V1X1
0,O15229,O95379
0,Q9HB03,O94927
0,Q9HB03,Q9Y216
0,Q9NQQ7,Q9Y216
0,Q9HB03,Q8N556
0,Q9NQQ7,Q16851
0,Q9NQQ7,Q9NQT8
0,Q9NQQ7,O95835
0,Q9NQQ7,Q9BR61
0,Q9NQQ7,Q5VWZ2
0,O15229,Q8IWE5
0,Q9HB03,Q6XE24
0,Q9NQQ7,Q9Y6Q1
0,Q9NQQ7,Q9C030
0,O15229,Q4AC94
0,Q9HB03,Q9NR46
0,Q9BY08,O43613
0,Q9HB03,Q96CT7
0,O15229,O75602
0,O15229,Q9NRS6
0,Q9HB03,Q8NHU6
0,Q9BY08,A8K7I4
0,Q9BY08,Q9Y210
0,Q9NQQ7,Q8N142
0,O15229,Q9UN19
0,Q9BY08,P55017
0,O15229,Q2M329
0,Q9BY08,P26012
0,Q9HB03,Q8N5Z5
0,Q9BY08,Q99572
0,Q9HB03,O43314
0,O15229,Q8N302
0,O15229,Q8TC76
0,Q9HB03,Q8TBZ2
0,Q9BY08,P09603
0,O15229,Q8NEY3
0,Q9BY08,Q5VV43
0,Q9BY08,P02730
0,Q9BY08,Q96BF3
0,Q9HB03,Q9Y4U1
0,Q9HB03,Q86YV0
0,O15229,Q9NRY2
0,Q9HB03,Q6V1X1
0,Q96C03,Q9BSV6
0,Q9NQQ7,Q6ULP2
0,Q9HB03,Q8WVN8
0,Q9BY08,P32418
0,Q96C03,Q8NCN2
0,O15229,P16383
0,O15229,O95751
0,Q9HB03,Q9UKF7
0,O15229,Q5QJE6
0,Q96C03,O43325
0,Q9HB03,Q9H6D7
0,Q9BY08,Q8NEC5
0,Q96C03,Q5MJ70
0,Q9HB03,Q9ULE3
0,Q9BY08,Q96KG7
0,O15229,Q9H8H0
0,O15229,Q9Y675
0,Q9NQQ7,Q9P2M1
0,Q9NQQ7,Q8N4X5
0,Q9NQQ7,Q5JY77
0,Q96C03,Q8J025
0,Q9HB03,Q96NG3
0,Q9NQQ7,Q86WG5
0,O15229,Q9UIG0
0,Q9NQQ7,Q8N2Y8
0,Q9HB03,Q9BRV8
0,Q9NQQ7,Q8TAI7
0,Q96C03,P55017
0,Q9BY08,Q9NUB1
0,Q9NQQ7,O75563
0,Q9NQQ7,Q8IYB7
0,O15229,Q9H668
0,O15229,Q8WTR7
0,Q96C03,O95180
0,Q9HB03,P52732
0,Q96C03,Q5VV43
0,Q96C03,O75326
0,Q9BY08,Q9NQG6
0,Q9NQQ7,Q8NEM0
0,Q9BY08,Q9BYD2
0,O15229,O43257
0,Q9HB03,Q96M32
0,Q96C03,Q9Y3Q4
0,Q9HB03,Q96PC2
0,Q96C03,Q92536
0,Q9NQQ7,Q05193
0,Q9NQQ7,Q9UN19
0,Q9NQQ7,Q2M329
0,Q96C03,Q9Y6L6
0,Q9BY08,Q709C8
0,Q96C03,Q9HBX9
0,Q96C03,P25105
0,Q96C03,Q86UN2
0,Q9BY08,Q7Z7F7
0,O15229,Q9Y217
0,Q9NQQ7,Q9BU02
0,Q9NQQ7,Q9HCH0
0,O15229,P57052
0,Q9NQQ7,Q8NEY3
0,Q96C03,P52848
0,Q9HB03,Q9NQ75
0,Q9HB03,Q8N302
0,Q9HB03,Q8TC76
0,Q96C03,Q5FYB1
0,Q9HB03,Q15555
0,Q96C03,Q2TAA5
0,Q9HB03,Q8TF46
0,Q9NQQ7,O75469
0,Q96C03,Q9H2C2
0,O15229,Q8NAP3
0,Q9BY08,Q13948
0,Q9NQQ7,Q9H1Z4
0,Q96C03,Q9GZR5
0,Q9BY08,Q8WZA1
0,Q9HB03,Q13435
0,Q96C03,Q9UKY4
0,Q9HB03,P17028
0,Q9HB03,Q8N5F7
0,O15229,Q9ULI0
0,Q9NQQ7,O94851
0,Q9UI32,O60760
0,Q9UI32,Q9ULW8
0,Q9NQQ7,Q6PL18
0,Q9UI32,O95396
0,O15229,Q92988
0,Q9UI32,Q5TCY1
0,Q9BY08,Q8TBB6
0,Q9HB03,Q9NV88
0,Q9UI32,Q96A44
0,Q9HB03,Q9BTA9
0,Q9HB03,Q9H160
0,Q9NQQ7,Q9UJC5
0,Q9HB03,Q9NQ55
0,Q9UI32,Q9Y2J8
0,Q9HB03,O15381
0,Q9HB03,Q99549
0,Q9NQQ7,Q8HWS3
0,A1L3X0,Q8NDC4
0,Q9UI32,Q96FT9
0,Q9NQQ7,Q14781
0,Q9UI32,Q8TED9
0,Q9NQQ7,Q5FWF5
0,Q9UI32,Q96QP1
0,Q9NQQ7,Q15543
0,Q9NQQ7,Q8TC56
0,Q9HB03,Q8N5A5
0,Q9NQQ7,Q9UQ84
0,A1L3X0,P59826
0,Q9NQQ7,Q6PJP8
0,Q9NQQ7,Q6P4R8
0,Q9UI32,P60321
0,A1L3X0,Q8WXC3
0,Q9HB03,Q9NY93
0,Q9HB03,Q92800
0,Q9NQQ7,Q9UBT6
0,Q9UI32,Q7L8A9
0,A1L3X0,Q9UKF7
0,Q9UI32,Q9BY66
0,O15229,Q9NV31
0,Q9HB03,Q96PN7
0,Q9HB03,Q5TKA1
0,A1L3X0,Q4AC94
0,Q9HB03,Q96T68
0,O15229,Q9UJW9
0,Q9UI32,Q92800
0,Q9UI32,Q9UL49
0,Q9NQQ7,Q96G21
0,Q9UI32,O43257
0,Q9UI32,Q8TC56
0,A1L3X0,Q8TEA7
0,Q9HB03,Q03468
0,O15229,P42658
0,O15229,Q14680
0,A1L3X0,Q9Y6X3
0,A1L3X0,Q9UL49
0,Q9NQQ7,Q3KNV8
0,O15229,Q8IVM8
0,A1L3X0,Q8TC56
0,Q9UI32,Q14680
0,Q9HB03,O60671
0,Q9UI32,Q8WWT9
0,A1L3X0,Q9NY74
