Cls,IntA,IntB
0,Q86WV5,Q3SY84
0,Q8WXB4,Q96S52
0,Q8N423,Q5HYK3
0,Q8IZ08,Q96A57
0,Q8N423,O75570
0,Q5TD97,Q96LA6
0,Q8WXB4,Q7Z449
0,Q5TD97,P49238
0,Q8IZ08,Q96L58
0,Q8WXB4,P23141
0,Q8N423,P51790
0,Q8IZ08,Q14696
0,Q8N423,Q9NZ72
0,Q86WV5,Q8NEV4
0,Q8WXB4,Q9NUN5
0,Q86WV5,Q9UJW0
0,Q8IZ08,Q5FYB1
0,Q86WV5,Q9HCE6
0,Q8IZ08,Q9H5J4
0,Q8N423,Q96L58
0,Q8IZ08,Q9BRL7
0,Q8N423,O60844
0,Q8WXB4,P04062
0,Q8N423,Q9NUD9
0,Q8N423,Q8WUU8
0,Q5TD97,O75879
0,Q86WV5,P12036
0,Q86WV5,Q96FG2
0,Q8N423,O60240
0,Q86WV5,Q8TCF1
0,Q8NHV9,Q63HN8
0,Q86WV5,Q9UII4
0,Q8IZ08,Q96S96
0,Q86WV5,Q5TH69
0,O75603,Q8IWT3
0,Q86WV5,Q9UJC3
0,Q96LA5,Q9UHG0
0,Q86WV5,Q15126
0,O75603,O15539
0,O75603,Q9NWX6
0,Q02161,Q86XT4
0,Q02161,Q99666
0,Q8NHV9,O60303
0,Q8NHV9,Q9NRV9
0,Q86WV5,Q9Y4H4
0,Q96LA5,Q9H6A0
0,Q8NHV9,P28676
0,Q86WV5,P26374
0,Q96LA5,Q7Z7B0
0,Q86WV5,Q9Y216
0,Q86WV5,O75334
0,Q02161,Q9UK96
0,Q96LA5,Q9UPY8
0,Q86WV5,Q9Y6Q1
0,O75603,Q9H792
0,Q8NHV9,Q6NXT6
0,Q86WV5,Q9C030
0,Q96LA5,Q7Z5W3
0,O75603,Q9BRF8
0,O75603,Q8TCF1
0,Q86WV5,Q86VV8
0,Q96LA5,Q9BZL4
0,Q86WV5,Q5K651
0,Q96LA5,Q16667
0,Q8NHV9,Q9Y4C4
0,Q8NHV9,Q9Y6Q1
0,Q86WV5,Q7L266
0,O75603,O94927
0,Q02161,Q08AG7
0,O75603,Q5U5Z8
0,Q96LA5,Q502W6
0,O75603,Q8IUD6
0,Q86WV5,Q76N89
0,O75603,Q8N157
0,Q02161,Q9HBL0
0,Q96LA5,Q9BVG3
0,Q8NHV9,O75112
0,Q86WV5,Q8WXC3
0,Q86WV5,Q8NEL9
0,O75603,P59826
0,Q96LA5,O43402
0,Q86WV5,Q8N6D2
0,Q8NHV9,Q8WXC3
0,Q02161,Q9UPM9
0,Q86WV5,Q9UKF7
0,Q96LA5,Q8WTS1
0,Q86WV5,Q7L5D6
0,Q02161,P51957
0,Q86WV5,Q8IWE5
0,Q8NHV9,Q8NEC7
0,Q8NHV9,Q9Y3B6
0,Q96LA5,Q8N142
0,Q8NHV9,Q6PHR2
0,Q86WV5,O14576
0,Q8NHV9,Q9ULE3
0,Q8NHV9,Q7L5D6
0,Q96LA5,Q765P7
0,Q96LA5,P09914
0,Q96LA5,Q9NQR4
0,Q86WV5,Q5JY77
0,Q02161,Q8N427
0,Q96LA5,O60551
0,Q8NHV9,Q8NFX7
0,Q86WV5,Q5T280
0,O75603,Q8WUP2
0,Q8NHV9,Q9BRV8
0,O75603,Q9H329
0,O75603,Q96M32
0,Q96LA5,Q9Y6N9
0,Q86WV5,P56192
0,Q96LA5,Q9H469
0,Q96LA5,Q13470
0,Q8NHV9,Q9NRS6
0,O75603,Q8IXV7
0,O75603,Q9UN19
0,Q86WV5,P58004
0,Q02161,Q5JY77
0,Q02161,Q9BYP7
0,Q02161,Q9BQ89
0,O75603,Q8TC76
0,Q96LA5,O75663
0,Q02161,Q9P0N5
0,Q86WV5,Q9NPP4
0,O75603,Q8NAU1
0,Q02161,Q96M32
0,Q96LA5,Q9NZD4
0,Q02161,Q9Y2K2
0,Q8NHV9,Q8NCG7
0,O75603,P26718
0,Q96LA5,Q2Q1W2
0,Q8NHV9,Q96CW9
0,Q86WV5,Q9NZN3
0,Q02161,Q3KR16
0,Q96LA5,Q86XJ1
0,Q02161,Q7Z3B3
0,Q96LA5,Q9BVA0
0,Q96LA5,O15247
0,O75603,O75084
0,Q86WV5,P25445
0,Q8NHV9,Q6UWR7
0,O75603,Q9Y6J6
0,Q8NHV9,O75899
0,Q96LA5,Q3KR16
0,Q02161,Q9Y6X3
0,Q02161,O94851
0,Q02161,Q8N2Z9
0,Q86WV5,P26718
0,Q8NHV9,O75144
0,O75603,Q9Y6X5
0,Q96LA5,P28069
0,Q96LA5,Q99801
0,Q96LA5,Q9H6E5
0,Q86WV5,P06731
0,O75603,Q14392
0,Q96LA5,Q9H1Z4
0,Q02161,Q9UHH9
0,Q02161,Q9UK45
0,O75603,O15552
0,Q86WV5,Q8NC24
0,Q96LA5,Q8NF64
0,Q02161,Q9UNN4
0,O75603,Q9NPG4
0,Q8NHV9,Q9ULT6
0,Q96LA5,Q96JN0
0,Q02161,Q14190
0,Q96LA5,Q9HCS7
0,Q96LA5,Q14690
0,Q8NHV9,O95180
0,Q02161,Q8IXF0
0,Q86WV5,O75781
0,Q8NHV9,Q9NPG4
0,Q8NHV9,P16473
0,Q8NHV9,Q14833
0,Q02161,Q96EL3
0,O75603,Q9BY67
0,Q8NHV9,Q9BX84
0,Q96LA5,O95619
0,Q86WV5,O00421
0,O75603,P18089
0,Q96LA5,Q92917
0,Q8NHV9,P23975
0,Q86WV5,Q9ULT6
0,Q8NHV9,Q9UEF7
0,Q8NHV9,O15031
0,Q02161,Q9BVL4
0,Q02161,O75324
0,O75603,P51172
0,O75603,Q5T197
0,Q86WV5,P48551
0,Q8NHV9,Q14832
0,Q96LA5,Q7Z589
0,Q02161,Q9P0J6
0,O75603,Q9NY46
0,Q86WV5,Q14833
0,O75603,Q9UIA0
0,Q96LA5,O75691
0,O75603,Q6UXZ4
0,Q02161,Q9P032
0,O75603,Q5T3U5
0,Q02161,Q8IVP5
0,O75603,Q5TEU4
0,Q8NHV9,P30550
0,Q8NHV9,O14638
0,O75603,Q13405
0,Q96LA5,Q9UGP5
0,Q8NHV9,Q9Y6L6
0,Q02161,Q9ULW5
0,Q02161,Q86Y38
0,Q8NHV9,Q86UN2
0,Q86WV5,Q6UWV6
0,O75603,Q8NE86
0,Q86WV5,Q9H4M9
0,Q96LA5,O96006
0,Q02161,Q8N4B1
0,Q8NHV9,O43615
0,Q86WV5,P27487
0,Q8NHV9,Q9NWS8
0,Q8NHV9,O75880
0,Q02161,Q969S0
0,Q02161,Q5VW38
0,Q8NHV9,P22557
0,Q02161,Q9UJJ9
0,Q86WV5,O15245
0,Q8NHV9,Q969Y2
0,Q8NHV9,Q6KCM7
0,Q86WV5,Q9H3R2
0,Q02161,O60337
0,Q02161,P11712
0,Q8NHV9,Q7Z7K0
0,O75603,Q9NZ45
0,Q02161,O00237
0,Q8NHV9,P51553
0,Q86WV5,P51170
0,O75603,Q68CK6
0,Q86WV5,P49238
0,O75603,Q9Y548
0,Q86WV5,P16422
0,Q8NHV9,Q16611
0,Q86WV5,P16410
0,O75603,Q9BXB4
0,Q86WV5,P25105
0,Q02161,Q9H8H3
0,Q02161,Q9P003
0,Q86WV5,Q86UN2
0,Q02161,Q9HBI6
0,Q96LA5,Q9NYW8
0,O75603,Q9NX62
0,Q02161,Q9Y2P5
0,Q8NHV9,O75843
0,Q96LA5,Q7L590
0,Q96LA5,P21675
0,O75603,O94876
0,Q86WV5,P61020
0,Q02161,Q6Y288
0,Q96LA5,Q9Y2R4
0,O75603,Q99943
0,Q8NHV9,P26572
0,Q96LA5,Q8NBT2
0,Q02161,Q8NBI6
0,O75603,Q8NBK3
0,Q96LA5,Q53S33
0,Q8NHV9,Q96PB1
0,Q86WV5,Q9H2W6
0,Q96LA5,Q9NWU5
0,Q8NHV9,Q96L58
0,Q02161,Q9ULQ1
0,Q86WV5,Q86VD7
0,O75603,Q96DZ1
0,Q86WV5,Q9Y5J7
0,Q96LA5,Q9Y3E2
0,P26718,O60760
0,Q86WV5,Q7Z2W9
0,P26718,O43283
0,Q96LA5,Q9HAV7
0,Q8NHV9,Q8NBJ7
0,O75603,Q9P2K2
0,Q96LA5,Q8NE86
0,Q86WV5,Q16540
0,Q96LA5,Q9BW72
0,O75603,Q6ZXV5
0,Q96LA5,P32322
0,Q86WV5,Q9H3K2
0,Q8NHV9,Q53EU6
0,Q8NHV9,Q8N5I3
0,Q8NHV9,Q9GZR5
0,Q86WV5,Q3SXM5
0,Q8NHV9,P38435
0,O75603,Q14108
0,Q8NHV9,B0YJ81
0,O75603,Q8NCC3
0,Q8NHV9,Q8IY17
0,P26718,Q5H9J7
0,Q9Y6F8,O60760
0,Q8NHV9,Q9BW60
0,P26718,Q9UHY1
0,Q8NHV9,Q9NWM8
0,Q86WV5,Q9H845
0,Q9Y6F8,Q8TE67
0,Q9Y6F8,Q8WVK7
0,Q96LA5,P09912
0,Q8NHV9,P23141
0,Q9Y6F8,P28676
0,P26718,Q96LK0
0,Q8NHV9,P50897
0,Q96LA5,Q9P032
0,Q86WV5,Q13637
0,Q86WV5,Q8N573
0,Q8NHV9,Q12794
0,Q96LA5,Q9NVS2
0,Q8WV37,Q53GG5
0,Q96LA5,Q9H3J6
0,Q96LA5,Q13794
0,P26718,Q8NEC7
0,Q8WV37,P78358
0,Q9Y6F8,Q9Y4U1
0,Q8WV37,Q8TE04
0,Q9Y6F8,Q8NEL9
0,Q9Y6F8,Q9HAD4
0,Q96LA5,Q9Y548
0,Q96LA5,Q96P71
0,Q96LA5,Q9BSR8
0,P26718,Q9Y2L9
0,Q86WV5,Q7Z5G4
0,Q9Y6F8,Q5JVL4
0,Q86WV5,Q9NQQ7
0,Q96LA5,Q13795
0,Q8WV37,Q8NBT0
0,Q9Y6F8,Q96S38
0,Q8WV37,Q504U0
0,P26718,Q5T7B8
0,Q8WV37,Q86V25
0,Q86WV5,Q7Z392
0,Q96LA5,Q96JB2
0,Q8WV37,Q16612
0,Q8WV37,Q15131
0,Q8WV37,O43924
0,P26718,Q8NEM0
0,Q9Y6F8,Q02833
0,Q8WV37,Q8TCF1
0,Q9Y6F8,Q9HCH0
0,Q96LA5,Q5VW38
0,Q9Y6F8,P30273
0,P26718,Q7L8A9
0,Q9Y6F8,Q96CW9
0,Q96LA5,O00253
0,P26718,Q8IY18
0,Q86WV5,Q7L1T6
0,Q9Y6F8,Q14D04
0,Q9Y6F8,Q9HBX8
0,Q9Y6F8,Q8J025
0,Q96LA5,Q9NUD9
0,P26718,Q8IZL2
0,Q86WV5,P24390
0,Q96LA5,Q9NYU1
0,Q9Y6F8,Q8NDX1
0,P26718,Q96K80
0,Q8WV37,Q9H6S1
0,Q86WV5,O75460
0,Q9Y6F8,Q96LA5
0,Q8WV37,Q1MX18
0,Q8WV37,Q8N142
0,Q96LA5,O94966
0,Q86WV5,Q92781
0,Q96LA5,Q9H2C2
0,P26718,Q2NKJ3
0,Q9Y6F8,Q9Y6J6
0,Q9Y6F8,Q9HCJ2
0,P26718,Q96AY2
0,Q96LA5,Q8N0U8
0,Q8WV37,Q9Y4U1
0,Q96LA5,Q9H8H3
0,Q96LA5,P13667
0,Q86WV5,Q9NYP7
0,Q86WV5,Q9Y2P5
0,Q8WV37,Q6PHR2
0,Q9Y6F8,Q8NHJ6
0,Q8WV37,Q9NR23
0,Q8WV37,Q8IWE5
0,Q9Y6F8,Q92633
0,Q86WV5,Q96K19
0,Q9Y6F8,Q8NFJ5
0,Q86WV5,Q9NWM8
0,P26718,Q5VV67
0,Q9Y6F8,Q86UF1
0,Q96LA5,Q9UKY4
0,Q8WV37,Q8IYX3
0,Q86WV5,Q9UKY4
0,Q8WV37,Q9Y2K2
0,Q96LA5,Q96D15
0,Q96LA5,Q86UL3
0,Q86WV5,P78329
0,Q9Y6F8,Q16853
0,Q86WV5,P51798
0,P26718,Q9H9A7
0,Q86WV5,P04062
0,Q8WV37,P30989
0,P26718,Q8WYA1
0,Q9Y6F8,O95471
0,P26718,Q53S33
0,Q86WV5,Q8NHP8
0,Q9Y6F8,Q9UKJ5
0,Q96LA5,Q9NXC5
0,Q86WV5,Q13571
0,Q96LA5,Q99726
0,P26718,O14561
0,Q86WV5,Q9Y5W7
0,P26718,Q9NQG6
0,Q86VB7,O96007
0,Q69YI7,Q969K4
0,P26718,Q8IVS2
0,Q9Y6F8,Q96D31
0,Q8WV37,Q16617
0,Q8WV37,Q8NDX1
0,Q86VB7,Q9HAD4
0,P26718,Q14296
0,Q8WV37,Q92854
0,Q69YI7,Q92874
0,Q9Y6F8,O75880
0,Q86VB7,Q9BYP7
0,Q9Y6F8,Q9NQG6
0,Q9Y6F8,Q9Y5J7
0,Q8WV37,O75084
0,Q69YI7,Q9Y4C4
0,Q86VB7,O96033
0,Q9Y6F8,Q16540
0,P26718,Q96A26
0,Q86VB7,Q8NCN2
0,Q8WV37,P12314
0,Q8WV37,P0CG37
0,Q9Y6F8,Q70CQ3
0,P26718,Q9Y6E7
0,Q86VB7,Q9NUB1
0,Q69YI7,Q76N89
0,Q9Y6F8,Q9H0R6
0,Q9Y6F8,O95900
0,Q9Y6F8,O15229
0,P26718,Q9H3J6
0,Q9Y6F8,Q8N3J5
0,Q69YI7,Q9Y3B6
0,Q9Y6F8,Q9NRX2
0,Q86VB7,Q8NCG5
0,Q8WV37,O15552
0,Q9Y6F8,Q9BSR8
0,Q9Y6F8,Q12893
0,P26718,Q9NXS2
0,Q69YI7,O15247
0,Q86VB7,Q9GZR5
0,Q69YI7,Q9NZN3
0,Q9Y6F8,Q9P2E8
0,Q8WV37,Q8NHJ6
0,Q86VB7,Q7L5A8
0,Q8WV37,Q8NFJ5
0,P26718,Q5VW38
0,Q9Y6F8,O60844
0,P26718,O15127
0,Q8WV37,Q86UF1
0,Q9Y6F8,Q8N6S4
0,Q13061,O60303
0,P26718,Q8TC12
0,Q13061,Q8TAC2
0,P26718,Q8N5M9
0,Q13061,Q5SQI0
0,Q9Y6F8,P35610
0,Q69YI7,P14151
0,Q9Y6F8,P49184
0,Q13061,Q8TED9
0,Q69YI7,Q9HCJ2
0,Q9Y6F8,Q8NA58
0,Q9Y6F8,Q8IU68
0,P26718,P05177
0,Q9Y6F8,Q9Y2P5
0,P26718,P38435
0,Q69YI7,O00421
0,Q13061,Q9NZJ9
0,Q8WV37,Q07699
0,Q13061,Q96BN2
0,Q69YI7,O15552
0,Q8WV37,Q6PHW0
0,Q13061,Q8TC56
0,Q8WV37,P16422
0,P26718,O15120
0,Q69YI7,Q9H400
0,P26718,Q9NUN5
0,Q8WV37,Q2M3G0
0,Q13061,Q9C086
0,Q13061,Q9Y5U8
0,Q9H9Q4,Q4LDE5
0,Q8WV37,Q6UXZ4
0,Q13061,P62072
0,Q86TG1,Q9NP86
0,Q69YI7,Q8NFP4
0,Q69YI7,Q16853
0,Q8WV37,Q9NX20
0,Q86TG1,Q969F9
0,Q69YI7,P20138
0,Q86TG1,O14613
0,Q86TG1,Q9BRF8
0,Q13061,Q9HBI6
0,Q8WV37,O75324
0,Q8TDX9,Q96NB1
0,Q69YI7,Q9Y6L6
0,Q86TG1,Q5H9J7
0,Q69YI7,Q9NPF0
0,Q9H9Q4,Q02161
0,Q8WV37,Q5HYK3
0,Q8TDX9,Q8TEB7
0,Q86TG1,Q5JTW2
0,Q9H9Q4,O75084
0,Q8TDX9,Q9NVN3
0,Q8TDX9,Q8TER5
0,Q9H9Q4,Q9GZV3
0,Q8WV37,Q02127
0,Q69YI7,O60220
0,Q69YI7,Q9Y255
0,Q8WV37,Q8N4Q1
0,Q8TDX9,Q86X83
0,Q8WV37,Q9ULW5
0,Q8WV37,Q86YS6
0,Q8TDX9,Q16719
0,Q69YI7,Q13795
0,Q69YI7,Q9HB20
0,Q69YI7,Q9P2E8
0,Q9H9Q4,O43526
0,Q9H9Q4,P47870
0,Q8WV37,Q9P1Q0
0,Q8TDX9,P29728
0,Q69YI7,Q8N6S4
0,Q9H9Q4,Q9H221
0,Q69YI7,Q8N2F6
0,Q8TDX9,Q6NXT6
0,Q9H9Q4,Q70CQ3
0,Q8WV37,O94876
0,Q9H9Q4,Q9Y255
0,Q8WV37,Q7L1T6
0,Q86TG1,Q9Y255
0,Q8WV37,Q9BTX3
0,Q8WV37,Q5FYB1
0,Q8TDX9,Q9NVR7
0,Q69YI7,Q969R8
0,Q8TDX9,Q9Y4C4
0,Q69YI7,Q8IY34
0,Q69YI7,Q12794
0,Q9H9Q4,Q8TB61
0,Q8WV37,O60613
0,Q69YI7,Q8NCC3
0,Q8TDX9,Q15048
0,Q86TG1,Q96JA3
0,Q92698,Q5TCY1
0,Q86TG1,Q6ICB4
0,Q8WV37,P49184
0,Q8TDX9,Q96CT7
0,Q8WV37,Q9H3S5
0,Q92698,Q3MII6
0,Q8TDX9,Q5K651
0,Q8TDX9,Q8IX12
0,Q92698,Q15048
0,Q8WV37,Q9H8H3
0,Q86TG1,Q8WUU8
0,Q92698,Q8WTS1
0,Q8TDX9,Q8WUH2
0,Q9H9Q4,Q9Y256
0,Q9H9Q4,P55061
0,Q86TG1,Q9BY08
0,Q92698,Q8NEL9
0,Q8WV37,Q969S6
0,Q8TDX9,P29536
0,Q8WV37,Q92604
0,Q92698,P30939
0,Q9H9Q4,P86790
0,Q9NZI5,Q8NEX9
0,Q9NZI5,Q9NP86
0,Q86TG1,O15120
0,Q8WV37,Q5BJD5
0,Q9NZI5,Q9BRA2
0,Q86TG1,Q8NBW4
0,Q92698,Q9UKY0
0,Q86TG1,Q8WTW4
0,Q9NZI5,Q9P0V9
0,Q9NZI5,Q8IV45
0,Q8WV37,Q8WTW4
0,Q8TDX9,Q9C037
0,Q9NZI5,Q9BSW2
0,Q8TDX9,Q6PHR2
0,Q92698,O14493
0,Q92698,Q14832
0,Q92698,Q96IZ2
0,Q9UPZ6,Q5VWZ2
0,Q92698,Q6UX01
0,Q8TDX9,P35237
0,Q9UPZ6,Q8N9V6
0,Q92698,P27469
0,Q92698,Q86UT6
0,Q9UPZ6,P59826
0,Q9UPZ6,A0JNW5
0,Q8TDX9,Q86WG5
0,Q96KN3,P28676
0,Q92698,Q96I36
0,Q9NZI5,P08729
0,Q9UPZ6,Q8NEL9
0,Q9UPZ6,Q86YV0
0,Q9NZI5,Q8WXX0
0,Q92698,O15229
0,Q8TDX9,Q8NEM0
0,Q9UPZ6,Q86WI3
0,Q96KN3,Q5VWZ2
0,Q9NZI5,Q14194
0,Q92698,P51790
0,Q9NZI5,Q9UJC3
0,Q8TDX9,Q9ULC6
0,Q9NZI5,Q6IBS0
0,Q8TDX9,Q12798
0,Q96KN3,P57721
0,Q96KN3,Q9UPM9
0,Q9NZI5,Q8IYA6
0,Q9NZI5,Q5H9J7
0,Q9NZI5,Q8IVU3
0,Q9NZI5,Q9Y4H4
0,Q9UPZ6,Q8TC56
0,Q8TDX9,P35236
0,Q96KN3,Q6P050
0,Q96KN3,Q969X0
0,Q9NZI5,O75334
0,Q8TDX9,Q8NHM5
0,Q8TDX9,Q96AJ1
0,Q9NZI5,Q5VWZ2
0,Q96KN3,O95379
0,Q96KN3,O76096
0,Q9NZI5,Q9Y2I6
0,Q7Z418,Q8WY41
0,Q7Z418,Q9NVN3
0,Q9UPZ6,Q8TDB4
0,Q7Z418,Q9NWX6
0,Q9UPZ6,Q9BZJ4
0,Q96KN3,Q96M32
0,Q96KN3,Q96PC2
0,Q9NZI5,P59826
0,Q8TDX9,Q96JN0
0,Q7Z418,Q8TE68
0,Q9NZI5,Q9UKI2
0,Q7Z418,P48163
0,Q96KN3,Q4ADV7
0,Q8TDX9,Q86TM3
0,Q9NZI5,Q9BYN0
0,Q8TDX9,Q05481
0,Q9UPZ6,Q9Y276
0,Q96KN3,Q8TF46
0,Q8TDX9,P43363
0,Q96KN3,P30939
0,Q7Z418,Q9BZL1
0,Q9NZI5,Q4KWH8
0,Q8TDX9,P52756
0,Q96KN3,Q9NZV8
0,Q96KN3,Q13291
0,Q8TDX9,Q8N9N8
0,Q8TDX9,P52739
0,Q8TDX9,O95619
0,Q9UPZ6,A1L3X0
0,Q8TDX9,Q96CJ1
0,Q9UPZ6,Q86SK9
0,Q8TDX9,Q76FK4
0,Q96KN3,P37023
0,Q8TDX9,Q68DK7
0,Q7Z418,P29536
0,Q9UPZ6,Q9Y256
0,Q9NZI5,Q5T7N3
0,Q8TDX9,P26358
0,Q96KN3,Q9BY07
0,Q9NZI5,Q8TB24
0,Q9NZI5,Q96P47
0,Q7Z418,Q15042
0,Q9NZI5,Q14449
0,Q96KN3,Q8IU80
0,Q7Z418,Q9BSB4
0,Q96KN3,P32249
0,Q8TDX9,Q8N165
0,Q96KN3,P16109
0,Q9NZI5,Q5JY77
0,Q8TDX9,Q9H334
0,Q9NZI5,Q92888
0,Q08357,O43182
0,Q08357,Q8IUC4
0,Q9NZI5,P10911
0,Q96KN3,Q8IZJ1
0,Q9NZI5,Q9NRS6
0,Q96KN3,Q8N144
0,Q9NZI5,Q6ZU15
0,Q08357,Q10469
0,Q8TDX9,Q9ULI0
0,Q7Z418,Q07654
0,Q96KN3,P50993
0,Q96KN3,O95832
0,Q8TDX9,Q8NDX5
0,Q9NZI5,O15247
0,Q08357,O60635
0,Q9HBX8,Q9NP86
0,Q9NZI5,Q07654
0,Q96KN3,Q9Y6L6
0,Q7Z418,Q86YN6
0,Q96KN3,Q5TAT6
0,Q9NZI5,P09693
0,Q7Z418,Q53TQ3
0,Q96KN3,Q16625
0,Q96KN3,P18505
0,Q8TDX9,P16870
0,Q9HBX8,Q9UPN7
0,Q9NZI5,Q9NWQ8
0,Q8TDX9,Q9BXU7
0,Q9NZI5,Q8WXA8
0,Q9NZI5,Q96JW4
0,Q96KN3,P82664
0,Q8TDX9,Q9H0W9
0,Q7Z418,Q5C9Z4
0,Q9HBX8,Q6DT37
0,Q9HBX8,Q8WXX0
0,Q9HBX8,Q8TCX1
0,Q9HBX8,Q9NYA4
0,Q96KN3,Q7Z2W9
0,Q9NZI5,P05106
0,Q8TDX9,Q9NYP9
0,Q9NZI5,P33527
0,Q9HBX8,Q9NVR7
0,Q7Z418,Q8TE85
0,Q9NZI5,P35498
0,Q8TDX9,Q53H47
0,Q7Z418,Q8NAP3
0,Q7Z418,Q9UHF7
0,Q7Z418,O43325
0,Q96KN3,Q02127
0,Q8TDX9,Q96AG3
0,Q96KN3,Q9UJA2
0,Q8TDX9,Q9NS69
0,Q8TDX9,Q99757
0,Q96KN3,Q6NUK1
0,Q8TDX9,O75431
0,Q96KN3,Q9HD33
0,Q96KN3,Q13637
0,Q8TDX9,Q6PI48
0,Q7Z418,Q9Y2K1
0,Q9HBX8,Q8WXC3
0,Q9NZI5,P55017
0,Q7Z418,Q9C086
0,Q7Z418,Q15061
0,Q96KN3,O94955
0,Q96KN3,Q6ICB4
0,Q96KN3,Q9H1N7
0,Q9HBX8,Q9H6D7
0,Q9HBX8,Q9ULE3
0,Q96KN3,Q9Y6B7
0,Q8TDX9,Q7KZN9
0,Q9HBX8,Q14449
0,Q96KN3,Q8N2F6
0,Q96KN3,O60613
0,Q9HBX8,Q9NQ48
0,Q9HBX8,Q9Y2K2
0,Q8TDX9,Q15070
0,Q7Z418,P22557
0,Q7Z418,Q9UI32
0,Q7Z418,Q969Y2
0,Q9HBX8,Q7Z569
0,Q7Z418,Q8TCC3
0,Q9HBX8,Q8TC76
0,Q9NZI5,O43508
0,Q8TDX9,O95563
0,Q9NZI5,Q06495
0,Q8TDX9,Q3SY69
0,Q8TDX9,Q13794
0,Q7Z418,O75127
0,Q9HBX8,Q15327
0,Q8TDX9,Q14435
0,Q7Z418,Q8N5N7
0,Q9NZI5,Q9H4M9
0,Q9HBX8,Q6PL18
0,Q9NZI5,Q8NEC5
0,Q8TDX9,Q9P2M4
0,Q9HBX8,P24522
0,Q8TDX9,P61966
0,Q9Y6I4,P0CG37
0,Q8TDX9,P26572
0,Q7Z418,Q9Y2R5
0,Q9Y6I4,O15245
0,Q7Z418,Q8NCG5
0,Q9NZI5,Q9HBL7
0,Q9HBX8,Q9UJA3
0,Q9HBX8,Q8NCN2
0,Q8TDX9,Q8TBA6
0,Q8TDX9,Q86VZ5
0,Q9HBX8,Q96SB8
0,Q9NZI5,Q9HBU9
0,Q8TDX9,Q96EC8
0,Q7Z418,Q9NX62
0,Q9NZI5,P60033
0,Q9HBX8,Q9NZ71
0,Q8TDX9,O14756
0,Q9NZI5,Q5TAT6
0,Q9NZI5,A6BM72
0,Q8IZT9,Q9HCE6
0,Q7Z418,Q96HE7
0,Q9HBX8,O75526
0,Q8IZT9,Q96G75
0,Q9NZI5,Q13740
0,Q8TDX9,Q9H2C2
0,Q9HBX8,Q6P2C8
0,Q9HBX8,O75151
0,Q8TDX9,Q8NHH9
0,Q7Z418,P05177
0,Q9HBX8,Q3YBR2
0,Q8IZT9,Q6NXT6
0,Q8TDX9,Q8N0U8
0,Q7Z418,Q9Y256
0,Q7Z418,Q9BW60
0,Q9NZI5,Q9NWS8
0,Q9HBX8,P33076
0,Q8IZT9,Q9UBG3
0,Q8IZT9,Q9Y6Q1
0,Q7Z418,Q86YB8
0,Q9NZI5,Q14142
0,Q9HBX8,Q96BF6
0,Q8IZT9,O15083
0,Q7Z418,Q8N8N0
0,Q8TDX9,B0YJ81
0,Q9HBX8,Q9P1Z0
0,Q9NZI5,Q5T9A4
0,Q8IZT9,Q8TBZ2
0,Q8TDX9,Q6Y1H2
0,Q7Z418,Q9UMR5
0,Q7Z418,Q9ULQ1
0,Q8TDX9,Q9NWM8
0,Q9NZI5,Q96RQ3
0,Q9HBX8,Q9Y241
0,P30273,O60259
0,Q8IZT9,Q16613
0,Q9NZI5,Q4U2R6
0,Q8TDX9,Q5BJD5
0,Q8IZT9,Q9UKF7
0,Q9NZI5,Q9BYC2
0,Q8IZT9,Q8NEC7
0,Q8TDX9,Q86UL3
0,P30273,O96007
0,Q8IZT9,Q5T7N3
0,Q8TDX9,Q15904
0,Q8TDX9,O14773
0,Q8IZT9,Q8NFX7
0,Q9HBX8,Q9BYD1
0,P30273,Q5EBL4
0,P30273,Q15048
0,Q9HBX8,Q8TCC3
0,Q8IZT9,O75602
0,Q8IZT9,Q8WUP2
0,Q8TDX9,Q12980
0,Q8IZT9,O75563
0,Q8IZT9,Q8IYX3
0,Q8IZT9,Q2V2M9
0,Q8IZT9,Q8N8W4
0,Q8TDX9,Q6P1K1
0,Q9NZI5,Q9H9P8
0,Q8TDX9,Q8WTW4
0,P30273,Q86WI3
0,Q8IZT9,O75828
0,Q9NZI5,P62072
0,Q8TDX9,Q9NQ11
0,Q8TDX9,Q9Y5W7
0,Q9HBX8,Q9NTG7
0,P30273,Q5EE01
0,Q9HCJ2,O43182
0,Q9HBX8,Q15070
0,Q9HCJ2,O96007
0,Q9HBX8,Q6P1L8
0,Q9NZI5,Q8N4Q1
0,Q9HCJ2,Q5SQI0
0,P30273,Q9H981
0,Q8IZT9,P11234
0,Q9NZI5,P83436
0,Q9NZI5,Q96H72
0,Q8IZT9,Q8N695
0,Q8IZT9,Q9BZR6
0,Q9NZI5,O00189
0,Q9HCJ2,P60321
0,P30273,Q9H9P8
0,Q9NZI5,Q9P1Q0
0,Q9HBX8,Q658Y4
0,Q9NZI5,Q6TCH7
0,Q9NZI5,O75063
0,Q9HBX8,Q96H72
0,P30273,Q14435
0,Q9HCJ2,Q8N567
0,Q8IZT9,A5PKW4
0,Q9HCJ2,Q9HCU8
0,Q8IZT9,P12314
0,Q9HBX8,Q9NQQ7
0,Q9HBX8,Q8N4B1
0,Q9HCJ2,Q9H9A7
0,Q9NZI5,Q02742
0,P30273,Q9H5J4
0,Q9HCJ2,Q9UI32
0,Q8IZT9,P41595
0,P30273,Q8WU17
