Cls,IntA,IntB
0,Q8IW52,Q7Z449
0,O15393,Q15543
0,O00421,Q9NYV6
0,O15393,Q86SE9
0,Q8IW52,O75503
0,Q9UGH3,Q9NR23
0,O15393,Q96AY2
0,O00421,Q13156
0,O15393,Q9H1I8
0,Q9NPG4,O43283
0,Q9NPG4,Q9BRA2
0,Q9UGH3,Q96M32
0,Q96IZ2,Q8IZ41
0,Q9NPG4,Q5JT25
0,O00421,Q8TEK3
0,O00421,O75151
0,Q9NPG4,Q502W6
0,Q96IZ2,Q96G75
0,O00421,Q14CW9
0,Q9UGH3,Q15555
0,Q96IZ2,O60303
0,Q9UGH3,Q9BPZ2
0,O15393,Q86XI2
0,Q96IZ2,Q8TCF1
0,O15393,Q12962
0,Q9NPG4,P52429
0,Q96IZ2,Q13615
0,Q96IZ2,Q9UNT1
0,Q9UGH3,Q9NRY2
0,O15393,Q96MH2
0,Q9NPG4,Q9BYV8
0,Q9NPG4,Q9ULE3
0,Q9UGH3,Q9H4I2
0,Q9NPG4,Q2V2M9
0,O15393,P53804
0,Q96IZ2,Q9Y216
0,Q9NPG4,P60321
0,O15393,Q9HCU8
0,Q9NPG4,Q07654
0,Q9UGH3,Q66PJ3
0,O00421,Q9NPC7
0,O00421,Q53H47
0,Q9UGH3,Q6P1K2
0,O00421,O95696
0,O00421,P03950
0,O15393,O60765
0,Q9NPG4,Q9UL49
0,Q9UGH3,Q2NKJ3
0,O15393,Q9UNL4
0,Q96IZ2,A8MTJ3
0,O00421,Q9H2V7
0,O15393,P28715
0,O15393,Q9BYH8
0,O00421,Q9Y5J7
0,Q9NPG4,Q9P0S2
0,Q9NPG4,Q6P161
0,O00421,Q9BQC6
0,Q9NPG4,Q86VD7
0,Q9NPG4,Q969Y2
0,Q96IZ2,Q96AX9
0,Q96IZ2,Q6ULP2
0,Q9UGH3,Q96MF7
0,Q9NPG4,Q9BYC2
0,O00421,P54098
0,Q96IZ2,Q7L7X3
0,Q96IZ2,O95208
0,Q9UGH3,Q9NZ71
0,O15393,Q99967
0,Q9NPG4,Q9NZ72
0,Q96IZ2,Q86WG5
0,Q96IZ2,Q8N2Y8
0,Q9UGH3,Q9NY74
0,O00421,Q02127
0,O00421,Q9Y3D5
0,Q9NPG4,P80365
0,Q9NPG4,Q8WUU8
0,Q9NPG4,Q8NBK3
0,Q96IZ2,Q5TBA9
0,Q9NPG4,Q9BVK8
0,Q9NPG4,Q9Y2P5
0,Q96IZ2,O96033
0,Q96IZ2,Q07654
0,O15393,Q86VD7
0,O15393,Q9P2R7
0,Q9UGH3,Q8TBK2
0,O15393,O43181
0,Q96IZ2,Q9NV88
0,P50443,Q86YS3
0,O00421,Q9P1Q0
0,O00421,Q9BWQ6
0,O15393,P30405
0,Q96IZ2,Q14149
0,O15393,Q15118
0,P50443,Q9UHY1
0,O00421,Q9NUD9
0,O00421,Q5FYB1
0,Q9UGH3,Q9BW72
0,O15393,Q9Y3D3
0,P50443,Q5VWZ2
0,O00421,Q9H5J4
0,Q9UGH3,Q9Y6N1
0,Q9UGH3,O60239
0,Q9UGH3,Q9NYY8
0,O15393,Q53R41
0,Q9UGH3,Q7KZN9
0,Q96IZ2,Q719H9
0,Q9UGH3,Q9UGM6
0,P50443,Q9Y4U1
0,Q9UGH3,Q9NWQ9
0,Q9UGH3,Q9UGC7
0,O00421,O76062
0,O00421,Q9BPW9
0,Q9UGH3,Q96I59
0,P50443,Q6P3S1
0,Q9UGH3,Q9HCN2
0,Q96IZ2,O75151
0,Q96IZ2,Q8NFT6
0,O00421,P86791
0,Q9UGH3,Q9BYC9
0,O15393,Q8IVP5
0,Q96IZ2,P28715
0,Q96IZ2,Q9UDW3
0,Q9UGH3,Q3SY69
0,O15393,Q5HYI7
0,Q9UGH3,Q8N4Q1
0,O00421,Q96S96
0,Q9UGH3,Q8N573
0,Q9UGH3,Q96Q11
0,P50443,Q9HAJ7
0,O00421,Q9H267
0,Q96IZ2,Q8TBK2
0,O15393,Q86YS6
0,Q9UGH3,Q9NQQ7
0,P50443,Q9NX01
0,Q9GZV3,Q9BSW2
0,P50443,Q5XKL5
0,Q96IZ2,Q969Y2
0,P50443,Q9UJA3
0,Q9UGH3,P52848
0,P50443,O60284
0,P50443,P35398
0,Q9UGH3,Q9UJJ9
0,Q9GZV3,Q8NDC4
0,O15393,P51790
0,Q9UGH3,Q10471
0,P50443,Q8NDX5
0,Q9UGH3,P80365
0,Q96IZ2,O75879
0,P50443,Q96BF6
0,Q96IZ2,O95563
0,Q9UGH3,Q92781
0,Q9UGH3,Q8N138
0,Q9GZV3,Q9Y6Q1
0,O15393,O60844
0,O15393,O00253
0,O15393,O60337
0,Q9GZV3,O14618
0,O15393,Q7L1T6
0,P50443,Q96T66
0,O15393,P80365
0,Q9GZV3,Q8IUC4
0,Q96IZ2,O75110
0,P50443,O15229
0,P50443,Q9UKU7
0,Q9GZV3,Q969Q5
0,Q96IZ2,Q96L58
0,Q96IZ2,O15127
0,O15393,O60725
0,P50443,Q96H72
0,O15393,Q9BQB6
0,Q96IZ2,O00237
0,Q9UGH3,Q9NRP0
0,O15393,Q9BS26
0,O15393,Q92781
0,P50443,Q9P1Q0
0,Q9GZV3,Q5T7N3
0,P50443,Q9HB03
0,P50443,Q9BRL7
0,Q9UGH3,Q9Y5W7
0,Q96IZ2,Q9UKM7
0,Q96IZ2,Q9H8H3
0,P50443,Q9Y256
0,O15393,Q92643
0,Q96IZ2,Q8NA58
0,P50443,O76062
0,Q9GZV3,Q9NRS6
0,Q9GZV3,Q9NQ48
0,Q96IZ2,A0AVI4
0,P27469,Q8IYT4
0,Q9GZV3,Q6P3S1
0,O15393,Q7Z403
0,P27469,O76041
0,Q9GZV3,Q8TDY4
0,Q96IZ2,Q6ZXV5
0,Q96IZ2,Q5BJD5
0,Q96IZ2,Q96NA2
0,Q9BYE9,Q86XT4
0,P27469,Q8TE68
0,Q9BYE9,O60259
0,Q9BYE9,Q9Y4D1
0,Q9GZV3,Q9BVI0
0,O15393,Q7Z449
0,Q96IZ2,O15118
0,Q96IZ2,Q9NQ11
0,Q96IZ2,Q8NCC3
0,O15245,O43283
0,Q9BYE9,Q96G75
0,P27469,O75334
0,P27469,Q5VWZ2
0,O15393,Q8IY34
0,P27469,Q96FT9
0,Q9GZV3,Q8NG66
0,P27469,Q9BW62
0,O15245,P50990
0,Q9BYE9,Q96GV9
0,Q9GZV3,Q9NPA8
0,Q9BYE9,Q9UII4
0,O15245,P29508
0,Q9BYE9,Q8TCX1
0,Q9BYE9,O75935
0,Q9GZV3,O75528
0,P27469,O43314
0,O15393,Q9Y5W7
0,P27469,P29536
0,O15245,Q96CG3
0,Q14832,Q9UHG0
0,Q14832,Q86V86
0,Q9GZV3,Q96NC0
0,Q9BYE9,Q9BVG3
0,P27469,O00151
0,Q9BYE9,Q4J6C6
0,Q9GZV3,Q9UHQ1
0,Q14832,Q684P5
0,Q9GZV3,Q9H7L9
0,Q9GZV3,Q969J2
0,Q14832,Q8WVK7
0,Q14832,P48745
0,Q14832,Q9BXB5
0,Q9BYE9,Q5EBL4
0,Q9GZV3,O43679
0,Q9BYE9,Q9C030
0,O15245,Q9BYJ4
0,Q9GZV3,Q8IXF0
0,Q9BYE9,O14618
0,Q9GZV3,Q5HYJ3
0,Q14832,Q8N9W6
0,Q9GZV3,Q7Z2Z1
0,Q9GZV3,P32243
0,Q14832,Q5K651
0,Q9BYE9,Q8NDI1
0,Q14832,P29536
0,O15245,Q3B820
0,O15245,P30419
0,Q14832,Q8NEL9
0,Q9BYE9,Q6V1X1
0,Q14832,Q96M11
0,Q9BYE9,O76096
0,Q9GZV3,Q9BZJ4
0,Q9BYE9,Q27J81
0,Q14832,Q86WI3
0,P27469,Q8WWY6
0,O15245,Q9UHY1
0,P27469,Q96T68
0,O15245,Q9Y4C4
0,P27469,P0C7T5
0,Q9GZV3,Q9NWQ9
0,O15245,O75334
0,P27469,Q86SE9
0,O15245,Q9NUJ7
0,O15245,Q9BR61
0,P27469,Q6PJP8
0,Q9GZV3,Q9H9P8
0,Q14832,Q5VUG0
0,P27469,Q15699
0,Q14832,Q9Y222
0,Q9GZV3,Q02127
0,Q14832,Q9NRY2
0,O15245,P20338
0,Q14832,Q9UBX0
0,P27469,Q8WV22
0,Q9GZV3,P17152
0,Q9GZV3,Q9NPH0
0,Q14832,Q96T68
0,O15245,Q96CT7
0,Q14832,Q9H9L4
0,Q9GZV3,Q8N4Q1
0,Q9GZV3,Q8N573
0,Q9GZV3,Q13794
0,Q9BYE9,Q9ULC6
0,O15245,A8MTZ0
0,O15245,Q9Y240
0,P27469,Q9P2R6
0,Q9GZV3,Q96P71
0,O15245,O95361
0,O15245,Q9UKI2
0,Q9BYE9,Q8TF46
0,Q9GZV3,A4D1B5
0,Q9GZV3,Q9H1N7
0,Q9BYE9,Q5VUG0
0,Q14832,Q6UB98
0,P27469,Q9Y2Y4
0,Q14832,Q53S33
0,P27469,Q8NG11
0,O15245,Q2M3C7
0,O15245,Q9H6X4
0,P27469,Q9NZV8
0,Q9BYE9,Q9BTC8
0,Q9BYE9,O75529
0,P27469,P11233
0,Q14832,O75431
0,Q9BYE9,Q05481
0,O15245,Q92546
0,Q9GZV3,Q92781
0,Q14832,Q9BYC8
0,Q14832,Q8IXM3
0,P27469,P41595
0,Q14832,Q9H0R6
0,O15245,O75663
0,Q9GZV3,Q8IU68
0,Q9BYE9,Q5EE01
0,P27469,Q5VV43
0,Q9BYE9,Q8N5P1
0,Q9GZV3,Q53FV1
0,P27469,Q9Y624
0,O15245,P22674
0,O15245,Q9P2M1
0,P27469,Q12891
0,O15245,Q96NG3
0,Q14832,Q9ULW5
0,Q9BYE9,Q9UJA3
0,Q9GZV3,Q9UHL4
0,O15245,Q9NZD4
0,Q9BYE9,Q9UBU7
0,P27469,Q6UWV6
0,P27469,Q92536
0,Q9BYE9,Q92908
0,P27469,P60201
0,Q14832,Q6ICB4
0,P27469,Q16853
0,Q9BYE9,Q13029
0,O14842,Q8IWT3
0,Q9BYE9,P27707
0,Q14832,Q96L58
0,O14842,Q86XT4
0,O15245,Q8NEM0
0,Q9BYE9,O60306
0,P27469,Q96FL8
0,O14842,Q9BYX2
0,O14842,Q9UK96
0,Q9BYE9,A9QM74
0,P27469,Q9BWV1
0,O14842,Q53QZ3
0,O14842,Q504U0
0,P27469,P10966
0,O14842,Q9BX70
0,Q14832,Q969S6
0,O15245,Q9NZQ9
0,Q14832,Q9BW60
0,Q14832,Q96LT4
0,P27469,Q9HB20
0,O15245,Q8TC76
0,P27469,Q96PB1
0,O14842,Q8TE68
0,O15245,Q8TF46
0,O14842,Q96CN5
0,Q9BYE9,O14948
0,P27469,P52848
0,O15245,Q9GZS1
0,Q14832,P86790
0,Q9BYE9,Q5H9S7
0,O14842,Q6DT37
0,Q14832,Q8TBB6
0,P27469,O00253
0,P27469,P08684
0,O14842,Q92874
0,Q9BYE9,Q9Y3E1
0,P27469,Q7L1T6
0,O14842,Q9UJC3
0,Q9BYE9,Q8TBK2
0,Q9BYE9,Q53S33
0,O14842,Q96RT8
0,P27469,Q92535
0,O14842,Q5H9J7
0,O15245,Q96SD1
0,O14842,Q8IVU3
0,O14842,Q9HBL0
0,P27469,Q643R3
0,O15245,Q8NF64
0,O14842,Q5VVQ6
0,O15245,Q9Y6X3
0,P27469,Q00765
0,Q9BY67,Q9Y3S2
0,Q9BY67,Q9HCE5
0,O14842,Q9UK97
0,Q9BY67,Q9NUB1
0,Q9BYE9,Q9BVS5
0,Q9BYE9,Q6PI48
0,O15245,O95478
0,P27469,Q96DZ1
0,O14842,Q6ZRY4
0,O14842,Q9HCY8
0,O14842,P14174
0,P27469,Q8IU68
0,P27469,Q9Y2P5
0,Q9BYE9,Q9BZJ4
0,P27469,Q92604
0,O15245,Q9UI36
0,O14842,Q8N142
0,Q9BY67,Q9BY08
0,Q9BY67,P05177
0,P27469,O15120
0,O15245,Q92800
0,O14842,Q16829
0,Q9BYE9,P51970
0,Q8N144,Q969K4
0,P27469,O15118
0,P27469,Q9ULQ1
0,Q9BYE9,P82921
0,O15245,Q5FWF5
0,Q9BYE9,Q9NNW7
0,O14842,Q8N4N8
0,Q9P0S2,Q8WY41
0,O15245,Q96QR8
0,O15245,Q9HB65
0,Q8N144,Q9UJP4
0,Q9BYE9,Q9NRX2
0,Q8N144,Q9BRF8
0,Q8N144,O96007
0,O14842,Q7L099
0,Q9P0S2,Q9BYJ4
0,O15245,Q96AY2
0,Q9P0S2,Q9H792
0,Q9P0S2,O43182
0,O15245,Q9UHR5
0,Q9P0S2,P30305
0,Q8N144,Q6XE24
0,Q9P0S2,Q502W6
0,O15245,Q8N567
0,Q9P0S2,Q8IVU3
0,Q8N144,Q96KP4
0,Q9P0S2,P29762
0,O15245,O75937
0,O15245,Q8NEU8
0,Q8N144,Q8WUH2
0,O14842,Q9NP74
0,Q9P0S2,Q9NUJ7
0,O15245,Q14153
0,Q8N144,O60551
0,O14842,Q5EBL8
0,Q9P0S2,Q8WTS1
0,Q9P0S2,Q8NHU6
0,Q8N144,Q8N4N8
0,Q8N144,Q5JVL4
0,O14842,Q8IWA0
0,Q9P0S2,Q96QP1
0,O14842,Q9H1Z4
0,Q9BYE9,Q8NHH9
0,Q8N144,Q9NZJ9
0,Q9BYE9,Q9NPG8
0,Q9BYE9,A1L3X0
0,O14842,O95478
0,Q9BYE9,Q96DZ1
0,Q9P0S2,Q7L7X3
0,Q9P0S2,Q9BXL6
0,O15245,Q9GZL7
0,Q9P0S2,P84074
0,O15245,Q9ULX3
0,Q8N144,Q8IV63
0,Q8N144,Q7L2Z9
0,O15245,Q9BUQ8
0,O14842,P57081
0,Q8N144,Q8NHW3
0,Q9P0S2,Q8WUN7
0,O14842,Q9HB65
0,Q9BYE9,Q969R8
0,Q9P0S2,Q5TBA9
0,O14842,Q8NG66
0,O15245,Q15916
0,Q9BYE9,Q96S96
0,O14842,Q68DK7
0,Q9P0S2,Q9HCH0
0,O15245,Q9C086
0,Q9P0S2,Q9H6E5
0,Q9P0S2,Q7Z3B3
0,Q8N144,Q5XKL5
0,O14842,Q9UHH9
0,Q8N144,Q15699
0,Q9P0S2,Q96BN2
0,O15245,Q9NPI8
0,P11169,Q86V25
0,O14842,Q9UJA3
0,Q9P0S2,Q9H4I2
0,O15245,Q8TAT5
0,O15245,Q96EU6
0,O15245,P38432
0,O14842,Q96KS0
0,Q8N144,Q92989
0,P11169,Q1MX18
0,O14842,Q9NZI7
0,P11169,Q96G61
0,Q9P0S2,Q8N9N8
0,O14842,Q9P000
0,Q8N144,Q13888
0,Q8N144,O15047
0,O14842,O43325
0,Q8N144,Q5VWG9
0,O15245,Q5TEU4
0,P11169,O43716
0,Q9P0S2,Q9BXL8
0,P11169,Q9HCN2
0,O14842,Q8WYQ5
0,O15245,Q86UT6
0,O14842,Q969J2
0,Q8N144,P28715
0,O14842,Q8NDX5
0,Q9P0S2,Q9UHH9
0,P11169,Q9P1Q0
0,Q9P0S2,Q5FWF4
0,Q9P0S2,Q8WV22
0,O14842,Q8TEK3
0,Q9P0S2,Q58F21
0,O15245,Q6P4A7
0,Q9P0S2,Q9NZC9
0,Q8N144,O14948
0,O14842,Q9HCE5
0,Q8N144,Q96N77
0,Q8N144,Q9BV86
0,P16109,O43283
0,O15245,Q8NE86
0,O15245,Q6KCM7
0,O15245,Q8NC60
0,O14842,Q9BXU7
0,Q8N144,Q9UJW9
0,O15245,Q7Z7K0
0,Q8N144,Q53H47
0,Q9P0S2,Q969J2
0,O14842,Q9NPI8
0,P16109,Q5U5Z8
0,O14842,Q9BV86
0,O15245,Q96I36
0,Q8N144,P21549
0,O15245,Q9NR28
0,O14842,Q9Y2M0
0,P16109,Q9Y4U1
0,O15245,O60783
0,Q9P0S2,Q9BXU7
0,O14842,Q9Y6G3
0,O14842,Q13405
0,O14842,Q6IN84
0,O14842,Q92843
0,Q9P0S2,Q5H9S7
0,Q8N144,Q9Y3D9
0,O15245,Q5SXM8
0,Q9P0S2,Q9UKI8
0,O15245,Q9Y6J8
0,Q8N144,Q9UGM6
0,O15245,Q10713
0,Q8N144,Q5HYK3
0,O14842,Q14142
0,O15245,Q9BRJ2
0,Q9P0S2,Q9UJW9
0,O14842,Q5JRX3
0,O14842,Q96C03
0,O14842,Q7Z2W9
0,O14842,O43819
0,P16109,Q8HWS3
0,O15245,Q9NRX2
0,O14842,Q9BW72
0,O14842,O15235
0,P16109,Q8TC56
0,O14842,Q16540
0,O15245,Q5RI15
0,O15245,Q9NVS2
0,Q9P0S2,Q9BX67
0,P16109,Q9UBC3
0,P16109,O43325
0,Q9P0S2,P78310
0,Q9P0S2,Q9UHI7
0,P16109,Q9C002
0,Q8N144,Q9NUT2
0,Q9P0S2,Q9Y6X5
0,Q9P0S2,Q13319
0,Q8N144,Q68CK6
0,Q9P0S2,P41595
0,Q9P0S2,Q9ULT6
0,Q9P0S2,Q99572
0,O14842,Q5HYK3
0,Q8N144,Q8NCG5
0,O15245,Q96H72
0,O14842,O95140
0,O15245,Q9NXS2
0,O14842,Q9UGC7
0,Q8N144,Q9HB20
0,Q9P0S2,Q8NE79
0,P16109,Q7Z7K0
0,O14842,Q5SXM8
0,Q8N144,Q8NCW6
0,O15245,Q6TCH7
0,Q9P0S2,Q8IWE4
0,O15245,Q9H1N7
0,O15245,Q92805
0,Q8N144,Q5SRI9
0,O14842,Q02127
0,Q9P0S2,O00602
0,O14842,Q9UJA2
0,Q9P0S2,P28223
0,O14842,Q9Y2Q9
0,Q8N144,Q96MW5
0,O14842,Q9NRX2
0,O14842,Q6NUK1
0,Q9P0S2,Q16853
0,Q9P0S2,P43026
0,P16109,Q96JA3
0,Q9P0S2,P51170
0,P16109,Q9NZ72
0,Q8N144,P24390
0,P16109,O75063
0,O15245,Q8NBJ5
0,O14842,Q9H3J6
0,O15245,P80365
0,O15245,O75477
0,O15245,Q9BT40
0,O14842,Q96P71
0,Q8N144,Q8N6L1
0,P16109,A1L3X0
0,Q8N144,Q53R12
0,O14842,P10124
0,P16109,Q9BVK8
0,O15245,P49184
0,Q8N144,Q9BVK8
0,O14842,Q9NX57
0,Q8N144,Q6ZWL3
0,O15245,O60240
0,P16109,Q8IU68
0,O14842,Q9HB20
0,Q8N144,O75197
0,Q9P0S2,P51790
0,O14842,O75063
0,P16109,O15120
0,O15245,Q8IY17
0,P16109,Q9NRP0
0,O14842,Q92544
0,Q8N144,Q9BV94
0,Q8N144,Q9NRP0
0,Q8N144,Q9UHL4
0,O15245,Q8NBI6
0,Q8NHJ6,Q9HCE6
0,Q8NHJ6,Q8WVK7
0,Q9P0S2,Q9BTX3
0,O15245,P51159
0,O14842,Q5VV42
0,Q9P0S2,Q9NPG8
0,O14842,Q9NYU1
0,Q8NHJ6,P57723
0,Q8NHJ6,Q5U5Z8
0,O15245,P13284
0,O15245,Q8NHP8
0,O15245,Q13571
0,P56747,Q3SY84
0,P56747,Q9BSW2
0,O14842,Q9NPG8
0,P56747,Q9BYX2
0,Q9P0S2,Q6Y288
0,Q8NHJ6,Q96S38
0,O14842,P05177
0,P47870,O43182
0,Q8NHJ6,Q9Y6Q2
0,Q9P0S2,P04062
0,Q8NHJ6,Q2V2M9
0,P47870,Q3B820
0,P47870,Q9BRF8
0,O14842,Q92643
0,Q8NHJ6,O96033
0,P56747,Q3MII6
0,P56747,Q9Y2J8
0,P47870,A8MTJ3
0,O14842,Q96D15
0,O14842,O95210
0,P56747,P57723
0,P56747,O43402
0,Q9Y2C4,P41238
0,Q9Y2C4,O75154
0,Q8NHJ6,Q8TC56
0,P56747,Q5EBL4
0,P56747,Q9C030
0,Q9Y2C4,Q8TCU4
0,P56747,A8MTZ0
0,P56747,Q7L266
0,Q8NHJ6,Q9NV31
0,P56747,Q8N427
0,P23416,Q9UKI2
0,P47870,Q5EE01
0,Q9Y2C4,Q07654
0,P56747,Q96M11
0,Q8NHJ6,Q9BVL4
0,Q8NHJ6,Q9H2X8
0,P23416,Q9NR23
0,P47870,O60284
0,P56747,Q9UKB3
0,P23416,Q5TBA9
0,P56747,Q5T7N3
0,P23416,Q9BY66
0,Q8NHJ6,Q9H9P8
0,Q8NHJ6,Q9UJA2
0,P56747,Q96G61
0,Q8NHJ6,Q9NPH0
0,Q8NHJ6,Q96H96
0,P56747,Q5T280
0,P56747,Q8TAI7
0,P23416,O15229
0,P23416,O75879
0,Q8NHJ6,Q6ICB4
0,P47870,Q9NUB1
0,Q8NHJ6,Q969S0
0,Q9Y2C4,P30939
0,Q8NHJ6,Q9UJJ9
0,Q8NHJ6,Q10471
0,P56747,O15247
0,P56747,Q8TEA7
0,Q9Y2C4,Q9Y6J6
0,P47870,Q8TCC3
0,P23416,Q96D15
0,P23416,Q96S96
0,Q8NHJ6,Q9HBI6
0,P56747,Q5VUG0
0,P56747,Q8N5F7
0,Q8NHJ6,Q9NWW5
0,Q9BX84,Q8IZ41
0,P56747,Q9UI36
0,Q9BX84,Q8TCF1
0,P56747,Q92800
0,Q9Y2C4,Q6UXZ4
0,P56747,P57081
0,Q9Y2C4,Q8NCW6
0,Q9Y2C4,P52848
0,Q14392,Q9BYV8
0,P47870,Q8IU68
0,Q9BX84,Q9BW62
0,P47870,Q96L12
0,P47870,Q7Z449
0,Q14392,Q8WXB1
0,P47870,O15120
0,Q14392,Q4AC94
0,Q9Y2C4,Q9NPG8
0,P47870,Q9BZC7
0,P56747,Q8IZU0
0,Q14392,Q4ADV7
0,Q9BX84,Q96G61
0,Q9BX84,Q5T7B8
0,O95832,Q8NEV4
0,O95832,Q96A44
0,Q14392,Q86UU0
0,Q9BX84,Q9H1Z4
0,P56747,Q0VG06
0,P56747,Q9UHQ1
0,Q14392,Q9ULI0
0,Q96C03,Q684P5
0,Q14392,Q9NY74
0,O95832,Q8NEL9
0,Q14392,Q8IXF0
0,Q9BX84,Q9HCU8
0,Q9BX84,Q9HB96
0,Q96C03,Q6XE24
0,Q14392,Q9H2X8
0,Q96C03,Q8N9V6
0,O95832,Q9UNN4
0,O95832,O60765
0,P56747,O96020
0,O95832,Q9UJW9
0,P56747,Q9UK58
0,O95832,O75880
0,Q96C03,Q5T7N3
0,Q96C03,Q9NR23
0,P56747,O14948
0,Q14392,Q96H72
0,Q96C03,Q8NFX7
0,O95832,Q9Y5U8
0,Q96C03,Q9BYP7
0,Q96C03,Q8WUP2
0,Q14392,Q9NZ72
0,Q9BX84,Q9NWQ9
0,Q14392,O60844
0,Q96C03,Q15173
0,Q96C03,Q9ULC6
0,O95832,Q9NNW7
0,P56747,Q9UJW9
0,Q14392,Q5FYB1
0,Q14392,Q9BY08
0,P56747,Q53H47
0,Q9BX84,Q8NCG5
0,P56747,P03950
0,P56747,Q9Y6G3
0,O95832,Q9P1Q0
0,P56747,Q5U5X0
0,Q14392,Q7Z449
0,O95832,Q9H5J4
0,Q9BX84,Q96L58
0,O95832,Q9GZR5
0,O95832,Q9Y2P5
0,O95832,O76062
0,Q9BX84,Q5FYB1
0,Q9BY07,Q9NVN3
0,Q9BY07,Q86YS3
0,Q9BY07,Q7Z7B0
0,O95832,P23141
0,O95832,Q96NA2
0,O95832,Q8NHP8
0,Q9BY07,Q96G75
0,Q9BX84,P05177
0,Q6UX01,Q86V86
0,Q9BX84,Q9BPW9
0,Q9BY07,P24386
0,Q9BY07,P08729
0,P56747,Q9UGC7
0,Q6UX01,Q9BYX2
0,P56747,Q15070
0,P56747,O75570
0,P56747,Q9HCN2
0,P56747,Q8N3J5
0,Q6UX01,P29728
0,Q14512,Q9Y3L5
0,P56747,Q96H96
0,Q14512,Q8WVK7
0,Q14512,O14613
0,P56747,Q6IB77
0,Q6UX01,Q5H9J7
0,Q9BY07,A8MTJ3
0,Q6UX01,P29762
0,Q14512,Q9C0I1
0,Q6UX01,Q9Y4C4
0,Q9BY07,O94806
0,Q9BY07,Q8N841
0,Q9BY07,Q00587
0,P56747,Q9NQQ7
0,Q9BY07,Q9BYV8
0,Q6UX01,Q1MX18
0,Q9BY07,Q9HAD4
0,Q9BY07,Q9H6D7
0,P56747,Q86VZ5
0,P56747,O94876
0,Q9BY07,Q96HP0
0,P56747,P24390
0,P56747,Q92535
0,P56747,Q9BY08
0,Q14512,Q5T0W9
0,Q6UX01,Q9BYP7
0,Q14512,Q00587
0,Q6UX01,O75563
0,P56747,O00258
0,Q6UX01,Q96PC2
0,Q9BY07,Q2M329
0,Q6UX01,Q6IQ23
0,P56747,Q53FV1
0,Q14512,Q8NFX7
0,P56747,Q96D15
0,P56747,Q15904
0,Q6UX01,O95931
0,Q6UX01,Q8TCE9
0,Q14512,Q9ULC6
0,Q9BY07,P23760
0,Q6UX01,Q9Y675
0,Q9BY07,Q9NR48
0,P56747,P11117
0,Q6UX01,P62310
0,Q14512,Q07654
0,Q6UX01,Q8WTR7
0,Q14512,P28069
0,O76090,Q8WYK0
0,O76090,Q9BRA2
0,O76090,Q86V86
0,Q9BY07,Q96CJ1
0,O76090,Q8IV53
0,Q14512,Q9Y6X3
0,Q6UX01,Q86WB0
0,Q6UX01,Q5XKL5
0,Q9BY07,Q9UJA3
0,O76090,O95396
0,Q6UX01,Q9UK45
0,O76090,P49638
0,Q14512,P29374
0,Q6UX01,Q96NY9
0,O76090,Q96FG2
0,O76090,Q8NDC4
0,Q9BY07,Q13115
0,Q14512,O60671
0,Q6UX01,O95926
0,O76090,P29728
0,Q6UX01,Q9NWT1
0,Q6UX01,Q9Y3S2
0,O76090,Q6NXT6
0,O76090,O00423
0,Q14512,Q96KS0
0,Q14512,Q9H334
0,O76090,P26374
0,Q6UX01,Q8NG57
0,Q9BY07,Q6UB99
0,Q6UX01,Q14CW9
0,O76090,Q15048
0,Q6UX01,P16870
0,O76090,Q8NDI1
0,Q9BY07,Q8IVL1
0,Q14512,Q5T5X7
0,Q9BY07,Q96EU6
0,Q14512,Q96QT6
0,Q9BY07,Q53H47
0,Q14512,Q9NRY7
0,Q6UX01,P27469
0,O76090,Q8IY21
0,Q9BY07,Q9Y241
0,Q9BY07,O14561
0,Q9BY07,Q9BVS5
0,Q6UX01,O60220
0,O76090,Q9P2M1
0,Q14512,Q92843
0,O76090,Q8IYX3
0,Q14512,Q14142
0,A5PKW4,Q69YH5
0,Q14512,Q8IVS2
0,A5PKW4,Q13427
0,Q6UX01,Q9HCN2
0,Q14512,Q9Y5J7
0,O76090,Q07654
0,A5PKW4,Q8WV22
0,Q6UX01,Q3SY69
0,Q6UX01,Q96Q11
0,A5PKW4,Q96MF7
0,Q9BY07,Q86Y38
0,O76090,P61236
0,O76090,P43363
0,Q14512,Q9P0U1
0,O76090,Q92800
0,Q14512,Q53R41
0,Q9BY07,P61966
0,A5PKW4,Q9BXU7
0,O76090,Q5FWF4
0,Q14512,Q9HCN2
0,Q14512,Q5HYI7
0,Q6UX01,Q13571
0,O76090,Q92988
0,Q9BY07,Q86VZ5
0,Q6UX01,P86790
0,Q14512,Q8N573
0,Q9BY07,O94876
0,Q96FE7,Q8WYK0
0,O76090,Q9NXL9
0,A5PKW4,Q9BVL4
0,Q9BY07,Q8WUU8
0,Q14512,P61966
0,Q9BY07,Q9HB03
0,O76090,P32243
0,Q9BY07,Q9BRL7
0,Q96FE7,Q6NXT6
0,A5PKW4,P78540
0,Q9BY07,P49184
0,Q9BY07,Q9NZS9
0,O76090,Q96C03
0,A5PKW4,O75127
0,A5PKW4,Q9H0R6
0,Q96FE7,Q8N9W6
0,A5PKW4,Q10713
0,Q96FE7,Q8N9V6
0,Q96FE7,Q9UPM9
0,Q14512,Q8WU17
0,O76090,Q9NRP2
0,Q9BY07,Q96K19
0,Q9BY07,Q9BPW9
0,Q9BY07,Q8WWF5
0,O76090,Q709C8
0,A5PKW4,Q96SU4
0,Q14512,Q9BY08
