Cls,IntA,IntB
0,Q9H6D3,Q8IUC4
0,Q96A58,Q9UK45
0,Q96P44,Q8NER1
0,P07911,O43257
0,P07911,Q96RI1
0,O43462,O00258
0,Q96A58,O75909
0,Q9H6D3,O75143
0,P07911,O75486
0,O43462,Q96S52
0,Q9H6D3,Q9NTJ4
0,Q96P44,Q9NUP9
0,Q96P44,O14842
0,P07911,Q9BXL8
0,Q96A58,Q8N165
0,Q9H6D3,Q9Y3B6
0,Q96P44,Q99572
0,P07911,Q96KQ7
0,Q9H6D3,Q9NR23
0,O43462,P11117
0,P07911,Q9H0A0
0,Q96A58,Q8N0S6
0,Q96A58,A4D1E9
0,Q9H6D3,P31151
0,Q96P44,Q9NPG4
0,P07911,Q13427
0,Q9H6D3,Q99619
0,P07911,Q5JTV8
0,Q96A58,Q8IXK0
0,Q9H6D3,Q8WUP2
0,Q3I5F7,Q9UPW6
0,P07911,Q9UHH9
0,P07911,Q5TD97
0,Q9H6D3,Q9NUV9
0,Q96P44,P30414
0,Q3I5F7,Q9UHB7
0,P07911,Q9UBU7
0,Q96P44,O95264
0,Q9H6D3,Q9NPP4
0,P07911,Q9BQ69
0,Q9H6D3,Q9BVA0
0,Q3I5F7,Q96SD1
0,Q3I5F7,Q5JTH9
0,Q96A58,P62875
0,Q96P44,Q92633
0,Q96P44,Q9UP38
0,Q96P44,P78562
0,Q96A58,P56182
0,Q96P44,Q5JWF2
0,Q96A58,P52594
0,Q3I5F7,Q9BTC8
0,Q96A58,P52435
0,P07911,Q96HW7
0,P07911,Q99959
0,Q9H6D3,Q8NEY3
0,Q96A58,Q9UHJ3
0,P07911,Q92989
0,P07911,Q86XI2
0,P07911,Q99743
0,Q96A58,Q3YBR2
0,Q3I5F7,Q9H9L3
0,Q96A58,Q8NG57
0,Q96P44,Q08722
0,Q96A58,Q8NCE0
0,Q96A58,Q71SY5
0,Q96P44,P78410
0,Q9H6D3,Q96QA6
0,Q9H6D3,P55318
0,Q3I5F7,P58557
0,Q9H6D3,Q5QJE6
0,P07911,O60356
0,Q3I5F7,Q9UL49
0,Q96P44,Q16853
0,P07911,P40692
0,Q9H6D3,Q9UJC5
0,Q3I5F7,Q8WXI9
0,Q9H6D3,Q99929
0,Q9H6D3,P52434
0,P07911,Q96BP3
0,Q9H6D3,O43482
0,Q96P44,Q96FE7
0,Q9H6D3,O95760
0,Q96A58,Q9Y4X0
0,Q96A58,Q5THR3
0,Q3I5F7,Q8TAS1
0,Q96P44,P29965
0,Q96P44,P47871
0,Q96A58,Q9BWT3
0,Q96A58,Q96RE9
0,Q3I5F7,Q6P4R8
0,Q9H6D3,Q9H4W6
0,Q3I5F7,Q69YH5
0,Q9H6D3,Q5XKL5
0,P07911,P16220
0,Q3I5F7,Q9UJA3
0,P07911,O43541
0,Q3I5F7,Q8N7H5
0,Q9H6D3,Q15699
0,Q3I5F7,P20823
0,Q3I5F7,Q719H9
0,Q96A58,Q7Z418
0,P07911,Q9Y221
0,Q3I5F7,Q96NY9
0,Q3I5F7,Q9H334
0,Q96A58,P29317
0,Q3I5F7,P29375
0,Q96A58,Q14680
0,Q9H6D3,P82970
0,Q96P44,Q96EL3
0,P07911,Q8NHV9
0,P07911,Q08945
0,Q9H6D3,A4D1E9
0,Q96A58,O00478
0,Q96A58,O43614
0,Q9H6D3,O15541
0,Q96P44,P82930
0,Q96A58,Q9UQD0
0,Q96A58,Q9UBD6
0,Q96A58,Q9UPZ6
0,Q96A58,Q8IZ07
0,Q96P44,P82673
0,P07911,P49005
0,Q96A58,P59901
0,Q3I5F7,Q8TD26
0,Q9H6D3,Q96HI0
0,Q96A58,Q9Y2I2
0,P07911,Q5T8A7
0,Q9H6D3,Q96T23
0,P07911,O94993
0,Q3I5F7,Q13888
0,Q96P44,Q8WV60
0,Q9H6D3,Q5VWG9
0,P07911,Q96N77
0,Q96P44,P82914
0,Q9H6D3,Q8TEK3
0,Q9H6D3,A9QM74
0,Q96P44,Q9NVH6
0,Q3I5F7,P52435
0,Q9H6D3,Q9Y221
0,Q3I5F7,Q15326
0,P07911,P38432
0,Q96P44,Q9NP92
0,Q96P44,Q9H078
0,Q3I5F7,Q9HB96
0,Q96P44,Q9Y5U8
0,Q96P44,Q9BSH4
0,Q3I5F7,Q6STE5
0,P07911,Q9BY27
0,Q96A58,Q9NR82
0,P07911,Q69YI7
0,Q9H6D3,Q8WVY7
0,Q96P44,Q96I36
0,P07911,Q7L014
0,P07911,O60231
0,Q9H6D3,Q15061
0,Q96A58,O15554
0,Q9H6D3,Q13889
0,Q9H6D3,Q9NV06
0,Q96A58,Q9UBS5
0,Q9H6D3,Q9NYW8
0,Q3I5F7,Q15269
0,Q96P44,Q9BV35
0,Q96P44,Q9NRY6
0,Q96A58,Q495A1
0,Q96P44,Q9UGC7
0,Q9H6D3,Q9NPC7
0,Q3I5F7,Q9Y4X0
0,Q96P44,P62072
0,Q96P44,P05165
0,Q9H6D3,Q86VD7
0,Q3I5F7,Q49A26
0,P07911,Q9HAV7
0,Q9H6D3,Q4G176
0,Q3I5F7,O15226
0,Q96P44,Q96NN9
0,Q9H6D3,Q8TCC3
0,P07911,Q9H078
0,Q3I5F7,Q02487
0,Q96A58,Q4KMQ2
0,P07911,Q9BSH4
0,Q3I5F7,P06126
0,Q9H6D3,Q9BYC2
0,Q3I5F7,Q96CW9
0,Q3I5F7,P32246
0,Q9H6D3,P41247
0,Q96P44,Q13794
0,Q96A58,Q8IZJ1
0,Q96P44,Q96T83
0,Q9H6D3,Q5T440
0,Q3I5F7,Q8IZ08
0,Q3I5F7,O43614
0,Q9H6D3,Q9UQ90
0,Q3I5F7,Q8WWT9
0,Q9H6D3,Q9Y6E7
0,Q96A58,Q96KG7
0,P07911,Q5HYK3
0,P07911,Q9BYN8
0,Q96P44,P61966
0,Q3I5F7,Q12879
0,Q3I5F7,Q8TD84
0,Q3I5F7,Q16617
0,Q96A58,P21462
0,Q96P44,Q9P1Q0
0,Q96P44,O75063
0,P07911,O75570
0,Q9H6D3,Q6P1Q0
0,P07911,Q96DV4
0,Q9H6D3,Q9Y2R5
0,Q96A58,Q3SXY8
0,Q9H6D3,Q5T653
0,Q3I5F7,P05981
0,Q3I5F7,P43220
0,Q96P44,Q9P246
0,P07911,O95563
0,Q96P44,O94876
0,Q9H6D3,Q96A57
0,P07911,Q709F0
0,Q9H6D3,Q6TCH7
0,P07911,Q9Y2R5
0,Q96P44,Q9NUD9
0,Q9H6D3,Q96M27
0,Q96P44,O14756
0,Q9H6D3,P52848
0,Q3I5F7,P49682
0,Q96A58,P62079
0,P07911,Q68CK6
0,Q96A58,P07550
0,Q96P44,Q99943
0,Q3I5F7,P09603
0,P07911,Q3T906
0,Q9H6D3,Q14696
0,Q3I5F7,O15552
0,Q96A58,Q7Z434
0,Q96A58,Q96AG3
0,P07911,Q12893
0,Q96P44,Q6ZNJ1
0,Q96P44,A1L3X0
0,P07911,Q9NX57
0,Q96A58,Q14142
0,Q3I5F7,P43004
0,Q3I5F7,Q12891
0,Q3I5F7,A1A5B4
0,Q9H6D3,Q53R12
0,Q96P44,O75069
0,Q96P44,Q96HR9
0,Q3I5F7,P43626
0,Q96P44,Q9Y6A1
0,Q96A58,Q9NP92
0,Q3I5F7,P35367
0,Q96A58,P32322
0,Q3I5F7,Q6UWV6
0,Q3I5F7,P28221
0,Q96P44,O60858
0,Q96P44,Q9NXG6
0,Q96A58,P41247
0,Q96P44,Q7Z449
0,Q3I5F7,P27487
0,Q3I5F7,P56747
0,Q96P44,Q9UBV2
0,Q96P44,Q6ZXV5
0,Q96A58,Q567V2
0,Q96P44,Q8N6M3
0,Q9H6D3,P51688
0,Q3I5F7,Q96PR1
0,Q3I5F7,Q96IZ2
0,Q9H6D3,O14863
0,P07911,P48449
0,Q9H6D3,Q8TBB6
0,O00478,Q53GG5
0,Q3I5F7,P30542
0,Q96A58,Q7Z7F7
0,Q3I5F7,Q8IYR6
0,Q96A58,P09912
0,O00478,Q8WYK0
0,P07911,Q9H2C2
0,Q96A58,Q9Y6J8
0,O00478,Q969K4
0,P07911,Q96SQ9
0,Q3I5F7,Q13237
0,P07911,P49184
0,Q96A58,Q96TA2
0,O00478,O14613
0,O00478,Q9BZL4
0,Q3I5F7,P05186
0,P07911,Q9BVK8
0,P07911,Q9HBI6
0,P07911,Q6ZWL3
0,Q3I5F7,Q86UN2
0,P07911,Q7Z403
0,O00478,Q8TCX1
0,Q3I5F7,P41597
0,Q96A58,Q9NUT2
0,Q96A58,Q68CK6
0,Q60I27,Q7L2Z9
0,Q96A58,Q14435
0,Q60I27,Q9NV88
0,Q60I27,Q8NF64
0,P07911,Q9NWW5
0,Q60I27,Q9BQ39
0,P07911,P10635
0,Q96A58,Q92896
0,Q96A58,Q8NFA0
0,P07911,O60858
0,Q96A58,Q13795
0,Q60I27,Q96QA6
0,Q3I5F7,Q9NUB1
0,Q60I27,Q9C0F3
0,Q60I27,Q5QJE6
0,P07911,Q9BPW9
0,Q3I5F7,Q6P087
0,Q96A58,P61966
0,Q60I27,Q8N2Z9
0,Q96A58,Q96PB1
0,O00478,Q9UPM9
0,Q60I27,Q9HAJ7
0,Q3I5F7,Q9Y2C4
0,Q96A58,Q6TCH7
0,Q96A58,Q9BWQ6
0,Q3I5F7,Q6P4A7
0,Q96A58,Q92544
0,Q3I5F7,Q9BVS5
0,P07911,Q9H269
0,Q96A58,Q5SRI9
0,P07911,P51798
0,Q3I5F7,P54886
0,Q96A58,Q9Y6B7
0,P07911,Q9P0T7
0,Q96A58,Q86VZ5
0,P07911,O60635
0,Q96A58,Q8TB61
0,O00478,Q96IJ6
0,Q60I27,Q92800
0,Q3I5F7,Q8IXI2
0,Q60I27,O43172
0,Q3I5F7,P50416
0,Q3I5F7,Q9NP92
0,O00478,Q16760
0,O00478,Q6ULP2
0,Q96A58,Q7L1T6
0,Q60I27,Q2NKJ3
0,Q96A58,Q8N6S4
0,Q3I5F7,Q9Y6N1
0,O00478,Q14449
0,O00478,Q8IWE5
0,Q60I27,Q9BRU2
0,Q3I5F7,Q96T66
0,Q96A58,Q8NBM4
0,O00478,Q8TC44
0,Q96A58,O94966
0,Q96A58,Q9BQB6
0,P59901,Q9P2A4
0,Q60I27,P61218
0,Q96A58,Q8NHH9
0,P59901,Q969K4
0,Q60I27,Q14153
0,P59901,Q9BSW2
0,O00478,O15247
0,Q96A58,Q9GZR5
0,Q60I27,Q92908
0,Q96A58,P05177
0,Q3I5F7,Q9NNW7
0,Q96A58,O00748
0,P59901,Q96CG3
0,Q60I27,Q9UHF7
0,O00478,Q9H0C8
0,Q60I27,P42696
0,Q3I5F7,Q96TA2
0,Q96A58,Q7Z403
0,O00478,Q9GZS1
0,Q60I27,Q9UHQ1
0,O00478,Q6RFH5
0,Q60I27,O96006
0,Q3I5F7,Q5HYI7
0,Q3I5F7,P17568
0,Q96A58,Q6Y1H2
0,P59901,P62879
0,P59901,Q96A44
0,Q60I27,Q9H0E3
0,Q96A58,Q8WWF5
0,Q96A58,Q6P179
0,Q3I5F7,Q14435
0,Q60I27,Q9H0G5
0,Q60I27,O60287
0,Q60I27,O75151
0,O00478,Q9UEE5
0,Q60I27,O60765
0,Q3I5F7,P15907
0,O00478,Q9H9L3
0,O00478,P62310
0,P59901,O43182
0,Q3I5F7,Q92896
0,Q3I5F7,Q13795
0,Q3I5F7,Q8WUD6
0,O00478,O94901
0,Q60I27,A8MT69
0,Q60I27,Q9UDW3
0,O00478,Q5SY16
0,Q3I5F7,Q13636
0,P59901,Q6DT37
0,O00478,Q8WTR7
0,O00478,Q9Y6J0
0,O00478,O43159
0,Q60I27,Q92878
0,Q96A58,Q86WC4
0,Q3I5F7,Q6L9W6
0,Q3I5F7,Q6P4F1
0,Q96A58,Q8NHP8
0,P59901,Q8TAC2
0,Q3I5F7,Q9NX62
0,Q96A58,Q9UMR5
0,Q96A58,Q9NXC5
0,Q3I5F7,O15127
0,Q3I5F7,O60844
0,Q86VQ3,Q70Z53
0,Q60I27,Q9HBE1
0,O00478,Q9UBT6
0,O00478,Q8NCN2
0,Q60I27,Q9NV31
0,Q3I5F7,Q8TCJ2
0,Q86VQ3,Q9H6E5
0,O00478,Q719H9
0,Q60I27,O75934
0,Q3I5F7,P80365
0,Q86VQ3,Q9UGL1
0,O00478,P35398
0,Q60I27,Q8TBK2
0,Q86VQ3,Q9H0E7
0,Q86VQ3,Q96BN2
0,Q3I5F7,O94966
0,P59901,Q9BR61
0,Q86VQ3,P16383
0,Q60I27,P09693
0,O00478,Q96MF7
0,P59901,Q16584
0,Q3I5F7,Q9NPG8
0,Q86VQ3,Q8NHW3
0,P59901,Q9HCY8
0,Q60I27,Q8NCT1
0,Q60I27,Q401N2
0,Q60I27,Q9UHC9
0,Q86VQ3,Q8N2W9
0,Q3I5F7,A0AVI4
0,Q60I27,P25189
0,Q3I5F7,Q15738
0,Q86VQ3,Q9Y2P7
0,Q86VQ3,Q9BWJ5
0,P59901,P57721
0,Q60I27,O95980
0,Q60I27,Q9BX67
0,P59901,Q6ZRV2
0,Q60I27,Q8NAC3
0,O00478,P33076
0,Q60I27,Q9BXJ7
0,Q3I5F7,Q5BJD5
0,P59901,O43314
0,Q3I5F7,Q9BVA6
0,Q86VQ3,Q9NX01
0,Q86VQ3,Q2NKJ3
0,Q3I5F7,Q8TBC3
0,O00478,O75475
0,Q60I27,Q6P4Q7
0,Q86VQ3,Q5VZV1
0,P59901,Q76N89
0,Q86VQ3,Q8N5P1
0,Q3I5F7,Q8NBW4
0,Q3I5F7,O60635
0,Q3I5F7,P28068
0,Q86VQ3,Q68DK7
0,Q60I27,P55073
0,P59901,O96018
0,Q86VQ3,P41229
0,O00478,Q96AG3
0,Q60I27,P41143
0,O00478,P82673
0,O00478,P82933
0,P59901,Q13470
0,Q60I27,O15552
0,Q6UXZ3,Q9P0W8
0,O00478,Q14142
0,Q60I27,Q86YJ7
0,O00478,Q9UI32
0,Q6UXZ3,Q9ULW8
0,Q6UXZ3,Q99666
0,O00478,Q8TCC3
0,O00478,Q8NC60
0,Q6UXZ3,Q9P2A4
0,P59901,Q8IZW8
0,Q86VQ3,O60284
0,Q60I27,Q14833
0,P59901,Q8ND56
0,O00478,Q16540
0,Q86VQ3,Q96NY9
0,Q6UXZ3,Q9UPU9
0,Q86VQ3,Q9NZC9
0,Q60I27,O95264
0,Q86VQ3,Q96KS0
0,O00478,Q8IXM3
0,Q60I27,Q8IWY4
0,Q6UXZ3,Q96CG3
0,Q86VQ3,Q8NAP3
0,Q60I27,O43525
0,Q60I27,Q14512
0,Q86VQ3,Q86XI2
0,Q60I27,Q9Y6R1
0,P59901,P00491
0,O00478,O75746
0,Q60I27,Q96P31
0,Q86VQ3,Q9UHF7
0,Q60I27,Q6UWV6
0,O00478,P60602
0,Q6UXZ3,Q9H765
0,Q86VQ3,Q8WYH8
0,Q60I27,Q8IZJ1
0,Q60I27,P48764
0,Q6UXZ3,Q86WH2
0,Q60I27,Q01638
0,Q86VQ3,Q96HI0
0,O00478,Q9HD33
0,Q86VQ3,P35712
0,Q60I27,Q16853
0,O00478,Q68CK6
0,Q6UXZ3,O75170
0,Q60I27,P51172
0,Q6UXZ3,Q9BRF8
0,P59901,O75602
0,Q60I27,Q8N3J6
0,Q60I27,O95832
0,Q60I27,Q9Y5S8
0,Q86VQ3,O75151
0,O00478,Q10469
0,P59901,Q8IYB7
0,Q6UXZ3,Q9UII4
0,Q60I27,Q1EHB4
0,Q86VQ3,Q969L4
0,P59901,Q8NEM0
0,O00478,O75110
0,O00478,Q5SRI9
0,Q86VQ3,P28715
0,O00478,Q10471
0,Q60I27,Q8NFA2
0,P59901,O75828
0,Q86VQ3,Q12800
0,Q86VQ3,Q96KN3
0,Q86VQ3,Q15269
0,Q60I27,P56373
0,P59901,P06744
0,Q86VQ3,Q92585
0,Q6UXZ3,Q9Y5P6
0,O00478,Q3MUY2
0,Q86VQ3,P36954
0,O00478,A1L3X0
0,P59901,Q15814
0,Q6UXZ3,Q8N9W6
0,Q60I27,P82933
0,Q60I27,Q9GZT6
0,Q60I27,Q96HY7
0,P59901,Q6IPU0
0,Q60I27,Q9NWS8
0,P59901,Q9ULR0
0,Q86VQ3,Q9NV31
0,O00478,Q9Y2P5
0,Q86VQ3,Q8WVC0
0,O00478,Q9NWW5
0,Q60I27,Q8IVS2
0,O00478,Q9NXG6
0,Q6UXZ3,O14618
0,Q6UXZ3,A8MTZ0
0,Q6UXZ3,Q9Y240
0,O00478,Q96D15
0,Q60I27,Q8TCC3
0,Q60I27,O60220
0,Q6UXZ3,O15273
0,P59901,Q14966
0,P59901,P17028
0,O00478,Q9UBY8
0,Q60I27,Q9H078
0,Q86VQ3,Q9NZN3
0,P59901,Q9NVV9
0,Q6UXZ3,Q5VZE5
0,Q86VQ3,P17813
0,O43614,Q8IWC1
0,Q86VQ3,Q02161
0,O43614,Q8N9F7
0,Q6UXZ3,Q96JJ3
0,Q60I27,Q9UQ90
0,O43614,Q13459
0,Q6UXZ3,P09496
0,Q86VQ3,P25189
0,Q86VQ3,Q92729
0,Q60I27,Q9UJA2
0,O43614,Q9P2A4
0,Q60I27,Q9HCN2
0,Q60I27,Q9Y2Q9
0,Q6UXZ3,Q86YV0
0,Q6UXZ3,Q9Y6N9
0,P59901,Q9BTC8
0,Q6UXZ3,P35900
0,O43614,O15539
0,Q86VQ3,O75311
0,P59901,Q9H4I2
0,Q60I27,Q96Q11
0,Q60I27,Q96T83
0,Q6UXZ3,P30043
0,Q6UXZ3,Q9UKF7
0,Q86VQ3,A5PKW4
0,Q6UXZ3,Q8ND56
0,Q86VQ3,Q6TCH4
0,Q86VQ3,P37023
0,P59901,Q86TM3
0,Q60I27,P10124
0,Q6UXZ3,Q96S38
0,Q60I27,Q9NZ72
0,Q6UXZ3,Q7L099
0,Q60I27,Q71RS6
0,Q6UXZ3,P22674
0,Q60I27,O75110
0,O43614,Q9UPN7
0,P59901,Q9UJC5
0,Q6UXZ3,Q8IWV7
0,O43614,Q9UQN3
0,Q6UXZ3,Q8WXB1
0,Q60I27,Q96MW5
0,Q6UXZ3,Q9Y6Q2
0,Q60I27,Q8IV08
0,Q60I27,Q76MJ5
0,O43614,Q3ZCM7
0,Q86VQ3,Q9NPG4
0,Q6UXZ3,P10911
0,Q60I27,Q96HE7
0,O43614,P48163
0,O43614,O60303
0,Q6UXZ3,Q15468
0,Q86VQ3,P35414
0,Q60I27,Q5FYB1
0,Q6UXZ3,Q96M32
0,Q60I27,O75460
0,O43614,Q16667
0,Q60I27,Q9H2C2
0,Q6UXZ3,Q6ZU15
0,P59901,Q9H668
0,P59901,Q14781
0,Q86VQ3,P52803
0,Q60I27,P55157
0,O43614,P08729
0,P59901,Q86UU0
0,Q6UXZ3,O15247
0,O43614,O96007
0,Q6UXZ3,Q9NZQ9
0,Q6UXZ3,Q9H788
0,Q6UXZ3,Q5EBL8
0,P59901,Q96GM5
0,Q60I27,Q53FV1
0,O43614,Q9BZL1
0,Q6UXZ3,Q70Z53
0,Q60I27,Q6ZXV5
0,O43614,P30419
0,P59901,O95365
0,Q60I27,O14773
0,Q86VQ3,P23352
0,Q6UXZ3,Q9H3D4
0,P59901,Q8N5P1
0,Q60I27,Q12980
0,Q6UXZ3,Q9NVV9
0,O43614,P41238
0,Q6UXZ3,Q86UQ0
0,Q60I27,Q5T0T0
0,Q6UXZ3,Q9Y2U8
0,Q6UXZ3,Q9H1Z4
0,Q86VQ3,Q8TBE7
0,O43614,Q16851
0,O43614,P57723
0,Q6UXZ3,P78364
0,Q96JB8,Q8N328
0,Q96JB8,Q9UL03
0,Q86VQ3,Q13224
0,P59901,P51449
0,Q96JB8,Q9H0E7
0,Q86VQ3,Q9NPF0
0,Q96JB8,Q9NVP2
0,Q86VQ3,Q8NFA2
0,O43614,P49023
0,P59901,Q5FWF4
0,O43614,Q4LDE5
0,O43614,Q9Y3U8
0,Q86VQ3,Q96D31
0,O43614,P52565
0,Q86VQ3,Q9H6X2
0,Q6UXZ3,Q9UI36
0,Q96JB8,Q8WWY6
0,P59901,Q9BQ69
0,P59901,Q8IZU0
0,Q96JB8,P58557
0,O43614,Q9Y240
0,Q96JB8,Q9BWJ5
0,P59901,O75937
0,Q96JB8,Q9UJ98
0,Q6UXZ3,O15525
0,Q96JB8,Q9UGR2
0,O43614,O75112
0,P59901,Q9H9Y2
0,O43614,P52429
0,Q86VQ3,Q9Y241
0,Q6UXZ3,Q92800
0,O43614,Q9H0C5
0,Q6UXZ3,Q8N9N8
0,Q86VQ3,P21549
0,Q86VQ3,Q6P4A7
0,O43614,Q8N5Z5
0,P59901,A4D1E9
0,Q6UXZ3,Q9H161
0,O43614,Q9NQR4
0,P59901,Q3KNV8
0,P59901,P38159
0,P59901,Q86YP4
0,P59901,Q9P000
0,P59901,O15541
0,P59901,Q9Y5P8
0,Q86VQ3,Q8IXI2
0,P59901,Q8TAD8
0,P59901,P98175
0,Q96JB8,Q9UNN4
0,Q6UXZ3,Q9NVH0
0,Q6UXZ3,Q8TC56
0,Q6UXZ3,Q13627
0,Q96JB8,Q92989
0,Q86VQ3,Q7KZN9
0,O43614,Q6ZMR3
0,Q96JB8,Q99743
0,Q86VQ3,P0C7P0
0,Q96JB8,Q3KNV8
0,O43614,Q92574
0,Q6UXZ3,Q9Y3Z3
0,Q96JB8,Q0VG06
0,Q86VQ3,O75127
0,O43614,Q9Y6H5
0,P59901,Q96HI0
0,Q96JB8,Q9BWN1
0,O43614,Q96M11
0,P59901,P62875
0,O43614,Q86VQ0
0,Q6UXZ3,Q9NWB6
0,Q86VQ3,Q96DV4
0,Q96JB8,P52594
0,O43614,Q9BSB4
0,O43614,O95208
0,Q96JB8,Q9UBB5
0,O43614,P32119
0,Q6UXZ3,Q5H9F3
0,Q86VQ3,Q9H0U6
0,Q6UXZ3,Q9H334
0,Q96JB8,Q8WXB4
0,P59901,Q9H0G5
0,Q86VQ3,P04181
0,Q6UXZ3,Q9UGP5
0,Q6UXZ3,Q8N0S6
0,Q6UXZ3,Q9H2F5
0,O43614,Q8WUX2
0,Q96JB8,P33076
0,Q96JB8,Q9BS31
0,P59901,Q9UNL4
0,Q86VQ3,Q658Y4
0,Q6UXZ3,Q9ULU4
0,Q86VQ3,Q12893
0,O43614,Q5SW96
0,Q86VQ3,P61966
0,Q96JB8,Q9BY27
0,P59901,Q9UBX2
0,Q6UXZ3,Q9UNN5
0,Q86VQ3,Q8NCW6
0,Q96JB8,P51965
0,Q6UXZ3,Q969J2
0,Q86VQ3,Q6ICB4
0,O43614,Q8N2Y8
0,O43614,Q9UHD2
0,Q6UXZ3,Q96RU2
0,P59901,Q9H981
0,Q96JB8,Q96CW9
0,O43614,Q99619
0,Q96JB8,Q96JW4
0,P59901,Q9Y2K1
0,Q6UXZ3,Q5VWG9
0,Q86VQ3,Q9P246
0,Q96JB8,Q14680
0,O43614,Q9HC77
0,O43614,Q8IYY4
0,O43614,P38606
0,Q96JB8,Q9UBD6
0,Q6UXZ3,Q9BUQ8
0,Q96JB8,Q8NFT2
0,Q6UXZ3,O75554
0,Q6UXZ3,Q96QT6
0,Q6UXZ3,Q15916
0,Q6UXZ3,Q96KN3
0,P59901,Q5THR3
0,Q6UXZ3,Q9UK58
0,Q86VQ3,P28845
0,O43614,Q9UN19
0,Q6UXZ3,Q8WVY7
0,P59901,Q9BWT3
0,Q86VQ3,Q9Y6A1
0,Q86VQ3,Q8IY17
0,Q6UXZ3,Q5H9S7
0,O43614,Q15555
0,Q86VQ3,Q96BY9
0,Q6UXZ3,Q8TAT5
0,Q86VQ3,Q6P179
0,Q6UXZ3,Q9Y4X0
0,P59901,P32243
0,Q96JB8,P41143
0,Q86VQ3,Q8N6M3
0,O43614,Q8NEY3
0,O43614,Q9BY66
0,P59901,Q7Z7L1
0,P59901,P55081
0,P59901,Q9NVI1
0,Q6UXZ3,Q96RE9
0,Q86VQ3,Q969R8
0,P59901,Q14669
0,Q86VQ3,Q6PJI9
0,P59901,Q8IVW6
0,Q96JB8,P32245
0,P59901,P03950
0,Q86VQ3,P51688
0,Q6UXZ3,Q8NBT2
0,Q96JB8,Q9HAB3
0,P59901,Q96EL3
0,Q96JB8,Q8IWY4
0,Q6UXZ3,Q96A35
0,O14960,Q9BPZ2
0,O14960,P21506
0,Q96JB8,O94804
0,P59901,Q9H2V7
0,O43614,Q9UKL0
0,Q6UXZ3,Q00059
0,O43614,Q9GZP8
0,O43614,Q15910
0,O14960,Q99801
0,O14960,O94782
0,P59901,Q6PI48
0,O14960,Q00403
0,O43614,Q9NV88
0,P59901,Q6P4A7
0,Q96JB8,O76090
0,Q6UXZ3,Q5JRX3
0,O43614,Q9P0M6
0,Q96JB8,Q9NZD1
0,O43614,Q9NVP2
0,Q96JB8,O15245
0,Q6UXZ3,Q7Z7H8
0,Q6UXZ3,Q8TDB4
0,P59901,Q6KCM7
0,Q96JB8,Q9NP59
0,Q6UXZ3,Q7Z7K0
0,Q6UXZ3,O15235
0,Q6UXZ3,Q9BT17
0,P59901,Q9Y291
0,Q96JB8,Q8IWT1
0,O14960,Q9NQ55
0,O14960,Q96T58
0,Q6UXZ3,Q9UHK6
0,Q96JB8,Q9HBU9
0,Q96JB8,P35523
0,O14960,P55318
0,Q6UXZ3,Q96I36
0,Q96JB8,Q68D85
0,Q6UXZ3,Q9Y3D3
0,O14960,Q9UBX0
0,Q96JB8,Q9NY46
0,Q6UXZ3,Q9NR28
0,Q96JB8,Q96FL8
0,P59901,Q8IXI1
0,P59901,Q9NRP2
0,P59901,Q3SXM5
0,Q96JB8,P31997
0,O43614,Q9GZU7
0,Q6UXZ3,Q96GC5
0,Q96JB8,Q9NSD5
0,Q96JB8,P82664
0,Q96JB8,P82673
0,Q6UXZ3,Q9Y2R9
0,P59901,Q9P0J6
0,O43614,Q8NFD5
0,O14960,Q99848
0,Q6UXZ3,Q7Z7F7
0,Q96JB8,Q7Z7K0
0,O43614,Q9NR48
0,Q6UXZ3,Q9UJA2
0,Q6UXZ3,Q9Y2Z4
0,Q96JB8,Q9BYC8
0,P59901,P49448
0,P59901,Q9HCN2
0,Q6UXZ3,Q8N3J5
0,Q96JB8,Q9BWM7
0,O14960,O60341
0,P59901,Q9Y2Q9
0,Q96JB8,Q9NRP2
0,Q6UXZ3,O96008
0,O14960,Q9NY93
0,O43614,O95619
0,P59901,Q16740
0,P59901,Q96H96
0,P59901,Q5RI15
0,O43614,Q9BUJ2
0,O43614,Q03468
0,Q96JB8,Q9HD33
0,Q6UXZ3,O75064
0,O14960,O95619
0,O14960,Q9H9L4
0,P59901,Q9Y2D2
0,Q6UXZ3,Q12893
0,P59901,Q9BSR8
0,Q6UXZ3,Q9BXB4
0,Q6UXZ3,Q71RS6
0,Q96JB8,Q8NCW6
0,Q96JB8,Q96JB2
0,O14960,Q96JC9
0,Q6UXZ3,Q8TBA6
0,Q96JB8,Q6ICB4
0,P59901,Q6ICB4
0,P59901,Q92544
0,Q96JB8,Q5VW38
0,Q6UXZ3,Q9P246
0,Q96JB8,Q02742
0,O43614,Q9H1I8
0,P59901,O00253
0,P59901,Q9NYG2
0,Q6UXZ3,P27824
0,P59901,Q96EC8
0,Q6UXZ3,Q8TC12
0,P59901,Q96HY6
0,O14960,Q5XKL5
0,O43614,Q8WV22
0,Q96JB8,Q8N5M9
0,Q6UXZ3,Q96HE7
0,Q96JB8,Q8NBJ7
0,O43614,Q58F21
0,Q96JB8,Q9HB03
0,Q96JB8,Q9P0S3
0,O43614,Q9H9S0
0,O14960,Q86WJ1
0,O43614,P19388
0,Q6UXZ3,O60725
0,P59901,Q9Y385
0,O43614,O75937
0,Q6UXZ3,Q9NPG8
0,Q6UXZ3,Q9Y5U9
0,P59901,Q92521
